TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/29 19:54:10.553,-14,-14,-36,41,0
2020/08/29 19:54:40.061,-13,-14,-37,42,31
2020/08/29 19:54:40.095,-13,-14,-37,42,29
2020/08/29 19:54:40.133,-13,-14,-37,42,31
2020/08/29 19:54:40.174,-13,-14,-37,42,26
2020/08/29 19:54:40.209,-13,-14,-37,42,16
2020/08/29 19:54:40.247,-13,-14,-37,42,27
2020/08/29 19:54:40.282,-13,-14,-37,42,27
2020/08/29 19:54:40.313,-13,-14,-37,42,22
2020/08/29 19:54:40.348,-13,-14,-37,42,22
2020/08/29 19:54:40.385,-13,-14,-37,42,17
2020/08/29 19:54:40.426,-13,-14,-37,42,15
2020/08/29 19:54:40.461,-13,-14,-37,42,34
2020/08/29 19:54:40.495,-13,-14,-37,42,26
2020/08/29 19:54:40.537,-13,-14,-37,42,17
2020/08/29 19:54:40.574,-13,-14,-37,42,64
2020/08/29 19:54:40.610,-13,-14,-37,42,71
2020/08/29 19:54:40.648,-13,-14,-37,42,71
2020/08/29 19:54:40.694,-13,-14,-37,42,61
2020/08/29 19:54:40.734,-13,-14,-37,42,67
2020/08/29 19:54:40.775,-13,-14,-37,42,67
2020/08/29 19:54:40.813,-13,-14,-37,42,71
2020/08/29 19:54:40.845,-13,-14,-37,42,62
2020/08/29 19:54:40.877,-13,-14,-37,42,73
2020/08/29 19:54:40.908,-13,-14,-37,42,57
2020/08/29 19:54:40.949,-13,-14,-37,42,63
2020/08/29 19:54:40.989,-13,-14,-37,42,71
2020/08/29 19:54:41.070,-13,-14,-37,42,63
2020/08/29 19:54:41.102,-13,-14,-37,42,57
2020/08/29 19:54:41.134,-13,-14,-37,42,48
2020/08/29 19:54:41.211,-13,-14,-37,42,42
2020/08/29 19:54:41.249,-13,-14,-37,42,56
2020/08/29 19:54:41.280,-13,-14,-37,42,51
2020/08/29 19:54:41.311,-13,-14,-37,42,58
2020/08/29 19:54:41.349,-13,-14,-37,42,82
2020/08/29 19:54:41.382,-13,-14,-37,42,54
2020/08/29 19:54:41.415,-13,-14,-37,42,55
2020/08/29 19:54:41.468,-13,-14,-37,42,66
2020/08/29 19:54:41.501,-13,-14,-37,42,60
2020/08/29 19:54:41.537,-13,-14,-37,42,36
2020/08/29 19:54:41.582,-13,-14,-37,42,37
2020/08/29 19:54:41.614,-13,-14,-37,42,43
2020/08/29 19:54:41.646,-13,-14,-37,42,21
2020/08/29 19:54:41.679,-13,-14,-37,42,44
2020/08/29 19:54:41.711,-13,-14,-37,42,36
2020/08/29 19:54:41.742,-13,-14,-37,42,29
2020/08/29 19:54:41.779,-13,-14,-37,42,55
2020/08/29 19:54:41.813,-13,-14,-37,42,58
2020/08/29 19:54:41.847,-13,-14,-37,42,56
2020/08/29 19:54:41.882,-13,-14,-37,42,42
2020/08/29 19:54:41.917,-13,-14,-37,42,50
2020/08/29 19:54:41.953,-13,-14,-37,42,70
2020/08/29 19:54:41.992,-13,-14,-37,42,72
2020/08/29 19:54:42.027,-13,-14,-37,42,59
2020/08/29 19:54:42.059,-13,-14,-37,42,54
2020/08/29 19:54:42.089,-13,-14,-37,42,35
2020/08/29 19:54:42.121,-13,-14,-37,42,33
2020/08/29 19:54:42.152,-13,-14,-37,42,37
2020/08/29 19:54:42.184,-13,-14,-37,42,54
2020/08/29 19:54:42.217,-13,-14,-37,42,58
2020/08/29 19:54:42.297,-13,-14,-37,42,58
2020/08/29 19:54:42.337,-13,-14,-37,42,52
2020/08/29 19:54:42.387,-13,-14,-37,42,62
2020/08/29 19:54:42.419,-13,-14,-37,42,50
2020/08/29 19:54:42.450,-13,-14,-37,42,45
2020/08/29 19:54:42.481,-13,-14,-37,42,67
2020/08/29 19:54:42.513,-13,-14,-37,42,66
2020/08/29 19:54:42.553,-13,-14,-37,42,47
2020/08/29 19:54:42.608,-13,-14,-37,42,50
2020/08/29 19:54:42.640,-13,-14,-37,42,55
2020/08/29 19:54:42.671,-13,-14,-37,42,39
2020/08/29 19:54:42.701,-13,-14,-37,42,33
2020/08/29 19:54:42.732,-13,-14,-37,42,33
2020/08/29 19:54:42.763,-13,-14,-37,42,37
2020/08/29 19:54:42.793,-13,-14,-37,42,37
2020/08/29 19:54:42.824,-13,-14,-37,42,31
2020/08/29 19:54:42.854,-13,-14,-37,42,41
2020/08/29 19:54:42.886,-13,-14,-37,42,34
2020/08/29 19:54:42.919,-13,-14,-37,42,50
2020/08/29 19:54:42.960,-13,-14,-37,42,51
2020/08/29 19:54:43.010,-13,-14,-37,42,56
2020/08/29 19:54:43.044,-13,-14,-37,42,60
2020/08/29 19:54:43.086,-13,-14,-37,42,46
2020/08/29 19:54:43.120,-13,-14,-37,42,46
2020/08/29 19:54:43.158,-13,-14,-37,42,43
2020/08/29 19:54:43.190,-13,-14,-37,42,43
2020/08/29 19:54:43.225,-13,-14,-37,42,76
2020/08/29 19:54:43.257,-13,-14,-37,42,50
2020/08/29 19:54:43.288,-13,-14,-37,42,45
2020/08/29 19:54:43.319,-13,-14,-37,42,30
2020/08/29 19:54:43.359,-13,-14,-37,42,43
2020/08/29 19:54:43.408,-13,-14,-37,42,34
2020/08/29 19:54:43.447,-13,-14,-37,42,22
2020/08/29 19:54:43.482,-13,-14,-37,42,21
2020/08/29 19:54:43.514,-13,-14,-37,42,58
2020/08/29 19:54:43.559,-13,-14,-37,42,56
2020/08/29 19:54:43.591,-13,-14,-37,42,68
2020/08/29 19:54:43.625,-13,-14,-37,42,61
2020/08/29 19:54:43.659,-13,-14,-37,42,40
2020/08/29 19:54:43.691,-13,-14,-37,42,56
2020/08/29 19:54:43.723,-13,-14,-37,42,48
2020/08/29 19:54:43.756,-13,-14,-37,42,48
2020/08/29 19:54:43.789,-13,-14,-37,42,58
2020/08/29 19:54:43.822,-13,-14,-37,42,72
2020/08/29 19:54:43.856,-13,-14,-37,42,57
2020/08/29 19:54:43.888,-13,-14,-37,42,52
2020/08/29 19:54:43.920,-13,-14,-37,42,55
2020/08/29 19:54:43.952,-13,-14,-37,42,40
2020/08/29 19:54:43.984,-13,-14,-37,42,40
2020/08/29 19:54:44.017,-13,-14,-37,42,33
2020/08/29 19:54:44.049,-13,-14,-37,42,34
2020/08/29 19:54:44.079,-13,-14,-37,42,30
2020/08/29 19:54:44.111,-13,-14,-37,42,24
2020/08/29 19:54:44.143,-13,-14,-37,42,18
2020/08/29 19:54:44.178,-13,-14,-37,42,14
2020/08/29 19:54:44.209,-13,-14,-37,42,34
2020/08/29 19:54:44.240,-13,-14,-37,42,21
2020/08/29 19:54:44.280,-13,-14,-37,42,23
2020/08/29 19:54:44.314,-13,-14,-37,42,33
2020/08/29 19:54:44.349,-13,-14,-37,42,33
2020/08/29 19:54:44.387,-13,-14,-37,42,31
2020/08/29 19:54:44.423,-13,-14,-37,42,25
2020/08/29 19:54:44.468,-13,-14,-37,42,35
2020/08/29 19:54:44.505,-13,-14,-37,42,37
2020/08/29 19:54:44.539,-13,-14,-37,42,18
2020/08/29 19:54:44.576,-13,-14,-37,42,43
2020/08/29 19:54:44.611,-13,-14,-37,42,28
2020/08/29 19:54:44.642,-13,-14,-37,42,22
2020/08/29 19:54:44.675,-13,-14,-37,42,21
2020/08/29 19:54:44.706,-13,-14,-37,42,22
2020/08/29 19:54:44.743,-13,-14,-37,42,36
2020/08/29 19:54:44.779,-13,-14,-37,42,28
2020/08/29 19:54:44.816,-13,-14,-37,42,28
2020/08/29 19:54:44.857,-13,-14,-37,42,22
2020/08/29 19:54:44.892,-13,-14,-37,42,31
2020/08/29 19:54:44.938,-13,-14,-37,42,12
2020/08/29 19:54:44.974,-13,-14,-37,42,30
2020/08/29 19:54:45.008,-13,-14,-37,42,18
2020/08/29 19:54:45.041,-13,-14,-37,42,41
2020/08/29 19:54:45.075,-13,-14,-37,42,18
2020/08/29 19:54:45.113,-13,-14,-37,42,25
2020/08/29 19:54:45.154,-13,-14,-37,42,28
2020/08/29 19:54:45.195,-13,-14,-37,42,26
2020/08/29 19:54:45.235,-13,-14,-37,42,48
2020/08/29 19:54:45.272,-13,-14,-37,42,39
2020/08/29 19:54:45.311,-13,-14,-37,42,27
2020/08/29 19:54:45.342,-13,-14,-37,42,40
2020/08/29 19:54:45.377,-13,-14,-37,42,27
2020/08/29 19:54:45.416,-13,-14,-37,42,35
2020/08/29 19:54:45.447,-13,-14,-37,42,23
2020/08/29 19:54:45.489,-13,-14,-37,42,35
2020/08/29 19:54:45.530,-13,-14,-37,42,42
2020/08/29 19:54:45.566,-13,-14,-37,42,36
2020/08/29 19:54:45.598,-13,-14,-37,42,50
2020/08/29 19:54:45.631,-13,-14,-37,42,42
2020/08/29 19:54:45.666,-13,-14,-37,42,38
2020/08/29 19:54:45.702,-13,-14,-37,42,42
2020/08/29 19:54:45.738,-13,-14,-37,42,44
2020/08/29 19:54:45.772,-13,-14,-37,42,35
2020/08/29 19:54:45.804,-13,-14,-37,42,27
2020/08/29 19:54:45.837,-13,-14,-37,42,25
2020/08/29 19:54:45.870,-13,-14,-37,42,30
2020/08/29 19:54:45.904,-13,-14,-37,42,28
2020/08/29 19:54:45.938,-13,-14,-37,42,13
2020/08/29 19:54:45.971,-13,-14,-37,42,38
2020/08/29 19:54:46.004,-13,-14,-37,42,41
2020/08/29 19:54:46.038,-13,-14,-37,42,44
2020/08/29 19:54:46.072,-13,-14,-37,42,35
2020/08/29 19:54:46.108,-13,-14,-37,42,20
2020/08/29 19:54:46.145,-13,-14,-37,42,39
2020/08/29 19:54:46.179,-13,-14,-37,42,29
2020/08/29 19:54:46.214,-13,-14,-37,42,36
2020/08/29 19:54:46.247,-13,-14,-37,42,27
2020/08/29 19:54:46.279,-13,-14,-37,42,27
2020/08/29 19:54:46.310,-13,-14,-37,42,15
2020/08/29 19:54:46.347,-13,-14,-37,42,15
2020/08/29 19:54:46.387,-13,-14,-37,42,7
2020/08/29 19:54:46.423,-13,-14,-37,42,20
2020/08/29 19:54:46.460,-13,-14,-37,42,12
2020/08/29 19:54:46.501,-13,-14,-37,42,38
2020/08/29 19:54:46.538,-13,-14,-37,42,41
2020/08/29 19:54:46.577,-13,-14,-37,42,41
2020/08/29 19:54:46.608,-13,-14,-37,42,32
2020/08/29 19:54:46.641,-13,-14,-37,42,27
2020/08/29 19:54:46.681,-13,-14,-37,42,40
2020/08/29 19:54:46.718,-13,-14,-37,42,35
2020/08/29 19:54:46.753,-13,-14,-37,42,39
2020/08/29 19:54:46.789,-13,-14,-37,42,27
2020/08/29 19:54:46.823,-13,-14,-37,42,44
2020/08/29 19:54:46.858,-13,-14,-37,42,32
2020/08/29 19:54:46.892,-13,-14,-37,42,41
2020/08/29 19:54:46.927,-13,-14,-37,42,26
2020/08/29 19:54:46.961,-13,-14,-37,42,31
2020/08/29 19:54:46.995,-13,-14,-37,42,41
2020/08/29 19:54:47.031,-13,-14,-37,42,42
2020/08/29 19:54:47.069,-13,-14,-37,42,27
2020/08/29 19:54:47.104,-13,-14,-37,42,21
2020/08/29 19:54:47.140,-13,-14,-37,42,29
2020/08/29 19:54:47.176,-13,-14,-37,42,34
2020/08/29 19:54:47.208,-13,-14,-37,42,30
2020/08/29 19:54:47.241,-13,-14,-37,42,32
2020/08/29 19:54:47.274,-13,-14,-37,42,30
2020/08/29 19:54:47.309,-13,-14,-37,42,36
2020/08/29 19:54:47.355,-13,-14,-37,42,26
2020/08/29 19:54:47.391,-13,-14,-37,42,35
2020/08/29 19:54:47.426,-13,-14,-37,42,33
2020/08/29 19:54:47.463,-13,-14,-37,42,31
2020/08/29 19:54:47.497,-13,-14,-37,42,27
2020/08/29 19:54:47.537,-13,-14,-37,42,28
2020/08/29 19:54:47.578,-13,-14,-37,42,19
2020/08/29 19:54:47.618,-13,-14,-37,42,33
2020/08/29 19:54:47.656,-13,-14,-37,42,15
2020/08/29 19:54:47.691,-13,-14,-37,42,15
2020/08/29 19:54:47.726,-13,-14,-37,42,20
2020/08/29 19:54:47.768,-13,-14,-37,42,16
2020/08/29 19:54:47.814,-13,-14,-37,42,19
2020/08/29 19:54:47.852,-13,-14,-37,42,28
2020/08/29 19:54:47.896,-13,-14,-37,42,18
2020/08/29 19:54:47.937,-13,-14,-37,42,28
2020/08/29 19:54:47.986,-13,-14,-37,42,25
2020/08/29 19:54:48.030,-13,-14,-37,42,23
2020/08/29 19:54:48.066,-13,-14,-37,42,17
2020/08/29 19:54:48.102,-13,-14,-37,42,16
2020/08/29 19:54:48.142,-13,-14,-37,42,26
2020/08/29 19:54:48.173,-13,-14,-37,42,19
2020/08/29 19:54:48.207,-13,-14,-37,42,13
2020/08/29 19:54:48.246,-13,-14,-37,42,20
2020/08/29 19:54:48.281,-13,-14,-37,42,31
2020/08/29 19:54:48.315,-13,-14,-37,42,14
2020/08/29 19:54:48.358,-13,-14,-37,42,25
2020/08/29 19:54:48.396,-13,-14,-37,42,25
2020/08/29 19:54:48.434,-13,-14,-37,42,21
2020/08/29 19:54:48.470,-13,-14,-37,42,30
2020/08/29 19:54:48.505,-13,-14,-37,42,29
2020/08/29 19:54:48.547,-13,-14,-37,42,17
2020/08/29 19:54:48.583,-13,-14,-37,42,24
2020/08/29 19:54:48.621,-13,-14,-37,42,26
2020/08/29 19:54:48.659,-13,-14,-37,42,30
2020/08/29 19:54:48.696,-13,-14,-37,42,31
2020/08/29 19:54:48.734,-13,-14,-37,42,25
2020/08/29 19:54:48.768,-13,-14,-37,42,28
2020/08/29 19:54:48.803,-13,-14,-37,42,30
2020/08/29 19:54:48.836,-13,-14,-37,42,26
2020/08/29 19:54:48.870,-13,-14,-37,42,18
2020/08/29 19:54:48.906,-13,-14,-37,42,26
2020/08/29 19:54:48.939,-13,-14,-37,42,24
2020/08/29 19:54:48.975,-13,-14,-37,42,19
2020/08/29 19:54:49.017,-13,-14,-37,42,15
2020/08/29 19:54:49.062,-13,-14,-37,42,20
2020/08/29 19:54:49.102,-13,-14,-37,42,13
2020/08/29 19:54:49.139,-13,-14,-37,42,23
2020/08/29 19:54:49.183,-13,-14,-37,42,23
2020/08/29 19:54:49.223,-13,-14,-37,42,27
2020/08/29 19:54:49.271,-13,-14,-37,42,23
2020/08/29 19:54:49.304,-13,-14,-37,42,38
2020/08/29 19:54:49.338,-13,-14,-37,42,38
2020/08/29 19:54:49.370,-13,-14,-37,42,36
2020/08/29 19:54:49.407,-13,-14,-37,42,29
2020/08/29 19:54:49.441,-13,-14,-37,42,22
2020/08/29 19:54:49.473,-13,-14,-37,42,32
2020/08/29 19:54:49.503,-13,-14,-37,42,21
2020/08/29 19:54:49.534,-13,-14,-37,42,25
2020/08/29 19:54:49.567,-13,-14,-37,42,25
2020/08/29 19:54:49.599,-13,-14,-37,42,25
2020/08/29 19:54:49.634,-13,-14,-37,42,14
2020/08/29 19:54:49.669,-13,-14,-37,42,4
2020/08/29 19:54:49.706,-13,-14,-37,42,21
2020/08/29 19:54:49.739,-13,-14,-37,42,25
2020/08/29 19:54:49.773,-13,-14,-37,42,7
2020/08/29 19:54:49.823,-13,-14,-37,42,4
2020/08/29 19:54:49.872,-13,-14,-37,42,7
2020/08/29 19:54:49.907,-13,-14,-37,42,12
2020/08/29 19:54:49.941,-13,-14,-37,42,15
2020/08/29 19:54:49.975,-13,-14,-37,42,7
2020/08/29 19:54:50.013,-13,-14,-37,42,11
2020/08/29 19:54:50.048,-13,-14,-37,42,18
2020/08/29 19:54:50.083,-13,-14,-37,42,7
2020/08/29 19:54:50.118,-13,-14,-37,42,7
2020/08/29 19:54:50.157,-13,-14,-37,42,10
2020/08/29 19:54:50.197,-13,-14,-37,42,9
2020/08/29 19:54:50.236,-13,-14,-37,42,9
2020/08/29 19:54:50.276,-13,-14,-37,42,12
2020/08/29 19:54:50.315,-13,-14,-37,42,6
2020/08/29 19:54:50.355,-13,-14,-37,42,6
2020/08/29 19:54:50.395,-13,-14,-37,42,7
2020/08/29 19:54:50.434,-13,-14,-37,42,6
2020/08/29 19:54:50.474,-13,-14,-37,42,8
2020/08/29 19:54:50.513,-13,-14,-37,42,8
2020/08/29 19:54:50.552,-13,-14,-37,42,6
2020/08/29 19:54:50.591,-13,-14,-37,42,15
2020/08/29 19:54:50.627,-13,-14,-37,42,13
2020/08/29 19:54:50.673,-13,-14,-37,42,9
2020/08/29 19:54:50.708,-13,-14,-37,42,11
2020/08/29 19:54:50.754,-13,-14,-37,42,10
2020/08/29 19:54:50.789,-13,-14,-37,42,8
2020/08/29 19:54:50.837,-13,-14,-37,42,13
2020/08/29 19:54:50.869,-13,-14,-37,42,4
2020/08/29 19:54:50.908,-13,-14,-37,42,8
2020/08/29 19:54:50.953,-13,-14,-37,42,12
2020/08/29 19:54:50.989,-13,-14,-37,42,8
2020/08/29 19:54:51.022,-13,-14,-37,42,33
2020/08/29 19:54:51.056,-13,-14,-37,42,16
2020/08/29 19:54:51.092,-13,-14,-37,42,14
2020/08/29 19:54:51.129,-13,-14,-37,42,19
2020/08/29 19:54:51.176,-13,-14,-37,42,16
2020/08/29 19:54:51.214,-13,-14,-37,42,32
2020/08/29 19:54:51.255,-13,-14,-37,42,19
2020/08/29 19:54:51.296,-13,-14,-37,42,15
2020/08/29 19:54:51.340,-13,-14,-37,42,20
2020/08/29 19:54:51.380,-13,-14,-37,42,21
2020/08/29 19:54:51.421,-13,-14,-37,42,26
2020/08/29 19:54:51.462,-13,-14,-37,42,15
2020/08/29 19:54:51.499,-13,-14,-37,42,23
2020/08/29 19:54:51.543,-13,-14,-37,42,20
2020/08/29 19:54:51.587,-13,-14,-37,42,20
2020/08/29 19:54:51.624,-13,-14,-37,42,21
2020/08/29 19:54:51.661,-13,-14,-37,42,12
2020/08/29 19:54:51.697,-13,-14,-37,42,26
2020/08/29 19:54:51.733,-13,-14,-37,42,15
2020/08/29 19:54:51.770,-13,-14,-37,42,13
2020/08/29 19:54:51.817,-13,-14,-37,42,26
2020/08/29 19:54:51.859,-13,-14,-37,42,28
2020/08/29 19:54:51.892,-13,-14,-37,42,20
2020/08/29 19:54:51.942,-13,-14,-37,42,9
2020/08/29 19:54:51.992,-13,-14,-37,42,21
2020/08/29 19:54:52.025,-13,-14,-37,42,22
2020/08/29 19:54:52.066,-13,-14,-37,42,16
2020/08/29 19:54:52.103,-13,-14,-37,42,11
2020/08/29 19:54:52.138,-13,-14,-37,42,8
2020/08/29 19:54:52.179,-13,-14,-37,42,18
2020/08/29 19:54:52.219,-13,-14,-37,42,21
2020/08/29 19:54:52.263,-13,-14,-37,42,16
2020/08/29 19:54:52.303,-13,-14,-37,42,29
2020/08/29 19:54:52.351,-13,-14,-37,42,21
2020/08/29 19:54:52.389,-13,-14,-37,42,32
2020/08/29 19:54:52.433,-13,-14,-37,42,21
2020/08/29 19:54:52.468,-13,-14,-37,42,15
2020/08/29 19:54:52.507,-13,-14,-37,42,27
2020/08/29 19:54:52.539,-13,-14,-37,42,26
2020/08/29 19:54:52.571,-13,-14,-37,42,23
2020/08/29 19:54:52.602,-13,-14,-37,42,14
2020/08/29 19:54:52.637,-13,-14,-37,42,7
2020/08/29 19:54:52.676,-13,-14,-37,42,6
2020/08/29 19:54:52.714,-13,-14,-37,42,4
2020/08/29 19:54:52.752,-13,-14,-37,42,8
2020/08/29 19:54:52.791,-13,-14,-37,42,6
2020/08/29 19:54:52.830,-13,-14,-37,42,6
2020/08/29 19:54:52.866,-13,-14,-37,42,6
2020/08/29 19:54:52.901,-13,-14,-37,42,13
2020/08/29 19:54:52.937,-13,-14,-37,42,16
2020/08/29 19:54:52.974,-13,-14,-37,42,16
2020/08/29 19:54:53.019,-13,-14,-37,42,28
2020/08/29 19:54:53.057,-13,-14,-37,42,30
2020/08/29 19:54:53.089,-13,-14,-37,42,38
2020/08/29 19:54:53.123,-13,-14,-37,42,22
2020/08/29 19:54:53.155,-13,-14,-37,42,14
2020/08/29 19:54:53.195,-13,-14,-37,42,8
2020/08/29 19:54:53.239,-13,-14,-37,42,14
2020/08/29 19:54:53.279,-13,-14,-37,42,15
2020/08/29 19:54:53.316,-13,-14,-37,42,35
2020/08/29 19:54:53.349,-13,-14,-37,42,30
2020/08/29 19:54:53.387,-13,-14,-37,42,25
2020/08/29 19:54:53.423,-13,-14,-37,42,32
2020/08/29 19:54:53.456,-13,-14,-37,42,29
2020/08/29 19:54:53.489,-13,-14,-37,42,16
2020/08/29 19:54:53.524,-13,-14,-37,42,33
2020/08/29 19:54:53.556,-13,-14,-37,42,23
2020/08/29 19:54:53.589,-13,-14,-37,42,30
2020/08/29 19:54:53.624,-13,-14,-37,42,15
2020/08/29 19:54:53.655,-13,-14,-37,42,21
2020/08/29 19:54:53.689,-13,-14,-37,42,24
2020/08/29 19:54:53.723,-13,-14,-37,42,12
2020/08/29 19:54:53.756,-13,-14,-37,42,23
2020/08/29 19:54:53.786,-13,-14,-37,42,15
2020/08/29 19:54:53.822,-13,-14,-37,42,10
2020/08/29 19:54:53.869,-13,-14,-37,42,30
2020/08/29 19:54:53.907,-13,-14,-37,42,21
2020/08/29 19:54:53.942,-13,-14,-37,42,32
2020/08/29 19:54:53.975,-13,-14,-37,42,25
2020/08/29 19:54:54.009,-13,-14,-37,42,14
2020/08/29 19:54:54.043,-13,-14,-37,42,49
2020/08/29 19:54:54.075,-13,-14,-37,42,33
2020/08/29 19:54:54.106,-13,-14,-37,42,46
2020/08/29 19:54:54.138,-13,-14,-37,42,34
2020/08/29 19:54:54.171,-13,-14,-37,42,31
2020/08/29 19:54:54.216,-13,-14,-37,42,35
2020/08/29 19:54:54.248,-13,-14,-37,42,50
2020/08/29 19:54:54.282,-13,-14,-37,42,29
2020/08/29 19:54:54.315,-13,-14,-37,42,29
2020/08/29 19:54:54.347,-13,-14,-37,42,36
2020/08/29 19:54:54.378,-13,-14,-37,42,22
2020/08/29 19:54:54.408,-13,-14,-37,42,22
2020/08/29 19:54:54.441,-13,-14,-37,42,32
2020/08/29 19:54:54.474,-13,-14,-37,42,41
2020/08/29 19:54:54.509,-13,-14,-37,42,27
2020/08/29 19:54:54.541,-13,-14,-37,42,25
2020/08/29 19:54:54.576,-13,-14,-37,42,30
2020/08/29 19:54:54.607,-13,-14,-37,42,30
2020/08/29 19:54:54.639,-13,-14,-37,42,29
2020/08/29 19:54:54.670,-13,-14,-37,42,8
2020/08/29 19:54:54.701,-13,-14,-37,42,4
2020/08/29 19:54:54.741,-13,-14,-37,42,7
2020/08/29 19:54:54.775,-13,-14,-37,42,18
2020/08/29 19:54:54.814,-13,-14,-37,42,4
2020/08/29 19:54:54.853,-13,-14,-37,42,9
2020/08/29 19:54:54.888,-13,-14,-37,42,13
2020/08/29 19:54:54.931,-13,-14,-37,42,16
2020/08/29 19:54:54.969,-13,-14,-37,42,29
2020/08/29 19:54:55.005,-13,-14,-37,42,35
2020/08/29 19:54:55.040,-13,-14,-37,42,27
2020/08/29 19:54:55.073,-13,-14,-37,42,33
2020/08/29 19:54:55.104,-13,-14,-37,42,28
2020/08/29 19:54:55.136,-13,-14,-37,42,13
2020/08/29 19:54:55.167,-13,-14,-37,42,4
2020/08/29 19:54:55.202,-13,-14,-37,42,8
2020/08/29 19:54:55.237,-13,-14,-37,42,13
2020/08/29 19:54:55.279,-13,-14,-37,42,6
2020/08/29 19:54:55.319,-13,-14,-37,42,6
2020/08/29 19:54:55.359,-13,-14,-37,42,9
2020/08/29 19:54:55.400,-13,-14,-37,42,11
2020/08/29 19:54:55.451,-13,-14,-37,42,9
2020/08/29 19:54:55.490,-13,-14,-37,42,33
2020/08/29 19:54:55.524,-13,-14,-37,42,25
2020/08/29 19:54:55.558,-13,-14,-37,42,23
2020/08/29 19:54:55.591,-13,-14,-37,42,24
2020/08/29 19:54:55.624,-13,-14,-37,42,16
2020/08/29 19:54:55.669,-13,-14,-37,42,30
2020/08/29 19:54:55.703,-13,-14,-37,42,26
2020/08/29 19:54:55.737,-13,-14,-37,42,14
2020/08/29 19:54:55.770,-13,-14,-37,42,16
2020/08/29 19:54:55.803,-13,-14,-37,42,13
2020/08/29 19:54:55.839,-13,-14,-37,42,4
2020/08/29 19:54:55.881,-13,-14,-37,42,15
2020/08/29 19:54:55.923,-13,-14,-37,42,16
2020/08/29 19:54:55.957,-13,-14,-37,42,11
2020/08/29 19:54:56.001,-13,-14,-37,42,7
2020/08/29 19:54:56.041,-13,-14,-37,42,26
2020/08/29 19:54:56.078,-13,-14,-37,42,45
2020/08/29 19:54:56.112,-13,-14,-37,42,34
2020/08/29 19:54:56.148,-13,-14,-37,42,31
2020/08/29 19:54:56.179,-13,-14,-37,42,33
2020/08/29 19:54:56.213,-13,-14,-37,42,0
