TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:21:50.531,41,-31,-34,62,0
2020/08/10 00:22:33.163,40,-30,-35,61,19
2020/08/10 00:22:33.216,40,-30,-35,61,16
2020/08/10 00:22:33.260,40,-30,-35,61,12
2020/08/10 00:22:33.310,40,-30,-35,61,13
2020/08/10 00:22:33.379,40,-30,-35,61,8
2020/08/10 00:22:33.442,40,-30,-35,61,12
2020/08/10 00:22:33.495,40,-30,-35,61,22
2020/08/10 00:22:33.540,40,-30,-35,61,12
2020/08/10 00:22:33.602,40,-30,-35,61,18
2020/08/10 00:22:33.658,40,-30,-35,61,15
2020/08/10 00:22:33.721,40,-30,-35,61,12
2020/08/10 00:22:33.783,40,-30,-35,61,19
2020/08/10 00:22:33.838,40,-30,-35,61,15
2020/08/10 00:22:33.903,40,-30,-35,61,23
2020/08/10 00:22:33.962,40,-30,-35,61,21
2020/08/10 00:22:34.026,40,-30,-35,61,11
2020/08/10 00:22:34.081,40,-30,-35,61,16
2020/08/10 00:22:34.147,40,-30,-35,61,10
2020/08/10 00:22:34.221,40,-30,-35,61,20
2020/08/10 00:22:34.268,40,-30,-35,61,18
2020/08/10 00:22:34.339,40,-30,-35,61,6
2020/08/10 00:22:34.395,40,-30,-35,61,16
2020/08/10 00:22:34.460,40,-30,-35,61,15
2020/08/10 00:22:34.523,40,-30,-35,61,18
2020/08/10 00:22:34.579,40,-30,-35,61,15
2020/08/10 00:22:34.642,40,-30,-35,61,8
2020/08/10 00:22:34.701,40,-30,-35,61,16
2020/08/10 00:22:34.756,40,-30,-35,61,18
2020/08/10 00:22:34.805,40,-30,-35,61,17
2020/08/10 00:22:34.854,40,-30,-35,61,8
2020/08/10 00:22:34.913,40,-30,-35,61,15
2020/08/10 00:22:34.979,40,-30,-35,61,14
2020/08/10 00:22:35.034,40,-30,-35,61,21
2020/08/10 00:22:35.094,40,-30,-35,61,14
2020/08/10 00:22:35.159,40,-30,-35,61,19
2020/08/10 00:22:35.218,40,-30,-35,61,14
2020/08/10 00:22:35.291,40,-30,-35,61,11
2020/08/10 00:22:35.346,40,-30,-35,61,19
2020/08/10 00:22:35.400,40,-30,-35,61,14
2020/08/10 00:22:35.465,40,-30,-35,61,11
2020/08/10 00:22:35.522,40,-30,-35,61,25
2020/08/10 00:22:35.575,40,-30,-35,61,21
2020/08/10 00:22:35.651,40,-30,-35,61,8
2020/08/10 00:22:35.715,40,-30,-35,61,18
2020/08/10 00:22:35.791,40,-30,-35,61,16
2020/08/10 00:22:35.853,40,-30,-35,61,31
2020/08/10 00:22:35.916,40,-30,-35,61,12
2020/08/10 00:22:35.990,40,-30,-35,61,19
2020/08/10 00:22:36.051,40,-30,-35,61,17
2020/08/10 00:22:36.104,40,-30,-35,61,20
2020/08/10 00:22:36.160,40,-30,-35,61,15
2020/08/10 00:22:36.215,40,-30,-35,61,22
2020/08/10 00:22:36.261,40,-30,-35,61,18
2020/08/10 00:22:36.311,40,-30,-35,61,6
2020/08/10 00:22:36.376,40,-30,-35,61,8
2020/08/10 00:22:36.431,40,-30,-35,61,25
2020/08/10 00:22:36.500,40,-30,-35,61,8
2020/08/10 00:22:36.562,40,-30,-35,61,20
2020/08/10 00:22:36.618,40,-30,-35,61,17
2020/08/10 00:22:36.680,40,-30,-35,61,10
2020/08/10 00:22:36.753,40,-30,-35,61,22
2020/08/10 00:22:36.801,40,-30,-35,61,35
2020/08/10 00:22:36.845,40,-30,-35,61,35
2020/08/10 00:22:36.891,40,-30,-35,61,9
2020/08/10 00:22:36.935,40,-30,-35,61,13
2020/08/10 00:22:36.979,40,-30,-35,61,6
2020/08/10 00:22:37.027,40,-30,-35,61,8
2020/08/10 00:22:37.092,40,-30,-35,61,15
2020/08/10 00:22:37.158,40,-30,-35,61,16
2020/08/10 00:22:37.220,40,-30,-35,61,22
2020/08/10 00:22:37.282,40,-30,-35,61,13
2020/08/10 00:22:37.347,40,-30,-35,61,26
2020/08/10 00:22:37.400,40,-30,-35,61,15
2020/08/10 00:22:37.464,40,-30,-35,61,19
2020/08/10 00:22:37.518,40,-30,-35,61,13
2020/08/10 00:22:37.569,40,-30,-35,61,31
2020/08/10 00:22:37.613,40,-30,-35,61,9
2020/08/10 00:22:37.659,40,-30,-35,61,15
2020/08/10 00:22:37.706,40,-30,-35,61,9
2020/08/10 00:22:37.755,40,-30,-35,61,15
2020/08/10 00:22:37.800,40,-30,-35,61,17
2020/08/10 00:22:37.856,40,-30,-35,61,30
2020/08/10 00:22:37.908,40,-30,-35,61,45
2020/08/10 00:22:37.954,40,-30,-35,61,35
2020/08/10 00:22:38.010,40,-30,-35,61,24
2020/08/10 00:22:38.062,40,-30,-35,61,21
2020/08/10 00:22:38.131,40,-30,-35,61,58
2020/08/10 00:22:38.176,40,-30,-35,61,60
2020/08/10 00:22:38.223,40,-30,-35,61,26
2020/08/10 00:22:38.268,40,-30,-35,61,42
2020/08/10 00:22:38.312,40,-30,-35,61,3
2020/08/10 00:22:38.355,40,-30,-35,61,25
2020/08/10 00:22:38.405,40,-30,-35,61,6
2020/08/10 00:22:38.459,40,-30,-35,61,6
2020/08/10 00:22:38.512,40,-30,-35,61,9
2020/08/10 00:22:38.596,40,-30,-35,61,12
2020/08/10 00:22:38.645,40,-30,-35,61,30
2020/08/10 00:22:38.692,40,-30,-35,61,50
2020/08/10 00:22:38.774,40,-30,-35,61,53
2020/08/10 00:22:38.820,40,-30,-35,61,66
2020/08/10 00:22:38.865,40,-30,-35,61,21
2020/08/10 00:22:38.910,40,-30,-35,61,18
2020/08/10 00:22:38.983,40,-30,-35,61,6
2020/08/10 00:22:39.029,40,-30,-35,61,35
2020/08/10 00:22:39.079,40,-30,-35,61,48
2020/08/10 00:22:39.126,40,-30,-35,61,32
2020/08/10 00:22:39.181,40,-30,-35,61,20
2020/08/10 00:22:39.237,40,-30,-35,61,49
2020/08/10 00:22:39.285,40,-30,-35,61,61
2020/08/10 00:22:39.335,40,-30,-35,61,38
2020/08/10 00:22:39.382,40,-30,-35,61,26
2020/08/10 00:22:39.431,40,-30,-35,61,42
2020/08/10 00:22:39.477,40,-30,-35,61,60
2020/08/10 00:22:39.535,40,-30,-35,61,45
2020/08/10 00:22:39.579,40,-30,-35,61,35
2020/08/10 00:22:39.624,40,-30,-35,61,31
2020/08/10 00:22:39.668,40,-30,-35,61,28
2020/08/10 00:22:39.713,40,-30,-35,61,15
2020/08/10 00:22:39.756,40,-30,-35,61,6
2020/08/10 00:22:39.811,40,-30,-35,61,15
2020/08/10 00:22:39.854,40,-30,-35,61,26
2020/08/10 00:22:39.901,40,-30,-35,61,15
2020/08/10 00:22:39.948,40,-30,-35,61,48
2020/08/10 00:22:39.994,40,-30,-35,61,34
2020/08/10 00:22:40.040,40,-30,-35,61,28
2020/08/10 00:22:40.086,40,-30,-35,61,49
2020/08/10 00:22:40.132,40,-30,-35,61,21
2020/08/10 00:22:40.182,40,-30,-35,61,24
2020/08/10 00:22:40.235,40,-30,-35,61,21
2020/08/10 00:22:40.279,40,-30,-35,61,26
2020/08/10 00:22:40.327,40,-30,-35,61,16
2020/08/10 00:22:40.374,40,-30,-35,61,17
2020/08/10 00:22:40.423,40,-30,-35,61,28
2020/08/10 00:22:40.477,40,-30,-35,61,26
2020/08/10 00:22:40.540,40,-30,-35,61,22
2020/08/10 00:22:40.592,40,-30,-35,61,38
2020/08/10 00:22:40.662,40,-30,-35,61,16
2020/08/10 00:22:40.709,40,-30,-35,61,42
2020/08/10 00:22:40.776,40,-30,-35,61,22
2020/08/10 00:22:40.840,40,-30,-35,61,58
2020/08/10 00:22:40.887,40,-30,-35,61,66
2020/08/10 00:22:40.935,40,-30,-35,61,57
2020/08/10 00:22:40.995,40,-30,-35,61,60
2020/08/10 00:22:41.039,40,-30,-35,61,71
2020/08/10 00:22:41.121,40,-30,-35,61,46
2020/08/10 00:22:41.167,40,-30,-35,61,80
2020/08/10 00:22:41.217,40,-30,-35,61,71
2020/08/10 00:22:41.267,40,-30,-35,61,51
2020/08/10 00:22:41.316,40,-30,-35,61,54
2020/08/10 00:22:41.369,40,-30,-35,61,45
2020/08/10 00:22:41.418,40,-30,-35,61,57
2020/08/10 00:22:41.462,40,-30,-35,61,40
2020/08/10 00:22:41.506,40,-30,-35,61,22
2020/08/10 00:22:41.550,40,-30,-35,61,12
2020/08/10 00:22:41.593,40,-30,-35,61,13
2020/08/10 00:22:41.640,40,-30,-35,61,21
2020/08/10 00:22:41.694,40,-30,-35,61,46
2020/08/10 00:22:41.739,40,-30,-35,61,51
2020/08/10 00:22:41.791,40,-30,-35,61,36
2020/08/10 00:22:41.835,40,-30,-35,61,41
2020/08/10 00:22:41.883,40,-30,-35,61,28
2020/08/10 00:22:41.936,40,-30,-35,61,51
2020/08/10 00:22:41.985,40,-30,-35,61,34
2020/08/10 00:22:42.041,40,-30,-35,61,62
2020/08/10 00:22:42.088,40,-30,-35,61,61
2020/08/10 00:22:42.138,40,-30,-35,61,28
2020/08/10 00:22:42.214,40,-30,-35,61,55
2020/08/10 00:22:42.271,40,-30,-35,61,59
2020/08/10 00:22:42.329,40,-30,-35,61,53
2020/08/10 00:22:42.379,40,-30,-35,61,54
2020/08/10 00:22:42.440,40,-30,-35,61,45
2020/08/10 00:22:42.496,40,-30,-35,61,70
2020/08/10 00:22:42.545,40,-30,-35,61,61
2020/08/10 00:22:42.605,40,-30,-35,61,46
2020/08/10 00:22:42.662,40,-30,-35,61,41
2020/08/10 00:22:42.720,40,-30,-35,61,56
2020/08/10 00:22:42.767,40,-30,-35,61,59
2020/08/10 00:22:42.818,40,-30,-35,61,33
2020/08/10 00:22:42.868,40,-30,-35,61,26
2020/08/10 00:22:42.917,40,-30,-35,61,21
2020/08/10 00:22:42.969,40,-30,-35,61,53
2020/08/10 00:22:43.015,40,-30,-35,61,42
2020/08/10 00:22:43.065,40,-30,-35,61,34
2020/08/10 00:22:43.118,40,-30,-35,61,62
2020/08/10 00:22:43.168,40,-30,-35,61,27
2020/08/10 00:22:43.212,40,-30,-35,61,41
2020/08/10 00:22:43.259,40,-30,-35,61,27
2020/08/10 00:22:43.308,40,-30,-35,61,39
2020/08/10 00:22:43.354,40,-30,-35,61,15
2020/08/10 00:22:43.401,40,-30,-35,61,21
2020/08/10 00:22:43.452,40,-30,-35,61,41
2020/08/10 00:22:43.508,40,-30,-35,61,37
2020/08/10 00:22:43.558,40,-30,-35,61,36
2020/08/10 00:22:43.607,40,-30,-35,61,37
2020/08/10 00:22:43.665,40,-30,-35,61,34
2020/08/10 00:22:43.724,40,-30,-35,61,53
2020/08/10 00:22:43.774,40,-30,-35,61,78
2020/08/10 00:22:43.827,40,-30,-35,61,45
2020/08/10 00:22:43.879,40,-30,-35,61,49
2020/08/10 00:22:43.928,40,-30,-35,61,33
2020/08/10 00:22:43.975,40,-30,-35,61,28
2020/08/10 00:22:44.022,40,-30,-35,61,27
2020/08/10 00:22:44.071,40,-30,-35,61,50
2020/08/10 00:22:44.123,40,-30,-35,61,41
2020/08/10 00:22:44.176,40,-30,-35,61,58
2020/08/10 00:22:44.224,40,-30,-35,61,55
2020/08/10 00:22:44.272,40,-30,-35,61,45
2020/08/10 00:22:44.318,40,-30,-35,61,43
2020/08/10 00:22:44.365,40,-30,-35,61,30
2020/08/10 00:22:44.412,40,-30,-35,61,26
2020/08/10 00:22:44.460,40,-30,-35,61,46
2020/08/10 00:22:44.511,40,-30,-35,61,68
2020/08/10 00:22:44.554,40,-30,-35,61,17
2020/08/10 00:22:44.604,40,-30,-35,61,36
2020/08/10 00:22:44.652,40,-30,-35,61,35
2020/08/10 00:22:44.708,40,-30,-35,61,57
2020/08/10 00:22:44.758,40,-30,-35,61,51
2020/08/10 00:22:44.804,40,-30,-35,61,31
2020/08/10 00:22:44.853,40,-30,-35,61,33
2020/08/10 00:22:44.903,40,-30,-35,61,25
2020/08/10 00:22:44.953,40,-30,-35,61,47
2020/08/10 00:22:45.009,40,-30,-35,61,45
2020/08/10 00:22:45.058,40,-30,-35,61,57
2020/08/10 00:22:45.110,40,-30,-35,61,33
2020/08/10 00:22:45.160,40,-30,-35,61,41
2020/08/10 00:22:45.207,40,-30,-35,61,40
2020/08/10 00:22:45.265,40,-30,-35,61,28
2020/08/10 00:22:45.310,40,-30,-35,61,33
2020/08/10 00:22:45.357,40,-30,-35,61,29
2020/08/10 00:22:45.413,40,-30,-35,61,29
2020/08/10 00:22:45.464,40,-30,-35,61,40
2020/08/10 00:22:45.508,40,-30,-35,61,52
2020/08/10 00:22:45.563,40,-30,-35,61,17
2020/08/10 00:22:45.609,40,-30,-35,61,23
2020/08/10 00:22:45.668,40,-30,-35,61,37
2020/08/10 00:22:45.716,40,-30,-35,61,51
2020/08/10 00:22:45.769,40,-30,-35,61,24
2020/08/10 00:22:45.827,40,-30,-35,61,53
2020/08/10 00:22:45.874,40,-30,-35,61,35
2020/08/10 00:22:45.930,40,-30,-35,61,16
2020/08/10 00:22:45.985,40,-30,-35,61,25
2020/08/10 00:22:46.033,40,-30,-35,61,35
2020/08/10 00:22:46.084,40,-30,-35,61,19
2020/08/10 00:22:46.131,40,-30,-35,61,28
2020/08/10 00:22:46.177,40,-30,-35,61,25
2020/08/10 00:22:46.226,40,-30,-35,61,10
2020/08/10 00:22:46.289,40,-30,-35,61,27
2020/08/10 00:22:46.351,40,-30,-35,61,34
2020/08/10 00:22:46.433,40,-30,-35,61,25
2020/08/10 00:22:46.482,40,-30,-35,61,29
2020/08/10 00:22:46.529,40,-30,-35,61,30
2020/08/10 00:22:46.579,40,-30,-35,61,45
2020/08/10 00:22:46.630,40,-30,-35,61,28
2020/08/10 00:22:46.677,40,-30,-35,61,15
2020/08/10 00:22:46.726,40,-30,-35,61,26
2020/08/10 00:22:46.781,40,-30,-35,61,13
2020/08/10 00:22:46.846,40,-30,-35,61,23
2020/08/10 00:22:46.906,40,-30,-35,61,14
2020/08/10 00:22:46.964,40,-30,-35,61,32
2020/08/10 00:22:47.011,40,-30,-35,61,16
2020/08/10 00:22:47.080,40,-30,-35,61,18
2020/08/10 00:22:47.149,40,-30,-35,61,27
2020/08/10 00:22:47.211,40,-30,-35,61,30
2020/08/10 00:22:47.279,40,-30,-35,61,12
2020/08/10 00:22:47.333,40,-30,-35,61,38
2020/08/10 00:22:47.384,40,-30,-35,61,47
2020/08/10 00:22:47.435,40,-30,-35,61,33
2020/08/10 00:22:47.485,40,-30,-35,61,22
2020/08/10 00:22:47.541,40,-30,-35,61,16
2020/08/10 00:22:47.594,40,-30,-35,61,34
2020/08/10 00:22:47.674,40,-30,-35,61,19
2020/08/10 00:22:47.728,40,-30,-35,61,26
2020/08/10 00:22:47.780,40,-30,-35,61,21
2020/08/10 00:22:47.831,40,-30,-35,61,65
2020/08/10 00:22:47.879,40,-30,-35,61,76
2020/08/10 00:22:47.926,40,-30,-35,61,74
2020/08/10 00:22:47.973,40,-30,-35,61,40
2020/08/10 00:22:48.023,40,-30,-35,61,25
2020/08/10 00:22:48.070,40,-30,-35,61,19
2020/08/10 00:22:48.118,40,-30,-35,61,13
2020/08/10 00:22:48.165,40,-30,-35,61,15
2020/08/10 00:22:48.215,40,-30,-35,61,16
2020/08/10 00:22:48.280,40,-30,-35,61,16
2020/08/10 00:22:48.337,40,-30,-35,61,36
2020/08/10 00:22:48.400,40,-30,-35,61,25
2020/08/10 00:22:48.463,40,-30,-35,61,16
2020/08/10 00:22:48.524,40,-30,-35,61,25
2020/08/10 00:22:48.569,40,-30,-35,61,33
2020/08/10 00:22:48.628,40,-30,-35,61,17
2020/08/10 00:22:48.685,40,-30,-35,61,26
2020/08/10 00:22:48.737,40,-30,-35,61,14
2020/08/10 00:22:48.802,40,-30,-35,61,24
2020/08/10 00:22:48.858,40,-30,-35,61,27
2020/08/10 00:22:48.926,40,-30,-35,61,27
2020/08/10 00:22:48.994,40,-30,-35,61,30
2020/08/10 00:22:49.040,40,-30,-35,61,15
2020/08/10 00:22:49.090,40,-30,-35,61,23
2020/08/10 00:22:49.164,40,-30,-35,61,25
2020/08/10 00:22:49.226,40,-30,-35,61,24
2020/08/10 00:22:49.275,40,-30,-35,61,21
2020/08/10 00:22:49.332,40,-30,-35,61,20
2020/08/10 00:22:49.381,40,-30,-35,61,22
2020/08/10 00:22:49.432,40,-30,-35,61,22
2020/08/10 00:22:49.499,40,-30,-35,61,20
2020/08/10 00:22:49.568,40,-30,-35,61,27
2020/08/10 00:22:49.629,40,-30,-35,61,19
2020/08/10 00:22:49.689,40,-30,-35,61,26
2020/08/10 00:22:49.751,40,-30,-35,61,22
2020/08/10 00:22:49.819,40,-30,-35,61,29
2020/08/10 00:22:49.883,40,-30,-35,61,24
2020/08/10 00:22:49.938,40,-30,-35,61,23
2020/08/10 00:22:50.017,40,-30,-35,61,21
2020/08/10 00:22:50.069,40,-30,-35,61,52
2020/08/10 00:22:50.119,40,-30,-35,61,32
2020/08/10 00:22:50.168,40,-30,-35,61,31
2020/08/10 00:22:50.216,40,-30,-35,61,28
2020/08/10 00:22:50.266,40,-30,-35,61,23
2020/08/10 00:22:50.322,40,-30,-35,61,40
2020/08/10 00:22:50.378,40,-30,-35,61,69
2020/08/10 00:22:50.437,40,-30,-35,61,55
2020/08/10 00:22:50.485,40,-30,-35,61,38
2020/08/10 00:22:50.533,40,-30,-35,61,43
2020/08/10 00:22:50.588,40,-30,-35,61,64
2020/08/10 00:22:50.649,40,-30,-35,61,40
2020/08/10 00:22:50.699,40,-30,-35,61,36
2020/08/10 00:22:50.758,40,-30,-35,61,40
2020/08/10 00:22:50.807,40,-30,-35,61,48
2020/08/10 00:22:50.859,40,-30,-35,61,23
2020/08/10 00:22:50.906,40,-30,-35,61,33
2020/08/10 00:22:50.953,40,-30,-35,61,17
2020/08/10 00:22:51.003,40,-30,-35,61,33
2020/08/10 00:22:51.058,40,-30,-35,61,17
2020/08/10 00:22:51.118,40,-30,-35,61,21
2020/08/10 00:22:51.177,40,-30,-35,61,11
2020/08/10 00:22:51.240,40,-30,-35,61,14
2020/08/10 00:22:51.298,40,-30,-35,61,17
2020/08/10 00:22:51.352,40,-30,-35,61,16
2020/08/10 00:22:51.422,40,-30,-35,61,20
2020/08/10 00:22:51.484,40,-30,-35,61,39
2020/08/10 00:22:51.549,40,-30,-35,61,32
2020/08/10 00:22:51.600,40,-30,-35,61,23
2020/08/10 00:22:51.654,40,-30,-35,61,21
2020/08/10 00:22:51.710,40,-30,-35,61,31
2020/08/10 00:22:51.760,40,-30,-35,61,27
2020/08/10 00:22:51.813,40,-30,-35,61,25
2020/08/10 00:22:51.873,40,-30,-35,61,18
2020/08/10 00:22:51.943,40,-30,-35,61,15
2020/08/10 00:22:52.003,40,-30,-35,61,22
2020/08/10 00:22:52.062,40,-30,-35,61,24
2020/08/10 00:22:52.126,40,-30,-35,61,27
2020/08/10 00:22:52.182,40,-30,-35,61,26
2020/08/10 00:22:52.247,40,-30,-35,61,14
2020/08/10 00:22:52.324,40,-30,-35,61,30
2020/08/10 00:22:52.379,40,-30,-35,61,27
2020/08/10 00:22:52.431,40,-30,-35,61,47
2020/08/10 00:22:52.482,40,-30,-35,61,25
2020/08/10 00:22:52.534,40,-30,-35,61,42
2020/08/10 00:22:52.593,40,-30,-35,61,24
2020/08/10 00:22:52.642,40,-30,-35,61,26
2020/08/10 00:22:52.692,40,-30,-35,61,42
2020/08/10 00:22:52.739,40,-30,-35,61,26
2020/08/10 00:22:52.787,40,-30,-35,61,20
2020/08/10 00:22:52.851,40,-30,-35,61,12
2020/08/10 00:22:52.915,40,-30,-35,61,11
2020/08/10 00:22:52.989,40,-30,-35,61,17
2020/08/10 00:22:53.051,40,-30,-35,61,17
2020/08/10 00:22:53.118,40,-30,-35,61,24
2020/08/10 00:22:53.186,40,-30,-35,61,24
2020/08/10 00:22:53.255,40,-30,-35,61,19
2020/08/10 00:22:53.327,40,-30,-35,61,25
2020/08/10 00:22:53.378,40,-30,-35,61,26
2020/08/10 00:22:53.436,40,-30,-35,61,14
2020/08/10 00:22:53.483,40,-30,-35,61,16
2020/08/10 00:22:53.542,40,-30,-35,61,23
2020/08/10 00:22:53.601,40,-30,-35,61,17
2020/08/10 00:22:53.660,40,-30,-35,61,24
2020/08/10 00:22:53.728,40,-30,-35,61,18
2020/08/10 00:22:53.790,40,-30,-35,61,19
2020/08/10 00:22:53.844,40,-30,-35,61,39
2020/08/10 00:22:53.902,40,-30,-35,61,11
2020/08/10 00:22:53.964,40,-30,-35,61,27
2020/08/10 00:22:54.014,40,-30,-35,61,29
2020/08/10 00:22:54.072,40,-30,-35,61,17
2020/08/10 00:22:54.119,40,-30,-35,61,15
2020/08/10 00:22:54.175,40,-30,-35,61,15
2020/08/10 00:22:54.238,40,-30,-35,61,16
