TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:21:50.531,41,-31,-34,62,0
2020/08/10 00:22:54.295,40,-30,-35,61,17
2020/08/10 00:22:54.363,40,-30,-35,61,25
2020/08/10 00:22:54.423,40,-30,-35,61,15
2020/08/10 00:22:54.479,40,-30,-35,61,24
2020/08/10 00:22:54.551,40,-30,-35,61,21
2020/08/10 00:22:54.600,40,-30,-35,61,41
2020/08/10 00:22:54.648,40,-30,-35,61,37
2020/08/10 00:22:54.697,40,-30,-35,61,22
2020/08/10 00:22:54.749,40,-30,-35,61,12
2020/08/10 00:22:54.814,40,-30,-35,61,16
2020/08/10 00:22:54.880,40,-30,-35,61,27
2020/08/10 00:22:54.943,40,-30,-35,61,26
2020/08/10 00:22:54.998,40,-30,-35,61,20
2020/08/10 00:22:55.065,40,-30,-35,61,19
2020/08/10 00:22:55.130,40,-30,-35,61,18
2020/08/10 00:22:55.203,40,-30,-35,61,24
2020/08/10 00:22:55.258,40,-30,-35,61,28
2020/08/10 00:22:55.323,40,-30,-35,61,14
2020/08/10 00:22:55.382,40,-30,-35,61,25
2020/08/10 00:22:55.431,40,-30,-35,61,23
2020/08/10 00:22:55.497,40,-30,-35,61,23
2020/08/10 00:22:55.551,40,-30,-35,61,20
2020/08/10 00:22:55.612,40,-30,-35,61,33
2020/08/10 00:22:55.662,40,-30,-35,61,15
2020/08/10 00:22:55.717,40,-30,-35,61,21
2020/08/10 00:22:55.773,40,-30,-35,61,26
2020/08/10 00:22:55.834,40,-30,-35,61,20
2020/08/10 00:22:55.884,40,-30,-35,61,38
2020/08/10 00:22:55.934,40,-30,-35,61,27
2020/08/10 00:22:55.983,40,-30,-35,61,17
2020/08/10 00:22:56.037,40,-30,-35,61,21
2020/08/10 00:22:56.083,40,-30,-35,61,22
2020/08/10 00:22:56.136,40,-30,-35,61,4
2020/08/10 00:22:56.199,40,-30,-35,61,18
2020/08/10 00:22:56.255,40,-30,-35,61,6
2020/08/10 00:22:56.329,40,-30,-35,61,28
2020/08/10 00:22:56.401,40,-30,-35,61,12
2020/08/10 00:22:56.461,40,-30,-35,61,19
2020/08/10 00:22:56.524,40,-30,-35,61,17
2020/08/10 00:22:56.584,40,-30,-35,61,22
2020/08/10 00:22:56.642,40,-30,-35,61,22
2020/08/10 00:22:56.701,40,-30,-35,61,10
2020/08/10 00:22:56.758,40,-30,-35,61,29
2020/08/10 00:22:56.831,40,-30,-35,61,14
2020/08/10 00:22:56.898,40,-30,-35,61,20
2020/08/10 00:22:56.964,40,-30,-35,61,30
2020/08/10 00:22:57.019,40,-30,-35,61,26
2020/08/10 00:22:57.087,40,-30,-35,61,25
2020/08/10 00:22:57.149,40,-30,-35,61,16
2020/08/10 00:22:57.217,40,-30,-35,61,19
2020/08/10 00:22:57.267,40,-30,-35,61,33
2020/08/10 00:22:57.327,40,-30,-35,61,26
2020/08/10 00:22:57.398,40,-30,-35,61,20
2020/08/10 00:22:57.452,40,-30,-35,61,28
2020/08/10 00:22:57.517,40,-30,-35,61,31
2020/08/10 00:22:57.565,40,-30,-35,61,33
2020/08/10 00:22:57.614,40,-30,-35,61,13
2020/08/10 00:22:57.662,40,-30,-35,61,23
2020/08/10 00:22:57.715,40,-30,-35,61,14
2020/08/10 00:22:57.768,40,-30,-35,61,14
2020/08/10 00:22:57.830,40,-30,-35,61,25
2020/08/10 00:22:57.897,40,-30,-35,61,26
2020/08/10 00:22:57.974,40,-30,-35,61,21
2020/08/10 00:22:58.043,40,-30,-35,61,18
2020/08/10 00:22:58.100,40,-30,-35,61,19
2020/08/10 00:22:58.158,40,-30,-35,61,28
2020/08/10 00:22:58.224,40,-30,-35,61,19
2020/08/10 00:22:58.281,40,-30,-35,61,24
2020/08/10 00:22:58.347,40,-30,-35,61,18
2020/08/10 00:22:58.402,40,-30,-35,61,28
2020/08/10 00:22:58.462,40,-30,-35,61,23
2020/08/10 00:22:58.527,40,-30,-35,61,25
2020/08/10 00:22:58.583,40,-30,-35,61,21
2020/08/10 00:22:58.650,40,-30,-35,61,30
2020/08/10 00:22:58.702,40,-30,-35,61,36
2020/08/10 00:22:58.762,40,-30,-35,61,27
2020/08/10 00:22:58.835,40,-30,-35,61,29
2020/08/10 00:22:58.890,40,-30,-35,61,36
2020/08/10 00:22:58.954,40,-30,-35,61,14
2020/08/10 00:22:59.003,40,-30,-35,61,43
2020/08/10 00:22:59.056,40,-30,-35,61,27
2020/08/10 00:22:59.109,40,-30,-35,61,19
2020/08/10 00:22:59.161,40,-30,-35,61,23
2020/08/10 00:22:59.213,40,-30,-35,61,22
2020/08/10 00:22:59.276,40,-30,-35,61,12
2020/08/10 00:22:59.337,40,-30,-35,61,18
2020/08/10 00:22:59.391,40,-30,-35,61,6
2020/08/10 00:22:59.464,40,-30,-35,61,18
2020/08/10 00:22:59.520,40,-30,-35,61,32
2020/08/10 00:22:59.586,40,-30,-35,61,14
2020/08/10 00:22:59.641,40,-30,-35,61,20
2020/08/10 00:22:59.703,40,-30,-35,61,20
2020/08/10 00:22:59.758,40,-30,-35,61,26
2020/08/10 00:22:59.823,40,-30,-35,61,24
2020/08/10 00:22:59.882,40,-30,-35,61,25
2020/08/10 00:22:59.948,40,-30,-35,61,18
2020/08/10 00:23:00.019,40,-30,-35,61,23
2020/08/10 00:23:00.074,40,-30,-35,61,33
2020/08/10 00:23:00.141,40,-30,-35,61,10
2020/08/10 00:23:00.198,40,-30,-35,61,17
2020/08/10 00:23:00.260,40,-30,-35,61,19
2020/08/10 00:23:00.317,40,-30,-35,61,33
2020/08/10 00:23:00.386,40,-30,-35,61,18
2020/08/10 00:23:00.442,40,-30,-35,61,27
2020/08/10 00:23:00.499,40,-30,-35,61,26
2020/08/10 00:23:00.571,40,-30,-35,61,25
2020/08/10 00:23:00.628,40,-30,-35,61,27
2020/08/10 00:23:00.684,40,-30,-35,61,39
2020/08/10 00:23:00.735,40,-30,-35,61,24
2020/08/10 00:23:00.808,40,-30,-35,61,24
2020/08/10 00:23:00.860,40,-30,-35,61,37
2020/08/10 00:23:00.925,40,-30,-35,61,23
2020/08/10 00:23:00.981,40,-30,-35,61,13
2020/08/10 00:23:01.041,40,-30,-35,61,14
2020/08/10 00:23:01.101,40,-30,-35,61,6
2020/08/10 00:23:01.158,40,-30,-35,61,18
2020/08/10 00:23:01.222,40,-30,-35,61,8
2020/08/10 00:23:01.284,40,-30,-35,61,14
2020/08/10 00:23:01.343,40,-30,-35,61,17
2020/08/10 00:23:01.400,40,-30,-35,61,18
2020/08/10 00:23:01.465,40,-30,-35,61,18
2020/08/10 00:23:01.514,40,-30,-35,61,15
2020/08/10 00:23:01.587,40,-30,-35,61,21
2020/08/10 00:23:01.657,40,-30,-35,61,24
2020/08/10 00:23:01.724,40,-30,-35,61,21
2020/08/10 00:23:01.784,40,-30,-35,61,19
2020/08/10 00:23:01.833,40,-30,-35,61,23
2020/08/10 00:23:01.884,40,-30,-35,61,22
2020/08/10 00:23:01.935,40,-30,-35,61,27
2020/08/10 00:23:01.984,40,-30,-35,61,17
2020/08/10 00:23:02.047,40,-30,-35,61,17
2020/08/10 00:23:02.098,40,-30,-35,61,26
2020/08/10 00:23:02.157,40,-30,-35,61,29
2020/08/10 00:23:02.214,40,-30,-35,61,14
2020/08/10 00:23:02.279,40,-30,-35,61,24
2020/08/10 00:23:02.335,40,-30,-35,61,20
2020/08/10 00:23:02.399,40,-30,-35,61,7
2020/08/10 00:23:02.474,40,-30,-35,61,30
2020/08/10 00:23:02.537,40,-30,-35,61,17
2020/08/10 00:23:02.607,40,-30,-35,61,20
2020/08/10 00:23:02.668,40,-30,-35,61,17
2020/08/10 00:23:02.736,40,-30,-35,61,26
2020/08/10 00:23:02.803,40,-30,-35,61,18
2020/08/10 00:23:02.859,40,-30,-35,61,29
2020/08/10 00:23:02.912,40,-30,-35,61,19
2020/08/10 00:23:02.975,40,-30,-35,61,13
2020/08/10 00:23:03.039,40,-30,-35,61,31
2020/08/10 00:23:03.099,40,-30,-35,61,16
2020/08/10 00:23:03.165,40,-30,-35,61,22
2020/08/10 00:23:03.225,40,-30,-35,61,14
2020/08/10 00:23:03.283,40,-30,-35,61,15
2020/08/10 00:23:03.342,40,-30,-35,61,22
2020/08/10 00:23:03.400,40,-30,-35,61,13
2020/08/10 00:23:03.465,40,-30,-35,61,31
2020/08/10 00:23:03.553,40,-30,-35,61,13
2020/08/10 00:23:03.601,40,-30,-35,61,27
2020/08/10 00:23:03.649,40,-30,-35,61,18
2020/08/10 00:23:03.710,40,-30,-35,61,15
2020/08/10 00:23:03.778,40,-30,-35,61,26
2020/08/10 00:23:03.837,40,-30,-35,61,13
2020/08/10 00:23:03.892,40,-30,-35,61,25
2020/08/10 00:23:03.957,40,-30,-35,61,12
2020/08/10 00:23:04.017,40,-30,-35,61,31
2020/08/10 00:23:04.071,40,-30,-35,61,19
2020/08/10 00:23:04.135,40,-30,-35,61,16
2020/08/10 00:23:04.190,40,-30,-35,61,21
2020/08/10 00:23:04.250,40,-30,-35,61,20
2020/08/10 00:23:04.319,40,-30,-35,61,18
2020/08/10 00:23:04.386,40,-30,-35,61,16
2020/08/10 00:23:04.438,40,-30,-35,61,21
2020/08/10 00:23:04.507,40,-30,-35,61,11
2020/08/10 00:23:04.581,40,-30,-35,61,19
2020/08/10 00:23:04.640,40,-30,-35,61,17
2020/08/10 00:23:04.699,40,-30,-35,61,36
2020/08/10 00:23:04.758,40,-30,-35,61,32
2020/08/10 00:23:04.818,40,-30,-35,61,30
2020/08/10 00:23:04.872,40,-30,-35,61,18
2020/08/10 00:23:04.934,40,-30,-35,61,27
2020/08/10 00:23:04.991,40,-30,-35,61,35
2020/08/10 00:23:05.067,40,-30,-35,61,22
2020/08/10 00:23:05.117,40,-30,-35,61,27
2020/08/10 00:23:05.168,40,-30,-35,61,17
2020/08/10 00:23:05.232,40,-30,-35,61,12
2020/08/10 00:23:05.283,40,-30,-35,61,22
2020/08/10 00:23:05.333,40,-30,-35,61,17
2020/08/10 00:23:05.400,40,-30,-35,61,23
2020/08/10 00:23:05.459,40,-30,-35,61,29
2020/08/10 00:23:05.520,40,-30,-35,61,34
2020/08/10 00:23:05.579,40,-30,-35,61,36
2020/08/10 00:23:05.634,40,-30,-35,61,26
2020/08/10 00:23:05.692,40,-30,-35,61,30
2020/08/10 00:23:05.747,40,-30,-35,61,37
2020/08/10 00:23:05.802,40,-30,-35,61,24
2020/08/10 00:23:05.857,40,-30,-35,61,34
2020/08/10 00:23:05.915,40,-30,-35,61,32
2020/08/10 00:23:05.988,40,-30,-35,61,14
2020/08/10 00:23:06.054,40,-30,-35,61,8
2020/08/10 00:23:06.130,40,-30,-35,61,16
2020/08/10 00:23:06.197,40,-30,-35,61,14
2020/08/10 00:23:06.261,40,-30,-35,61,14
2020/08/10 00:23:06.325,40,-30,-35,61,16
2020/08/10 00:23:06.394,40,-30,-35,61,24
2020/08/10 00:23:06.460,40,-30,-35,61,27
2020/08/10 00:23:06.520,40,-30,-35,61,15
2020/08/10 00:23:06.576,40,-30,-35,61,22
2020/08/10 00:23:06.627,40,-30,-35,61,18
2020/08/10 00:23:06.675,40,-30,-35,61,33
2020/08/10 00:23:06.722,40,-30,-35,61,11
2020/08/10 00:23:06.776,40,-30,-35,61,19
2020/08/10 00:23:06.847,40,-30,-35,61,11
2020/08/10 00:23:06.900,40,-30,-35,61,14
2020/08/10 00:23:06.948,40,-30,-35,61,18
2020/08/10 00:23:07.020,40,-30,-35,61,8
2020/08/10 00:23:07.084,40,-30,-35,61,27
2020/08/10 00:23:07.140,40,-30,-35,61,33
2020/08/10 00:23:07.200,40,-30,-35,61,12
2020/08/10 00:23:07.264,40,-30,-35,61,27
2020/08/10 00:23:07.333,40,-30,-35,61,13
2020/08/10 00:23:07.406,40,-30,-35,61,18
2020/08/10 00:23:07.457,40,-30,-35,61,27
2020/08/10 00:23:07.523,40,-30,-35,61,20
2020/08/10 00:23:07.580,40,-30,-35,61,17
2020/08/10 00:23:07.630,40,-30,-35,61,16
2020/08/10 00:23:07.713,40,-30,-35,61,18
2020/08/10 00:23:07.764,40,-30,-35,61,28
2020/08/10 00:23:07.814,40,-30,-35,61,27
2020/08/10 00:23:07.882,40,-30,-35,61,25
2020/08/10 00:23:07.941,40,-30,-35,61,37
2020/08/10 00:23:07.996,40,-30,-35,61,27
2020/08/10 00:23:08.064,40,-30,-35,61,36
2020/08/10 00:23:08.132,40,-30,-35,61,21
2020/08/10 00:23:08.195,40,-30,-35,61,36
2020/08/10 00:23:08.268,40,-30,-35,61,32
2020/08/10 00:23:08.321,40,-30,-35,61,43
2020/08/10 00:23:08.370,40,-30,-35,61,32
2020/08/10 00:23:08.415,40,-30,-35,61,17
2020/08/10 00:23:08.464,40,-30,-35,61,2
2020/08/10 00:23:08.518,40,-30,-35,61,20
2020/08/10 00:23:08.581,40,-30,-35,61,31
2020/08/10 00:23:08.637,40,-30,-35,61,19
2020/08/10 00:23:08.703,40,-30,-35,61,14
2020/08/10 00:23:08.780,40,-30,-35,61,22
2020/08/10 00:23:08.844,40,-30,-35,61,25
2020/08/10 00:23:08.901,40,-30,-35,61,32
2020/08/10 00:23:08.957,40,-30,-35,61,39
2020/08/10 00:23:09.017,40,-30,-35,61,27
2020/08/10 00:23:09.088,40,-30,-35,61,19
2020/08/10 00:23:09.140,40,-30,-35,61,31
2020/08/10 00:23:09.201,40,-30,-35,61,22
2020/08/10 00:23:09.261,40,-30,-35,61,11
2020/08/10 00:23:09.327,40,-30,-35,61,11
2020/08/10 00:23:09.390,40,-30,-35,61,11
2020/08/10 00:23:09.458,40,-30,-35,61,12
2020/08/10 00:23:09.524,40,-30,-35,61,27
2020/08/10 00:23:09.579,40,-30,-35,61,32
2020/08/10 00:23:09.630,40,-30,-35,61,21
2020/08/10 00:23:09.692,40,-30,-35,61,18
2020/08/10 00:23:09.761,40,-30,-35,61,19
2020/08/10 00:23:09.821,40,-30,-35,61,27
2020/08/10 00:23:09.878,40,-30,-35,61,13
2020/08/10 00:23:09.946,40,-30,-35,61,25
2020/08/10 00:23:10.000,40,-30,-35,61,11
2020/08/10 00:23:10.061,40,-30,-35,61,29
2020/08/10 00:23:10.110,40,-30,-35,61,16
2020/08/10 00:23:10.174,40,-30,-35,61,10
2020/08/10 00:23:10.230,40,-30,-35,61,20
2020/08/10 00:23:10.280,40,-30,-35,61,13
2020/08/10 00:23:10.328,40,-30,-35,61,35
2020/08/10 00:23:10.378,40,-30,-35,61,16
2020/08/10 00:23:10.429,40,-30,-35,61,18
2020/08/10 00:23:10.492,40,-30,-35,61,15
2020/08/10 00:23:10.545,40,-30,-35,61,22
2020/08/10 00:23:10.596,40,-30,-35,61,27
2020/08/10 00:23:10.650,40,-30,-35,61,17
2020/08/10 00:23:10.722,40,-30,-35,61,22
2020/08/10 00:23:10.773,40,-30,-35,61,21
2020/08/10 00:23:10.847,40,-30,-35,61,13
2020/08/10 00:23:10.912,40,-30,-35,61,27
2020/08/10 00:23:10.960,40,-30,-35,61,17
2020/08/10 00:23:11.012,40,-30,-35,61,21
2020/08/10 00:23:11.067,40,-30,-35,61,16
2020/08/10 00:23:11.120,40,-30,-35,61,26
2020/08/10 00:23:11.179,40,-30,-35,61,19
2020/08/10 00:23:11.245,40,-30,-35,61,15
2020/08/10 00:23:11.313,40,-30,-35,61,20
2020/08/10 00:23:11.378,40,-30,-35,61,23
2020/08/10 00:23:11.442,40,-30,-35,61,11
2020/08/10 00:23:11.503,40,-30,-35,61,22
2020/08/10 00:23:11.564,40,-30,-35,61,14
2020/08/10 00:23:11.616,40,-30,-35,61,41
2020/08/10 00:23:11.681,40,-30,-35,61,11
2020/08/10 00:23:11.734,40,-30,-35,61,29
2020/08/10 00:23:11.796,40,-30,-35,61,12
2020/08/10 00:23:11.849,40,-30,-35,61,27
2020/08/10 00:23:11.898,40,-30,-35,61,28
2020/08/10 00:23:11.946,40,-30,-35,61,30
2020/08/10 00:23:11.996,40,-30,-35,61,20
2020/08/10 00:23:12.055,40,-30,-35,61,16
2020/08/10 00:23:12.102,40,-30,-35,61,36
2020/08/10 00:23:12.152,40,-30,-35,61,27
2020/08/10 00:23:12.216,40,-30,-35,61,21
2020/08/10 00:23:12.266,40,-30,-35,61,32
2020/08/10 00:23:12.317,40,-30,-35,61,11
2020/08/10 00:23:12.386,40,-30,-35,61,34
2020/08/10 00:23:12.440,40,-30,-35,61,18
2020/08/10 00:23:12.496,40,-30,-35,61,23
2020/08/10 00:23:12.545,40,-30,-35,61,19
2020/08/10 00:23:12.594,40,-30,-35,61,22
2020/08/10 00:23:12.653,40,-30,-35,61,29
2020/08/10 00:23:12.704,40,-30,-35,61,51
2020/08/10 00:23:12.766,40,-30,-35,61,27
2020/08/10 00:23:12.818,40,-30,-35,61,21
2020/08/10 00:23:12.883,40,-30,-35,61,23
2020/08/10 00:23:12.930,40,-30,-35,61,35
2020/08/10 00:23:12.977,40,-30,-35,61,33
2020/08/10 00:23:13.025,40,-30,-35,61,10
2020/08/10 00:23:13.076,40,-30,-35,61,32
2020/08/10 00:23:13.134,40,-30,-35,61,8
2020/08/10 00:23:13.203,40,-30,-35,61,18
2020/08/10 00:23:13.266,40,-30,-35,61,27
2020/08/10 00:23:13.318,40,-30,-35,61,19
2020/08/10 00:23:13.385,40,-30,-35,61,10
2020/08/10 00:23:13.436,40,-30,-35,61,23
2020/08/10 00:23:13.485,40,-30,-35,61,24
2020/08/10 00:23:13.535,40,-30,-35,61,25
2020/08/10 00:23:13.586,40,-30,-35,61,25
2020/08/10 00:23:13.640,40,-30,-35,61,23
2020/08/10 00:23:13.690,40,-30,-35,61,14
2020/08/10 00:23:13.747,40,-30,-35,61,20
2020/08/10 00:23:13.801,40,-30,-35,61,49
2020/08/10 00:23:13.857,40,-30,-35,61,29
2020/08/10 00:23:13.911,40,-30,-35,61,32
2020/08/10 00:23:13.977,40,-30,-35,61,35
2020/08/10 00:23:14.039,40,-30,-35,61,33
2020/08/10 00:23:14.111,40,-30,-35,61,25
2020/08/10 00:23:14.160,40,-30,-35,61,36
2020/08/10 00:23:14.228,40,-30,-35,61,25
2020/08/10 00:23:14.279,40,-30,-35,61,57
2020/08/10 00:23:14.330,40,-30,-35,61,29
2020/08/10 00:23:14.378,40,-30,-35,61,29
2020/08/10 00:23:14.434,40,-30,-35,61,55
2020/08/10 00:23:14.492,40,-30,-35,61,33
2020/08/10 00:23:14.540,40,-30,-35,61,79
2020/08/10 00:23:14.589,40,-30,-35,61,43
2020/08/10 00:23:14.644,40,-30,-35,61,50
2020/08/10 00:23:14.701,40,-30,-35,61,49
2020/08/10 00:23:14.751,40,-30,-35,61,42
2020/08/10 00:23:14.800,40,-30,-35,61,23
2020/08/10 00:23:14.847,40,-30,-35,61,27
2020/08/10 00:23:14.896,40,-30,-35,61,28
2020/08/10 00:23:14.955,40,-30,-35,61,6
2020/08/10 00:23:15.010,40,-30,-35,61,48
2020/08/10 00:23:15.069,40,-30,-35,61,38
2020/08/10 00:23:15.116,40,-30,-35,61,81
2020/08/10 00:23:15.165,40,-30,-35,61,59
2020/08/10 00:23:15.212,40,-30,-35,61,87
2020/08/10 00:23:15.260,40,-30,-35,61,83
2020/08/10 00:23:15.305,40,-30,-35,61,58
2020/08/10 00:23:15.385,40,-30,-35,61,61
2020/08/10 00:23:15.436,40,-30,-35,61,81
2020/08/10 00:23:15.490,40,-30,-35,61,93
2020/08/10 00:23:15.540,40,-30,-35,61,49
2020/08/10 00:23:15.586,40,-30,-35,61,48
2020/08/10 00:23:15.635,40,-30,-35,61,44
2020/08/10 00:23:15.686,40,-30,-35,61,68
2020/08/10 00:23:15.735,40,-30,-35,61,42
2020/08/10 00:23:15.781,40,-30,-35,61,42
2020/08/10 00:23:15.836,40,-30,-35,61,50
2020/08/10 00:23:15.899,40,-30,-35,61,45
2020/08/10 00:23:15.963,40,-30,-35,61,62
2020/08/10 00:23:16.019,40,-30,-35,61,71
2020/08/10 00:23:16.100,40,-30,-35,61,98
2020/08/10 00:23:16.150,39,-30,-34,60,86
2020/08/10 00:23:16.196,39,-30,-34,60,52
2020/08/10 00:23:16.244,39,-30,-34,60,48
2020/08/10 00:23:16.291,40,-30,-34,60,47
2020/08/10 00:23:16.336,40,-30,-34,60,32
2020/08/10 00:23:16.379,40,-30,-34,60,20
2020/08/10 00:23:16.429,40,-30,-34,60,37
2020/08/10 00:23:16.472,40,-30,-34,60,38
2020/08/10 00:23:16.518,40,-30,-34,60,18
2020/08/10 00:23:16.567,40,-30,-34,60,30
2020/08/10 00:23:16.613,40,-30,-34,60,31
2020/08/10 00:23:16.658,40,-30,-34,60,33
2020/08/10 00:23:16.704,40,-30,-35,61,8
2020/08/10 00:23:16.760,40,-30,-35,61,7
2020/08/10 00:23:16.821,40,-30,-35,61,16
