TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:09:09.611,38,-29,-37,60,0
2020/08/10 00:09:35.199,39,-29,-36,60,6
2020/08/10 00:09:35.275,39,-29,-36,60,28
2020/08/10 00:09:35.348,39,-29,-36,60,24
2020/08/10 00:09:35.413,39,-29,-36,60,39
2020/08/10 00:09:35.464,39,-29,-36,60,35
2020/08/10 00:09:35.524,39,-29,-36,60,36
2020/08/10 00:09:35.585,39,-29,-36,60,39
2020/08/10 00:09:35.636,39,-29,-36,60,41
2020/08/10 00:09:35.686,39,-29,-36,60,28
2020/08/10 00:09:35.744,39,-29,-36,60,24
2020/08/10 00:09:35.805,39,-29,-36,60,19
2020/08/10 00:09:35.855,39,-29,-36,60,35
2020/08/10 00:09:35.906,39,-29,-36,60,37
2020/08/10 00:09:35.956,39,-29,-36,60,25
2020/08/10 00:09:36.008,39,-29,-36,60,20
2020/08/10 00:09:36.057,39,-29,-36,60,15
2020/08/10 00:09:36.106,39,-29,-36,60,21
2020/08/10 00:09:36.170,39,-29,-36,60,28
2020/08/10 00:09:36.235,39,-29,-36,60,28
2020/08/10 00:09:36.311,39,-29,-36,60,25
2020/08/10 00:09:36.365,39,-29,-36,60,36
2020/08/10 00:09:36.419,39,-29,-36,60,41
2020/08/10 00:09:36.476,39,-29,-36,60,39
2020/08/10 00:09:36.528,39,-29,-36,60,37
2020/08/10 00:09:36.578,39,-29,-36,60,29
2020/08/10 00:09:36.644,39,-29,-36,60,28
2020/08/10 00:09:36.699,39,-29,-36,60,44
2020/08/10 00:09:36.745,39,-29,-36,60,21
2020/08/10 00:09:36.807,39,-29,-36,60,10
2020/08/10 00:09:36.857,39,-29,-36,60,30
2020/08/10 00:09:36.903,39,-29,-36,60,20
2020/08/10 00:09:36.954,39,-29,-36,60,20
2020/08/10 00:09:37.026,39,-29,-36,60,23
2020/08/10 00:09:37.079,39,-29,-36,60,25
2020/08/10 00:09:37.134,39,-29,-36,60,38
2020/08/10 00:09:37.184,39,-29,-36,60,48
2020/08/10 00:09:37.232,39,-29,-36,60,67
2020/08/10 00:09:37.287,39,-29,-36,60,57
2020/08/10 00:09:37.345,39,-29,-36,60,57
2020/08/10 00:09:37.396,39,-29,-36,60,49
2020/08/10 00:09:37.446,39,-29,-36,60,63
2020/08/10 00:09:37.506,39,-29,-36,60,48
2020/08/10 00:09:37.562,39,-29,-36,60,40
2020/08/10 00:09:37.616,39,-29,-36,60,35
2020/08/10 00:09:37.662,39,-29,-36,60,58
2020/08/10 00:09:37.719,39,-29,-36,60,21
2020/08/10 00:09:37.785,39,-29,-36,60,20
2020/08/10 00:09:37.839,39,-29,-36,60,22
2020/08/10 00:09:37.894,39,-29,-36,60,26
2020/08/10 00:09:37.945,39,-29,-36,60,36
2020/08/10 00:09:37.997,39,-29,-36,60,18
2020/08/10 00:09:38.049,39,-29,-36,60,39
2020/08/10 00:09:38.106,39,-29,-36,60,24
2020/08/10 00:09:38.160,39,-29,-36,60,31
2020/08/10 00:09:38.214,39,-29,-36,60,37
2020/08/10 00:09:38.267,39,-29,-36,60,66
2020/08/10 00:09:38.322,39,-29,-36,60,49
2020/08/10 00:09:38.383,39,-29,-36,60,46
2020/08/10 00:09:38.434,39,-29,-36,60,43
2020/08/10 00:09:38.484,39,-29,-36,60,20
2020/08/10 00:09:38.536,39,-29,-36,60,39
2020/08/10 00:09:38.581,39,-29,-36,60,34
2020/08/10 00:09:38.633,39,-29,-36,60,29
2020/08/10 00:09:38.682,39,-29,-36,60,16
2020/08/10 00:09:38.729,39,-29,-36,60,16
2020/08/10 00:09:38.779,39,-29,-36,60,14
2020/08/10 00:09:38.848,39,-29,-36,60,23
2020/08/10 00:09:38.899,39,-29,-36,60,24
2020/08/10 00:09:38.949,39,-29,-36,60,21
2020/08/10 00:09:39.024,39,-29,-36,60,39
2020/08/10 00:09:39.086,39,-29,-36,60,23
2020/08/10 00:09:39.147,39,-29,-36,60,30
2020/08/10 00:09:39.202,39,-29,-36,60,38
2020/08/10 00:09:39.253,39,-29,-36,60,39
2020/08/10 00:09:39.306,39,-29,-36,60,28
2020/08/10 00:09:39.358,39,-29,-36,60,33
2020/08/10 00:09:39.411,39,-29,-36,60,31
2020/08/10 00:09:39.462,39,-29,-36,60,24
2020/08/10 00:09:39.516,39,-29,-36,60,17
2020/08/10 00:09:39.581,39,-29,-36,60,21
2020/08/10 00:09:39.643,39,-29,-36,60,16
2020/08/10 00:09:39.715,39,-29,-36,60,27
2020/08/10 00:09:39.777,39,-29,-36,60,22
2020/08/10 00:09:39.838,39,-29,-36,60,30
2020/08/10 00:09:39.894,39,-29,-36,60,30
2020/08/10 00:09:39.957,39,-29,-36,60,33
2020/08/10 00:09:40.016,39,-29,-36,60,29
2020/08/10 00:09:40.074,39,-29,-36,60,40
2020/08/10 00:09:40.129,39,-29,-36,60,30
2020/08/10 00:09:40.180,39,-29,-36,60,40
2020/08/10 00:09:40.231,39,-29,-36,60,17
2020/08/10 00:09:40.280,39,-29,-36,60,21
2020/08/10 00:09:40.330,39,-29,-36,60,18
2020/08/10 00:09:40.386,39,-29,-36,60,27
2020/08/10 00:09:40.435,39,-29,-36,60,26
2020/08/10 00:09:40.480,39,-29,-36,60,27
2020/08/10 00:09:40.529,39,-29,-36,60,8
2020/08/10 00:09:40.593,39,-29,-36,60,22
2020/08/10 00:09:40.650,39,-29,-36,60,19
2020/08/10 00:09:40.714,39,-29,-36,60,17
2020/08/10 00:09:40.776,39,-29,-36,60,10
2020/08/10 00:09:40.838,39,-29,-36,60,9
2020/08/10 00:09:40.894,39,-29,-36,60,12
2020/08/10 00:09:40.946,39,-29,-36,60,24
2020/08/10 00:09:41.005,39,-29,-36,60,47
2020/08/10 00:09:41.059,39,-29,-36,60,62
2020/08/10 00:09:41.115,39,-29,-36,60,48
2020/08/10 00:09:41.174,39,-29,-36,60,57
2020/08/10 00:09:41.227,39,-29,-36,60,54
2020/08/10 00:09:41.276,39,-29,-36,60,28
2020/08/10 00:09:41.328,39,-29,-36,60,39
2020/08/10 00:09:41.391,39,-29,-36,60,43
2020/08/10 00:09:41.449,39,-29,-36,60,36
2020/08/10 00:09:41.526,39,-29,-36,60,44
2020/08/10 00:09:41.577,39,-29,-36,60,23
2020/08/10 00:09:41.641,39,-29,-36,60,17
2020/08/10 00:09:41.698,39,-29,-36,60,41
2020/08/10 00:09:41.761,39,-29,-36,60,50
2020/08/10 00:09:41.820,39,-29,-36,60,53
2020/08/10 00:09:41.872,39,-29,-36,60,38
2020/08/10 00:09:41.931,39,-29,-36,60,43
2020/08/10 00:09:41.993,39,-29,-36,60,45
2020/08/10 00:09:42.057,39,-29,-36,60,34
2020/08/10 00:09:42.114,39,-29,-36,60,63
2020/08/10 00:09:42.177,39,-29,-36,60,51
2020/08/10 00:09:42.233,39,-29,-36,60,42
2020/08/10 00:09:42.286,39,-29,-36,60,47
2020/08/10 00:09:42.347,39,-29,-36,60,45
2020/08/10 00:09:42.410,39,-29,-36,60,35
2020/08/10 00:09:42.467,39,-29,-36,60,36
2020/08/10 00:09:42.519,39,-29,-36,60,48
2020/08/10 00:09:42.568,39,-29,-36,60,43
2020/08/10 00:09:42.634,39,-29,-36,60,42
2020/08/10 00:09:42.702,39,-29,-36,60,24
2020/08/10 00:09:42.759,39,-29,-36,60,46
2020/08/10 00:09:42.811,39,-29,-36,60,24
2020/08/10 00:09:42.862,39,-29,-36,60,29
2020/08/10 00:09:42.915,39,-29,-36,60,32
2020/08/10 00:09:42.967,39,-29,-36,60,44
2020/08/10 00:09:43.019,39,-29,-36,60,32
2020/08/10 00:09:43.069,39,-29,-36,60,39
2020/08/10 00:09:43.118,39,-29,-36,60,13
2020/08/10 00:09:43.165,39,-29,-36,60,18
2020/08/10 00:09:43.213,39,-29,-36,60,21
2020/08/10 00:09:43.260,39,-29,-36,60,18
2020/08/10 00:09:43.312,39,-29,-36,60,29
2020/08/10 00:09:43.367,39,-29,-36,60,34
2020/08/10 00:09:43.416,39,-29,-36,60,21
2020/08/10 00:09:43.481,39,-29,-36,60,17
2020/08/10 00:09:43.553,39,-29,-36,60,15
2020/08/10 00:09:43.606,39,-29,-36,60,24
2020/08/10 00:09:43.660,39,-29,-36,60,18
2020/08/10 00:09:43.725,39,-29,-36,60,44
2020/08/10 00:09:43.786,39,-29,-36,60,17
2020/08/10 00:09:43.847,39,-29,-36,60,40
2020/08/10 00:09:43.897,39,-29,-36,60,41
2020/08/10 00:09:43.946,39,-29,-36,60,21
2020/08/10 00:09:43.996,39,-29,-36,60,25
2020/08/10 00:09:44.043,39,-29,-36,60,20
2020/08/10 00:09:44.088,39,-29,-36,60,21
2020/08/10 00:09:44.134,39,-29,-36,60,8
2020/08/10 00:09:44.182,39,-29,-36,60,31
2020/08/10 00:09:44.246,39,-29,-36,60,18
2020/08/10 00:09:44.294,39,-29,-36,60,36
2020/08/10 00:09:44.347,39,-29,-36,60,41
2020/08/10 00:09:44.397,39,-29,-36,60,26
2020/08/10 00:09:44.461,39,-29,-36,60,23
2020/08/10 00:09:44.520,39,-29,-36,60,43
2020/08/10 00:09:44.582,39,-29,-36,60,33
2020/08/10 00:09:44.639,39,-29,-36,60,31
2020/08/10 00:09:44.698,39,-29,-36,60,29
2020/08/10 00:09:44.749,39,-29,-36,60,30
2020/08/10 00:09:44.811,39,-29,-36,60,28
2020/08/10 00:09:44.862,39,-29,-36,60,37
2020/08/10 00:09:44.917,39,-29,-36,60,17
2020/08/10 00:09:44.977,39,-29,-36,60,31
2020/08/10 00:09:45.034,39,-29,-36,60,20
2020/08/10 00:09:45.093,39,-29,-36,60,43
2020/08/10 00:09:45.137,39,-29,-36,60,31
2020/08/10 00:09:45.180,39,-29,-36,60,0
2020/08/10 00:09:45.226,39,-29,-36,60,31
2020/08/10 00:09:45.283,39,-29,-36,60,6
2020/08/10 00:09:45.340,39,-29,-36,60,32
2020/08/10 00:09:45.399,39,-29,-36,60,31
2020/08/10 00:09:45.465,39,-29,-36,60,26
2020/08/10 00:09:45.527,39,-29,-36,60,27
2020/08/10 00:09:45.576,39,-29,-36,60,21
2020/08/10 00:09:45.622,39,-29,-36,60,28
2020/08/10 00:09:45.678,39,-29,-36,60,22
2020/08/10 00:09:45.740,39,-29,-36,60,30
2020/08/10 00:09:45.793,39,-29,-36,60,25
2020/08/10 00:09:45.871,39,-29,-36,60,9
2020/08/10 00:09:45.913,39,-29,-36,60,27
2020/08/10 00:09:45.979,39,-29,-36,60,58
2020/08/10 00:09:46.026,39,-29,-36,60,93
2020/08/10 00:09:46.075,39,-29,-36,60,93
2020/08/10 00:09:46.122,39,-29,-36,60,81
2020/08/10 00:09:46.169,39,-29,-36,60,65
2020/08/10 00:09:46.216,39,-29,-36,60,47
2020/08/10 00:09:46.261,39,-29,-36,60,38
2020/08/10 00:09:46.307,39,-29,-36,60,27
2020/08/10 00:09:46.350,39,-29,-36,60,31
2020/08/10 00:09:46.396,39,-29,-36,60,31
2020/08/10 00:09:46.442,39,-29,-36,60,22
2020/08/10 00:09:46.485,39,-29,-36,60,28
2020/08/10 00:09:46.529,39,-29,-36,60,32
2020/08/10 00:09:46.574,39,-29,-36,60,23
2020/08/10 00:09:46.618,39,-29,-36,60,24
2020/08/10 00:09:46.663,39,-29,-36,60,38
2020/08/10 00:09:46.708,39,-29,-36,60,81
2020/08/10 00:09:46.752,39,-29,-36,60,45
2020/08/10 00:09:46.794,39,-28,-37,61,45
2020/08/10 00:09:46.836,39,-28,-37,61,15
2020/08/10 00:09:46.879,39,-28,-37,61,19
2020/08/10 00:09:46.927,39,-28,-37,61,26
2020/08/10 00:09:46.976,39,-29,-37,61,22
2020/08/10 00:09:47.030,39,-29,-37,61,25
2020/08/10 00:09:47.085,39,-29,-37,61,19
2020/08/10 00:09:47.137,39,-29,-37,61,20
2020/08/10 00:09:47.189,39,-29,-37,61,6
2020/08/10 00:09:47.240,39,-29,-37,61,9
2020/08/10 00:09:47.296,39,-29,-37,61,9
2020/08/10 00:09:47.347,39,-29,-37,61,6
2020/08/10 00:09:47.404,39,-29,-37,61,23
2020/08/10 00:09:47.458,39,-29,-37,61,15
2020/08/10 00:09:47.501,39,-29,-37,61,46
2020/08/10 00:11:00.221,39,-31,-34,60,16
2020/08/10 00:11:00.269,39,-31,-34,60,15
2020/08/10 00:11:00.332,39,-31,-33,60,13
2020/08/10 00:11:00.394,39,-31,-33,60,12
2020/08/10 00:11:00.465,39,-31,-33,60,12
2020/08/10 00:11:00.519,38,-31,-33,59,18
2020/08/10 00:11:00.581,38,-31,-33,59,21
2020/08/10 00:11:00.638,38,-31,-33,59,10
2020/08/10 00:11:00.691,38,-31,-33,59,20
2020/08/10 00:11:00.753,40,-32,-33,61,9
2020/08/10 00:11:00.819,40,-32,-33,61,10
2020/08/10 00:11:00.887,40,-32,-33,61,16
2020/08/10 00:11:00.939,40,-32,-33,61,20
2020/08/10 00:11:00.999,40,-32,-33,61,15
2020/08/10 00:11:01.050,40,-32,-33,61,16
2020/08/10 00:11:01.113,40,-32,-34,61,10
2020/08/10 00:11:01.174,40,-32,-34,61,10
2020/08/10 00:11:01.246,40,-32,-34,61,12
2020/08/10 00:11:01.298,40,-32,-34,61,8
2020/08/10 00:11:01.367,39,-32,-33,60,10
2020/08/10 00:11:01.420,39,-32,-33,60,8
2020/08/10 00:11:01.480,39,-32,-33,60,12
2020/08/10 00:11:01.538,39,-32,-32,60,10
2020/08/10 00:11:01.590,39,-32,-32,60,8
2020/08/10 00:11:01.652,39,-32,-32,60,7
2020/08/10 00:11:01.715,40,-31,-32,60,13
2020/08/10 00:11:01.786,40,-31,-32,60,13
2020/08/10 00:11:01.837,40,-31,-32,60,8
2020/08/10 00:11:01.907,40,-31,-32,60,8
2020/08/10 00:11:01.958,39,-32,-33,60,15
2020/08/10 00:11:02.027,39,-32,-33,60,11
2020/08/10 00:11:02.079,39,-32,-33,60,9
2020/08/10 00:11:02.147,40,-32,-33,61,13
2020/08/10 00:11:02.205,40,-32,-33,61,15
2020/08/10 00:11:02.256,40,-32,-33,61,21
2020/08/10 00:11:02.327,39,-31,-34,60,8
2020/08/10 00:11:02.378,39,-31,-34,60,14
2020/08/10 00:11:02.438,39,-31,-34,60,8
2020/08/10 00:11:02.491,39,-31,-34,60,12
2020/08/10 00:11:02.548,39,-31,-34,60,11
2020/08/10 00:11:02.610,39,-31,-34,60,7
2020/08/10 00:11:02.662,39,-31,-34,60,18
2020/08/10 00:11:02.706,39,-31,-34,60,35
2020/08/10 00:11:02.748,39,-31,-34,60,59
2020/08/10 00:11:02.791,39,-31,-34,60,33
2020/08/10 00:11:02.832,39,-31,-34,60,40
2020/08/10 00:11:02.874,39,-31,-34,60,27
2020/08/10 00:11:02.917,39,-31,-34,60,23
2020/08/10 00:11:02.965,39,-31,-34,60,16
2020/08/10 00:11:03.036,39,-31,-34,60,26
2020/08/10 00:11:03.086,39,-31,-34,60,27
2020/08/10 00:11:03.148,39,-31,-34,60,13
2020/08/10 00:11:03.212,39,-31,-34,60,28
2020/08/10 00:11:03.261,39,-31,-34,60,16
2020/08/10 00:11:03.315,39,-31,-34,60,22
2020/08/10 00:11:03.386,39,-31,-34,60,25
2020/08/10 00:11:03.437,39,-31,-34,60,8
2020/08/10 00:11:03.506,39,-31,-34,60,13
2020/08/10 00:11:03.562,39,-31,-34,60,9
2020/08/10 00:11:03.620,39,-31,-34,60,14
2020/08/10 00:11:03.677,39,-31,-34,60,14
2020/08/10 00:11:03.728,39,-31,-34,60,8
2020/08/10 00:11:03.792,39,-31,-34,60,13
2020/08/10 00:11:03.839,39,-31,-34,60,59
2020/08/10 00:11:03.881,39,-31,-34,60,37
2020/08/10 00:11:03.924,39,-31,-34,60,33
2020/08/10 00:11:03.967,39,-31,-34,60,54
2020/08/10 00:11:04.014,39,-31,-34,60,43
2020/08/10 00:11:04.067,39,-31,-34,60,81
2020/08/10 00:11:04.129,39,-31,-34,60,80
2020/08/10 00:11:04.181,39,-31,-34,60,66
2020/08/10 00:11:04.235,39,-31,-34,60,41
2020/08/10 00:11:04.286,39,-31,-34,60,48
2020/08/10 00:11:04.334,39,-31,-34,60,47
2020/08/10 00:11:04.388,39,-31,-34,60,57
2020/08/10 00:11:04.433,39,-31,-34,60,34
2020/08/10 00:11:04.477,39,-31,-34,60,8
2020/08/10 00:11:04.518,39,-31,-34,60,8
2020/08/10 00:11:04.560,39,-31,-34,60,11
2020/08/10 00:11:04.609,39,-31,-34,60,27
2020/08/10 00:11:04.674,39,-31,-34,60,10
2020/08/10 00:11:04.728,39,-31,-34,60,19
2020/08/10 00:11:04.779,39,-31,-34,60,10
2020/08/10 00:11:04.825,39,-31,-34,60,20
2020/08/10 00:11:04.869,39,-31,-34,60,22
2020/08/10 00:11:04.911,39,-31,-34,60,28
2020/08/10 00:11:04.960,39,-31,-34,60,9
2020/08/10 00:11:05.003,39,-31,-34,60,16
2020/08/10 00:11:05.049,39,-31,-34,60,35
2020/08/10 00:11:05.104,39,-31,-34,60,40
2020/08/10 00:11:05.153,39,-31,-34,60,56
2020/08/10 00:11:05.198,39,-31,-34,60,43
2020/08/10 00:11:05.250,39,-31,-34,60,18
2020/08/10 00:11:05.316,39,-31,-34,60,29
2020/08/10 00:11:05.383,39,-31,-34,60,22
2020/08/10 00:11:05.444,39,-31,-34,60,32
2020/08/10 00:11:05.499,39,-31,-34,60,24
2020/08/10 00:11:05.558,39,-31,-34,60,11
2020/08/10 00:11:05.611,39,-31,-34,60,6
2020/08/10 00:11:05.675,39,-31,-34,60,12
2020/08/10 00:11:05.720,39,-31,-34,60,8
2020/08/10 00:11:05.764,39,-31,-34,60,21
2020/08/10 00:11:05.808,39,-31,-34,60,34
2020/08/10 00:11:05.853,39,-31,-34,60,35
2020/08/10 00:11:05.900,39,-31,-34,60,28
2020/08/10 00:11:05.946,39,-31,-34,60,28
2020/08/10 00:11:05.996,39,-31,-34,60,18
2020/08/10 00:11:06.045,39,-31,-34,60,25
2020/08/10 00:11:06.097,39,-31,-34,60,21
2020/08/10 00:11:06.149,39,-31,-34,60,44
2020/08/10 00:11:06.209,39,-31,-34,60,14
2020/08/10 00:11:06.266,39,-31,-34,60,27
2020/08/10 00:11:06.318,39,-31,-34,60,27
2020/08/10 00:11:06.372,39,-31,-34,60,30
2020/08/10 00:11:06.427,39,-31,-34,60,23
2020/08/10 00:11:06.482,39,-31,-34,60,20
2020/08/10 00:11:06.532,39,-31,-34,60,24
2020/08/10 00:11:06.603,39,-31,-34,60,21
2020/08/10 00:11:06.654,39,-31,-34,60,23
2020/08/10 00:11:06.716,39,-31,-34,60,23
2020/08/10 00:11:06.774,39,-31,-34,60,33
2020/08/10 00:11:06.827,39,-31,-34,60,28
2020/08/10 00:11:06.877,39,-31,-34,60,23
2020/08/10 00:11:06.929,39,-31,-34,60,21
2020/08/10 00:11:06.977,39,-31,-34,60,22
2020/08/10 00:11:07.023,39,-31,-34,60,21
2020/08/10 00:11:07.077,39,-31,-34,60,35
2020/08/10 00:11:07.136,39,-31,-34,60,29
2020/08/10 00:11:07.203,39,-31,-34,60,32
2020/08/10 00:11:07.254,39,-31,-34,60,33
2020/08/10 00:11:07.317,39,-31,-34,60,21
2020/08/10 00:11:07.382,39,-31,-34,60,11
2020/08/10 00:11:07.440,39,-31,-34,60,24
2020/08/10 00:11:07.503,39,-31,-34,60,26
2020/08/10 00:11:07.555,39,-31,-34,60,19
2020/08/10 00:11:07.629,39,-31,-34,60,14
2020/08/10 00:11:07.732,39,-31,-34,60,27
2020/08/10 00:11:07.791,39,-31,-34,60,22
2020/08/10 00:11:07.857,39,-31,-34,60,23
2020/08/10 00:11:07.933,39,-31,-34,60,23
2020/08/10 00:11:07.996,39,-31,-34,60,18
2020/08/10 00:11:08.063,39,-31,-34,60,19
2020/08/10 00:11:08.121,39,-31,-34,60,24
2020/08/10 00:11:08.167,39,-31,-34,60,34
2020/08/10 00:11:08.217,39,-31,-34,60,26
2020/08/10 00:11:08.279,39,-31,-34,60,22
2020/08/10 00:11:08.332,39,-31,-34,60,25
2020/08/10 00:11:08.396,39,-31,-34,60,18
2020/08/10 00:11:08.450,39,-31,-34,60,28
2020/08/10 00:11:08.513,39,-31,-34,60,22
2020/08/10 00:11:08.562,39,-31,-34,60,38
2020/08/10 00:11:08.611,39,-31,-34,60,34
2020/08/10 00:11:08.663,39,-31,-34,60,22
2020/08/10 00:11:08.711,39,-31,-34,60,16
2020/08/10 00:11:08.771,39,-31,-34,60,28
2020/08/10 00:11:08.829,39,-31,-34,60,23
2020/08/10 00:11:08.876,39,-31,-34,60,29
2020/08/10 00:11:08.924,39,-31,-34,60,25
2020/08/10 00:11:08.976,39,-31,-34,60,24
2020/08/10 00:11:09.024,39,-31,-34,60,20
2020/08/10 00:11:09.081,39,-31,-34,60,29
2020/08/10 00:11:09.131,39,-31,-34,60,30
2020/08/10 00:11:09.195,39,-31,-34,60,15
2020/08/10 00:11:09.245,39,-31,-34,60,31
2020/08/10 00:11:09.298,39,-31,-34,60,14
2020/08/10 00:11:09.357,39,-31,-34,60,39
2020/08/10 00:11:09.424,39,-31,-34,60,30
2020/08/10 00:11:09.481,39,-31,-34,60,27
2020/08/10 00:11:09.533,39,-31,-34,60,42
2020/08/10 00:11:09.580,39,-31,-34,60,20
2020/08/10 00:11:09.627,39,-31,-34,60,23
2020/08/10 00:11:09.674,39,-31,-34,60,14
2020/08/10 00:11:09.732,39,-31,-34,60,19
2020/08/10 00:11:09.781,39,-31,-34,60,25
2020/08/10 00:11:09.831,39,-31,-34,60,29
2020/08/10 00:11:09.895,39,-31,-34,60,37
2020/08/10 00:11:09.955,39,-31,-34,60,20
2020/08/10 00:11:10.003,39,-31,-34,60,35
2020/08/10 00:11:10.051,39,-31,-34,60,18
2020/08/10 00:11:10.102,39,-31,-34,60,30
2020/08/10 00:11:10.159,39,-31,-34,60,24
2020/08/10 00:11:10.230,39,-31,-34,60,31
2020/08/10 00:11:10.292,39,-31,-34,60,28
2020/08/10 00:11:10.352,39,-31,-34,60,33
2020/08/10 00:11:10.409,39,-31,-34,60,29
2020/08/10 00:11:10.463,39,-31,-34,60,32
2020/08/10 00:11:10.519,39,-31,-34,60,18
2020/08/10 00:11:10.585,39,-31,-34,60,26
2020/08/10 00:11:10.640,39,-31,-34,60,18
2020/08/10 00:11:10.708,39,-31,-34,60,33
2020/08/10 00:11:10.778,39,-31,-34,60,30
2020/08/10 00:11:10.835,39,-31,-34,60,23
2020/08/10 00:11:10.892,39,-31,-34,60,34
2020/08/10 00:11:10.940,39,-31,-34,60,27
2020/08/10 00:11:10.999,39,-31,-34,60,19
2020/08/10 00:11:11.063,39,-31,-34,60,23
2020/08/10 00:11:11.125,39,-31,-34,60,23
2020/08/10 00:11:11.180,39,-31,-34,60,33
2020/08/10 00:11:11.235,39,-31,-34,60,25
2020/08/10 00:11:11.293,39,-31,-34,60,17
2020/08/10 00:11:11.349,39,-31,-34,60,32
2020/08/10 00:11:11.396,39,-31,-34,60,34
2020/08/10 00:11:11.446,39,-31,-34,60,12
2020/08/10 00:11:11.498,39,-31,-34,60,23
2020/08/10 00:11:11.566,39,-31,-34,60,31
2020/08/10 00:11:11.626,39,-31,-34,60,28
2020/08/10 00:11:11.680,39,-31,-34,60,14
2020/08/10 00:11:11.741,39,-31,-34,60,37
2020/08/10 00:11:11.809,39,-31,-34,60,21
2020/08/10 00:11:11.876,39,-31,-34,60,25
2020/08/10 00:11:11.949,39,-31,-34,60,12
2020/08/10 00:11:12.014,39,-31,-34,60,8
2020/08/10 00:11:12.076,39,-31,-34,60,14
2020/08/10 00:11:12.160,39,-31,-34,60,6
2020/08/10 00:11:12.228,39,-31,-34,60,23
2020/08/10 00:11:12.300,39,-31,-34,60,22
2020/08/10 00:11:12.360,39,-31,-34,60,18
2020/08/10 00:11:12.413,39,-31,-34,60,25
2020/08/10 00:11:12.459,39,-31,-34,60,33
2020/08/10 00:11:12.513,39,-31,-34,60,34
2020/08/10 00:11:12.578,39,-31,-34,60,22
2020/08/10 00:11:12.642,39,-31,-34,60,11
2020/08/10 00:11:12.700,39,-31,-34,60,10
2020/08/10 00:11:12.760,39,-31,-34,60,29
2020/08/10 00:11:12.819,39,-31,-34,60,27
2020/08/10 00:11:12.879,39,-31,-34,60,33
2020/08/10 00:11:12.942,39,-31,-34,60,22
2020/08/10 00:11:13.008,39,-31,-34,60,27
2020/08/10 00:11:13.070,39,-31,-34,60,10
2020/08/10 00:11:13.135,39,-31,-34,60,12
2020/08/10 00:11:13.197,39,-31,-34,60,3
