TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:17:32.757,39,-32,-33,60,0
2020/08/10 00:18:21.847,39,-32,-34,61,18
2020/08/10 00:18:21.891,39,-32,-34,61,17
2020/08/10 00:18:21.934,39,-32,-34,61,26
2020/08/10 00:18:21.978,39,-32,-34,61,6
2020/08/10 00:18:22.023,39,-32,-34,61,8
2020/08/10 00:18:22.076,39,-32,-34,61,12
2020/08/10 00:18:22.146,39,-32,-34,61,10
2020/08/10 00:18:22.215,39,-32,-34,61,23
2020/08/10 00:18:22.284,39,-32,-34,61,31
2020/08/10 00:18:22.342,39,-32,-34,61,22
2020/08/10 00:18:22.391,39,-32,-34,61,33
2020/08/10 00:18:22.436,39,-32,-34,61,27
2020/08/10 00:18:22.484,39,-32,-34,61,24
2020/08/10 00:18:22.536,39,-32,-34,61,30
2020/08/10 00:18:22.584,39,-32,-34,61,34
2020/08/10 00:18:22.635,39,-32,-34,61,29
2020/08/10 00:18:22.709,39,-32,-34,61,40
2020/08/10 00:18:22.760,39,-32,-34,61,61
2020/08/10 00:18:22.812,39,-32,-34,61,64
2020/08/10 00:18:22.858,39,-32,-34,61,47
2020/08/10 00:18:22.906,39,-32,-34,61,46
2020/08/10 00:18:22.952,39,-32,-34,61,58
2020/08/10 00:18:22.997,39,-32,-34,61,52
2020/08/10 00:18:23.043,39,-32,-34,61,42
2020/08/10 00:18:23.089,39,-32,-34,61,31
2020/08/10 00:18:23.133,39,-32,-34,61,25
2020/08/10 00:18:23.178,39,-32,-34,61,25
2020/08/10 00:18:23.232,39,-32,-34,61,42
2020/08/10 00:18:23.278,39,-32,-34,61,45
2020/08/10 00:18:23.323,39,-32,-34,61,21
2020/08/10 00:18:23.376,39,-32,-34,61,31
2020/08/10 00:18:23.423,39,-32,-34,61,21
2020/08/10 00:18:23.476,39,-32,-34,61,32
2020/08/10 00:18:23.522,39,-32,-34,61,43
2020/08/10 00:18:23.600,39,-32,-34,61,20
2020/08/10 00:18:23.650,39,-32,-34,61,65
2020/08/10 00:18:23.695,39,-32,-34,61,52
2020/08/10 00:18:23.742,39,-32,-34,61,31
2020/08/10 00:18:23.791,39,-32,-34,61,43
2020/08/10 00:18:23.836,39,-32,-34,61,44
2020/08/10 00:18:23.884,39,-32,-34,61,48
2020/08/10 00:18:23.930,39,-32,-34,61,35
2020/08/10 00:18:23.976,39,-32,-34,61,33
2020/08/10 00:18:24.020,39,-32,-34,61,42
2020/08/10 00:18:24.067,39,-32,-34,61,16
2020/08/10 00:18:24.115,39,-32,-34,61,25
2020/08/10 00:18:24.161,39,-32,-34,61,26
2020/08/10 00:18:24.211,39,-32,-34,61,23
2020/08/10 00:18:24.260,39,-32,-34,61,42
2020/08/10 00:18:24.307,39,-32,-34,61,27
2020/08/10 00:18:24.351,39,-32,-34,61,40
2020/08/10 00:18:24.396,39,-32,-34,61,29
2020/08/10 00:18:24.442,39,-32,-34,61,11
2020/08/10 00:18:24.493,39,-32,-34,61,14
2020/08/10 00:18:24.556,39,-32,-34,61,12
2020/08/10 00:18:24.608,39,-32,-34,61,26
2020/08/10 00:18:24.657,39,-32,-34,61,56
2020/08/10 00:18:24.705,39,-32,-34,61,27
2020/08/10 00:18:24.750,39,-32,-34,61,29
2020/08/10 00:18:24.798,39,-32,-34,61,32
2020/08/10 00:18:24.845,39,-32,-34,61,27
2020/08/10 00:18:24.889,39,-32,-34,61,30
2020/08/10 00:18:24.936,39,-32,-34,61,25
2020/08/10 00:18:24.981,39,-32,-34,61,21
2020/08/10 00:18:25.030,39,-32,-34,61,23
2020/08/10 00:18:25.079,39,-32,-34,61,34
2020/08/10 00:18:25.126,39,-32,-34,61,32
2020/08/10 00:18:25.177,39,-32,-34,61,36
2020/08/10 00:18:25.228,39,-32,-34,61,31
2020/08/10 00:18:25.278,39,-32,-34,61,46
2020/08/10 00:18:25.325,39,-32,-34,61,20
2020/08/10 00:18:25.370,39,-32,-34,61,27
2020/08/10 00:18:25.418,39,-32,-34,61,30
2020/08/10 00:18:25.465,39,-32,-34,61,32
2020/08/10 00:18:25.515,39,-32,-34,61,28
2020/08/10 00:18:25.565,39,-32,-34,61,35
2020/08/10 00:18:25.615,39,-32,-34,61,28
2020/08/10 00:18:25.662,39,-32,-34,61,23
2020/08/10 00:18:25.707,39,-32,-34,61,29
2020/08/10 00:18:25.751,39,-32,-34,61,24
2020/08/10 00:18:25.794,39,-32,-34,61,15
2020/08/10 00:18:25.837,39,-32,-34,61,10
2020/08/10 00:18:25.881,39,-32,-34,61,12
2020/08/10 00:18:25.932,39,-32,-34,61,20
2020/08/10 00:18:25.999,39,-32,-34,61,12
2020/08/10 00:18:26.055,39,-32,-34,61,17
2020/08/10 00:18:26.101,39,-32,-34,61,30
2020/08/10 00:18:26.148,39,-32,-34,61,33
2020/08/10 00:18:26.195,39,-32,-34,61,22
2020/08/10 00:18:26.240,39,-32,-34,61,34
2020/08/10 00:18:26.284,39,-32,-34,61,28
2020/08/10 00:18:26.333,39,-32,-34,61,27
2020/08/10 00:18:26.381,39,-32,-34,61,25
2020/08/10 00:18:26.429,39,-32,-34,61,27
2020/08/10 00:18:26.471,39,-32,-34,61,8
2020/08/10 00:18:26.514,39,-32,-34,61,15
2020/08/10 00:18:26.579,39,-32,-34,61,16
2020/08/10 00:18:26.628,39,-32,-34,61,26
2020/08/10 00:18:26.673,39,-32,-34,61,28
2020/08/10 00:18:26.716,39,-32,-34,61,26
2020/08/10 00:18:26.762,39,-32,-34,61,40
2020/08/10 00:18:26.812,39,-32,-34,61,25
2020/08/10 00:18:26.858,39,-32,-34,61,18
2020/08/10 00:18:26.906,39,-32,-34,61,18
2020/08/10 00:18:26.955,39,-32,-34,61,46
2020/08/10 00:18:27.002,39,-32,-34,61,26
2020/08/10 00:18:27.045,39,-32,-34,61,21
2020/08/10 00:18:27.093,39,-32,-34,61,10
2020/08/10 00:18:27.141,39,-32,-34,61,27
2020/08/10 00:18:27.188,39,-32,-34,61,25
2020/08/10 00:18:27.257,39,-32,-34,61,17
2020/08/10 00:18:27.308,39,-32,-34,61,27
2020/08/10 00:18:27.360,39,-32,-34,61,40
2020/08/10 00:18:27.414,39,-32,-34,61,26
2020/08/10 00:18:27.471,39,-32,-34,61,25
2020/08/10 00:18:27.535,39,-32,-34,61,41
2020/08/10 00:18:27.586,39,-32,-34,61,34
2020/08/10 00:18:27.636,39,-32,-34,61,34
2020/08/10 00:18:27.684,39,-32,-34,61,30
2020/08/10 00:18:27.729,39,-32,-34,61,35
2020/08/10 00:18:27.773,39,-32,-34,61,24
2020/08/10 00:18:27.817,39,-32,-34,61,36
2020/08/10 00:18:27.864,39,-32,-34,61,18
2020/08/10 00:18:27.909,39,-32,-34,61,47
2020/08/10 00:18:27.959,39,-32,-34,61,27
2020/08/10 00:18:28.008,39,-32,-34,61,23
2020/08/10 00:18:28.063,39,-32,-34,61,47
2020/08/10 00:18:28.109,39,-32,-34,61,35
2020/08/10 00:18:28.158,39,-32,-34,61,50
2020/08/10 00:18:28.210,39,-32,-34,61,30
2020/08/10 00:18:28.259,39,-32,-34,61,39
2020/08/10 00:18:28.309,39,-32,-34,61,40
2020/08/10 00:18:28.358,39,-32,-34,61,26
2020/08/10 00:18:28.407,39,-32,-34,61,37
2020/08/10 00:18:28.454,39,-32,-34,61,39
2020/08/10 00:18:28.501,39,-32,-34,61,25
2020/08/10 00:18:28.548,39,-32,-34,61,28
2020/08/10 00:18:28.595,39,-32,-34,61,24
2020/08/10 00:18:28.655,39,-32,-34,61,36
2020/08/10 00:18:28.703,39,-32,-34,61,45
2020/08/10 00:18:28.753,39,-32,-34,61,36
2020/08/10 00:18:28.804,39,-32,-34,61,30
2020/08/10 00:18:28.848,39,-32,-34,61,57
2020/08/10 00:18:28.899,39,-32,-34,61,32
2020/08/10 00:18:28.947,39,-32,-34,61,38
2020/08/10 00:18:28.997,39,-32,-34,61,35
2020/08/10 00:18:29.044,39,-32,-34,61,46
2020/08/10 00:18:29.088,39,-32,-34,61,32
2020/08/10 00:18:29.131,39,-32,-34,61,31
2020/08/10 00:18:29.190,39,-32,-34,61,29
2020/08/10 00:18:29.235,39,-32,-34,61,77
2020/08/10 00:18:29.290,39,-32,-34,61,48
2020/08/10 00:18:29.336,39,-32,-34,61,45
2020/08/10 00:18:29.382,39,-32,-34,61,31
2020/08/10 00:18:29.429,39,-32,-34,61,35
2020/08/10 00:18:29.497,39,-32,-34,61,46
2020/08/10 00:18:29.545,39,-32,-34,61,32
2020/08/10 00:18:29.592,39,-32,-34,61,17
2020/08/10 00:18:29.636,39,-32,-34,61,36
2020/08/10 00:18:29.679,39,-32,-34,61,5
2020/08/10 00:18:29.724,39,-32,-34,61,19
2020/08/10 00:18:29.775,39,-32,-34,61,2
2020/08/10 00:18:29.822,39,-32,-34,61,31
2020/08/10 00:18:29.870,39,-32,-34,61,30
2020/08/10 00:18:29.920,39,-32,-34,61,48
2020/08/10 00:18:29.970,39,-32,-34,61,51
2020/08/10 00:18:30.023,39,-32,-34,61,28
2020/08/10 00:18:30.080,39,-32,-34,61,52
2020/08/10 00:18:30.129,39,-32,-34,61,36
2020/08/10 00:18:30.179,39,-32,-34,61,28
2020/08/10 00:18:30.230,39,-32,-34,61,32
2020/08/10 00:18:30.277,39,-32,-34,61,38
2020/08/10 00:18:30.325,39,-32,-34,61,33
2020/08/10 00:18:30.370,39,-32,-34,61,25
2020/08/10 00:18:30.417,39,-32,-34,61,40
2020/08/10 00:18:30.465,39,-32,-34,61,31
2020/08/10 00:18:30.515,39,-32,-34,61,33
2020/08/10 00:18:30.564,39,-32,-34,61,41
2020/08/10 00:18:30.608,39,-32,-34,61,33
2020/08/10 00:18:30.658,39,-32,-34,61,19
2020/08/10 00:18:30.706,39,-32,-34,61,27
2020/08/10 00:18:30.754,39,-32,-34,61,36
2020/08/10 00:18:30.797,39,-32,-34,61,24
2020/08/10 00:18:30.844,39,-32,-34,61,2
2020/08/10 00:18:30.890,39,-32,-34,61,22
2020/08/10 00:18:30.936,39,-32,-34,61,46
2020/08/10 00:18:30.983,39,-32,-34,61,28
2020/08/10 00:18:31.031,39,-32,-34,61,41
2020/08/10 00:18:31.082,39,-32,-34,61,25
2020/08/10 00:18:31.132,39,-32,-34,61,29
2020/08/10 00:18:31.185,39,-32,-34,61,31
2020/08/10 00:18:31.231,39,-32,-34,61,30
2020/08/10 00:18:31.276,39,-32,-34,61,40
2020/08/10 00:18:31.327,39,-32,-34,61,33
2020/08/10 00:18:31.374,39,-32,-34,61,32
2020/08/10 00:18:31.423,39,-32,-34,61,30
2020/08/10 00:18:31.472,39,-32,-34,61,24
2020/08/10 00:18:31.520,39,-32,-34,61,26
2020/08/10 00:18:31.572,39,-32,-34,61,46
2020/08/10 00:18:31.625,39,-32,-34,61,34
2020/08/10 00:18:31.679,39,-32,-34,61,54
2020/08/10 00:18:31.727,39,-32,-34,61,51
2020/08/10 00:18:31.777,39,-32,-34,61,16
2020/08/10 00:18:31.829,39,-32,-34,61,45
2020/08/10 00:18:31.878,39,-32,-34,61,39
2020/08/10 00:18:31.929,39,-32,-34,61,36
2020/08/10 00:18:31.982,39,-32,-34,61,30
2020/08/10 00:18:32.031,39,-32,-34,61,33
2020/08/10 00:18:32.079,39,-32,-34,61,23
2020/08/10 00:18:32.127,39,-32,-34,61,28
2020/08/10 00:18:32.176,39,-32,-34,61,29
2020/08/10 00:18:32.226,39,-32,-34,61,34
2020/08/10 00:18:32.280,39,-32,-34,61,45
2020/08/10 00:18:32.327,39,-32,-34,61,41
2020/08/10 00:18:32.377,39,-32,-34,61,40
2020/08/10 00:18:32.425,39,-32,-34,61,27
2020/08/10 00:18:32.474,39,-32,-34,61,44
2020/08/10 00:18:32.526,39,-32,-34,61,27
2020/08/10 00:18:32.575,39,-32,-34,61,42
2020/08/10 00:18:32.625,39,-32,-34,61,43
2020/08/10 00:18:32.675,39,-32,-34,61,25
2020/08/10 00:18:32.723,39,-32,-34,61,32
2020/08/10 00:18:32.769,39,-32,-34,61,33
2020/08/10 00:18:32.816,39,-32,-34,61,45
2020/08/10 00:18:32.868,39,-32,-34,61,37
2020/08/10 00:18:32.918,39,-32,-34,61,34
2020/08/10 00:18:32.965,39,-32,-34,61,46
2020/08/10 00:18:33.010,39,-32,-34,61,19
2020/08/10 00:18:33.053,39,-32,-34,61,30
2020/08/10 00:18:33.106,39,-32,-34,61,21
2020/08/10 00:18:33.160,39,-32,-34,61,37
2020/08/10 00:18:33.205,39,-32,-34,61,44
2020/08/10 00:18:33.269,39,-32,-34,61,33
2020/08/10 00:18:33.312,39,-32,-34,61,52
2020/08/10 00:18:33.367,39,-32,-34,61,15
2020/08/10 00:18:33.415,39,-32,-34,61,30
2020/08/10 00:18:33.467,39,-32,-34,61,34
2020/08/10 00:18:33.513,39,-32,-34,61,28
2020/08/10 00:18:33.560,39,-32,-34,61,31
2020/08/10 00:18:33.610,39,-32,-34,61,11
2020/08/10 00:18:33.683,39,-32,-34,61,17
2020/08/10 00:18:33.732,39,-32,-34,61,41
2020/08/10 00:18:33.786,39,-32,-34,61,50
2020/08/10 00:18:33.829,39,-32,-34,61,30
2020/08/10 00:18:33.872,39,-32,-34,61,30
2020/08/10 00:18:33.915,39,-32,-34,61,6
2020/08/10 00:18:33.957,39,-32,-34,61,9
2020/08/10 00:18:34.000,39,-32,-34,61,6
2020/08/10 00:18:34.048,39,-32,-34,61,4
2020/08/10 00:18:34.114,39,-32,-34,61,7
2020/08/10 00:18:34.175,39,-32,-34,61,23
2020/08/10 00:18:34.222,39,-32,-34,61,19
2020/08/10 00:18:34.275,39,-32,-34,61,17
2020/08/10 00:18:34.341,39,-32,-34,61,25
2020/08/10 00:18:34.407,39,-32,-34,61,20
2020/08/10 00:18:34.478,39,-32,-34,61,19
2020/08/10 00:18:34.530,39,-32,-34,61,36
2020/08/10 00:18:34.591,39,-32,-34,61,7
2020/08/10 00:18:34.659,39,-32,-34,61,14
2020/08/10 00:18:34.721,39,-32,-34,61,16
2020/08/10 00:18:34.779,39,-32,-34,61,11
2020/08/10 00:18:34.831,39,-32,-34,61,8
2020/08/10 00:18:34.895,39,-32,-34,61,6
2020/08/10 00:18:34.957,39,-32,-34,61,14
2020/08/10 00:18:35.028,39,-32,-34,61,8
2020/08/10 00:18:35.091,39,-32,-34,61,12
2020/08/10 00:18:35.154,39,-32,-34,61,6
2020/08/10 00:18:35.215,39,-32,-34,61,8
2020/08/10 00:18:35.269,39,-32,-34,61,26
2020/08/10 00:18:35.331,39,-32,-34,61,10
2020/08/10 00:18:35.396,39,-32,-34,61,6
2020/08/10 00:18:35.467,39,-32,-34,61,13
2020/08/10 00:18:35.519,39,-32,-34,61,14
2020/08/10 00:18:35.580,39,-32,-34,61,8
2020/08/10 00:18:35.640,39,-32,-34,61,16
2020/08/10 00:18:35.698,39,-32,-34,61,16
2020/08/10 00:18:35.755,39,-32,-34,61,14
2020/08/10 00:18:35.809,39,-32,-34,61,26
2020/08/10 00:18:35.853,39,-32,-34,61,27
2020/08/10 00:18:35.903,39,-32,-34,61,44
2020/08/10 00:18:35.950,39,-32,-34,61,47
2020/08/10 00:18:35.996,39,-32,-34,61,41
2020/08/10 00:18:36.041,39,-32,-34,61,37
2020/08/10 00:18:36.082,39,-32,-34,61,57
2020/08/10 00:18:36.127,39,-32,-34,61,60
2020/08/10 00:18:36.170,39,-32,-34,61,15
2020/08/10 00:18:36.213,39,-32,-34,61,13
2020/08/10 00:18:36.256,39,-32,-34,61,15
2020/08/10 00:18:36.299,39,-32,-34,61,0
2020/08/10 00:18:36.344,39,-32,-34,61,14
2020/08/10 00:18:36.399,39,-32,-34,61,6
2020/08/10 00:18:36.456,39,-32,-34,61,10
2020/08/10 00:18:36.508,39,-32,-34,61,6
2020/08/10 00:18:36.584,39,-32,-34,61,16
2020/08/10 00:18:36.641,39,-32,-34,61,18
2020/08/10 00:18:36.699,39,-32,-34,61,32
2020/08/10 00:18:36.766,39,-32,-34,61,30
2020/08/10 00:18:36.825,39,-32,-34,61,40
2020/08/10 00:18:36.871,39,-32,-34,61,35
2020/08/10 00:18:36.915,39,-32,-34,61,35
2020/08/10 00:18:36.962,39,-32,-34,61,12
2020/08/10 00:18:37.006,39,-32,-34,61,11
2020/08/10 00:18:37.053,39,-32,-34,61,21
2020/08/10 00:18:37.101,39,-32,-34,61,25
2020/08/10 00:18:37.150,39,-32,-34,61,28
2020/08/10 00:18:37.206,39,-32,-34,61,42
2020/08/10 00:18:37.252,39,-32,-34,61,38
2020/08/10 00:18:37.298,39,-32,-34,61,40
2020/08/10 00:18:37.346,39,-32,-34,61,8
2020/08/10 00:18:37.393,39,-32,-34,61,15
2020/08/10 00:18:37.440,39,-32,-34,61,13
2020/08/10 00:18:37.484,39,-32,-34,61,32
2020/08/10 00:18:37.528,39,-32,-34,61,25
2020/08/10 00:18:37.576,39,-32,-34,61,14
2020/08/10 00:18:37.622,39,-32,-34,61,37
2020/08/10 00:18:37.667,39,-32,-34,61,35
2020/08/10 00:18:37.718,39,-32,-34,61,35
2020/08/10 00:18:37.767,39,-32,-34,61,8
2020/08/10 00:18:37.816,39,-32,-34,61,16
2020/08/10 00:18:37.864,39,-32,-34,61,33
2020/08/10 00:18:37.911,39,-32,-34,61,25
2020/08/10 00:18:37.956,39,-32,-34,61,25
2020/08/10 00:18:38.009,39,-32,-34,61,20
2020/08/10 00:18:38.071,39,-32,-34,61,22
2020/08/10 00:18:38.134,39,-32,-34,61,10
2020/08/10 00:18:38.196,39,-32,-34,61,8
2020/08/10 00:18:38.267,39,-32,-34,61,14
2020/08/10 00:18:38.319,39,-32,-34,61,7
2020/08/10 00:18:38.383,39,-32,-34,61,14
2020/08/10 00:18:38.441,39,-32,-34,61,13
2020/08/10 00:18:38.495,39,-32,-34,61,32
2020/08/10 00:18:38.567,39,-32,-34,61,43
2020/08/10 00:18:38.619,39,-32,-34,61,39
2020/08/10 00:18:38.670,39,-32,-34,61,24
2020/08/10 00:18:38.718,39,-32,-34,61,22
2020/08/10 00:18:38.766,39,-32,-34,61,42
2020/08/10 00:18:38.813,39,-32,-34,61,29
2020/08/10 00:18:38.860,39,-32,-34,61,21
2020/08/10 00:18:38.906,39,-32,-34,61,21
2020/08/10 00:18:38.957,39,-32,-34,61,45
2020/08/10 00:18:39.005,39,-32,-34,61,31
2020/08/10 00:18:39.053,39,-32,-34,61,26
2020/08/10 00:18:39.100,39,-32,-34,61,28
2020/08/10 00:18:39.148,39,-32,-34,61,26
2020/08/10 00:18:39.198,39,-32,-34,61,31
2020/08/10 00:18:39.248,39,-32,-34,61,32
2020/08/10 00:18:39.296,39,-32,-34,61,34
2020/08/10 00:18:39.344,39,-32,-34,61,18
2020/08/10 00:18:39.391,39,-32,-34,61,27
2020/08/10 00:18:39.440,39,-32,-34,61,33
2020/08/10 00:18:39.488,39,-32,-34,61,29
2020/08/10 00:18:39.535,39,-32,-34,61,28
2020/08/10 00:18:39.582,39,-32,-34,61,30
2020/08/10 00:18:39.629,39,-32,-34,61,37
2020/08/10 00:18:39.682,39,-32,-34,61,25
2020/08/10 00:18:39.731,39,-32,-34,61,31
2020/08/10 00:18:39.779,39,-32,-34,61,31
2020/08/10 00:18:39.824,39,-32,-34,61,30
2020/08/10 00:18:39.871,39,-32,-34,61,18
2020/08/10 00:18:39.920,39,-32,-34,61,36
2020/08/10 00:18:39.967,39,-32,-34,61,42
2020/08/10 00:18:40.015,39,-32,-34,61,15
2020/08/10 00:18:40.063,39,-32,-34,61,33
2020/08/10 00:18:40.112,39,-32,-34,61,32
2020/08/10 00:18:40.158,39,-32,-34,61,27
2020/08/10 00:18:40.212,39,-32,-34,61,30
2020/08/10 00:18:40.263,39,-32,-34,61,36
2020/08/10 00:18:40.309,39,-32,-34,61,21
2020/08/10 00:18:40.356,39,-32,-34,61,33
2020/08/10 00:18:40.403,39,-32,-34,61,36
2020/08/10 00:18:40.451,39,-32,-34,61,28
2020/08/10 00:18:40.505,39,-32,-34,61,23
2020/08/10 00:18:40.554,39,-32,-34,61,26
2020/08/10 00:18:40.601,39,-32,-34,61,32
2020/08/10 00:18:40.649,39,-32,-34,61,24
2020/08/10 00:18:40.696,39,-32,-34,61,21
2020/08/10 00:18:40.763,39,-32,-34,61,33
2020/08/10 00:18:40.823,39,-32,-34,61,19
2020/08/10 00:18:40.880,39,-32,-34,61,29
2020/08/10 00:18:40.932,39,-32,-34,61,43
2020/08/10 00:18:40.982,39,-32,-34,61,39
2020/08/10 00:18:41.027,39,-32,-34,61,15
2020/08/10 00:18:41.073,39,-32,-34,61,38
2020/08/10 00:18:41.119,39,-32,-34,61,36
2020/08/10 00:18:41.169,39,-32,-34,61,47
2020/08/10 00:18:41.212,39,-32,-34,61,21
2020/08/10 00:18:41.258,39,-32,-34,61,28
2020/08/10 00:18:41.305,39,-32,-34,61,18
2020/08/10 00:18:41.358,39,-32,-34,61,25
2020/08/10 00:18:41.419,39,-32,-34,61,25
2020/08/10 00:18:41.488,39,-32,-34,61,11
2020/08/10 00:18:41.557,39,-32,-34,61,18
2020/08/10 00:18:41.619,39,-32,-34,61,22
2020/08/10 00:18:41.674,39,-32,-34,61,15
2020/08/10 00:18:41.748,39,-32,-34,61,8
2020/08/10 00:18:41.812,39,-32,-34,61,18
2020/08/10 00:18:41.876,39,-32,-34,61,8
2020/08/10 00:18:41.948,39,-32,-34,61,6
2020/08/10 00:18:42.012,39,-32,-34,61,9
2020/08/10 00:18:42.076,39,-32,-34,61,14
2020/08/10 00:18:42.153,39,-32,-34,61,12
2020/08/10 00:18:42.198,39,-32,-34,61,33
2020/08/10 00:18:42.252,39,-32,-34,61,12
2020/08/10 00:18:42.296,39,-32,-34,61,17
2020/08/10 00:18:42.339,39,-32,-34,61,6
2020/08/10 00:18:42.383,39,-32,-34,61,9
2020/08/10 00:18:42.438,39,-32,-34,61,6
2020/08/10 00:18:42.489,39,-32,-34,61,8
2020/08/10 00:18:42.554,39,-32,-34,61,12
2020/08/10 00:18:42.622,39,-32,-34,61,10
2020/08/10 00:18:42.689,39,-32,-34,61,13
2020/08/10 00:18:42.733,39,-32,-34,61,34
2020/08/10 00:18:42.779,39,-32,-34,61,23
2020/08/10 00:18:42.826,39,-32,-34,61,72
2020/08/10 00:18:42.872,39,-32,-34,61,73
2020/08/10 00:18:42.918,39,-32,-34,61,75
2020/08/10 00:18:42.968,39,-32,-34,61,86
2020/08/10 00:18:43.017,39,-32,-34,61,80
2020/08/10 00:18:43.063,39,-32,-34,61,49
2020/08/10 00:18:43.111,39,-32,-34,61,50
2020/08/10 00:18:43.165,39,-32,-34,61,39
2020/08/10 00:18:43.214,39,-32,-34,61,43
2020/08/10 00:18:43.264,39,-32,-34,61,44
2020/08/10 00:18:43.308,39,-32,-34,61,24
2020/08/10 00:18:43.353,39,-32,-34,61,24
2020/08/10 00:18:43.399,39,-32,-34,61,31
2020/08/10 00:18:43.442,39,-32,-34,61,41
2020/08/10 00:18:43.485,39,-32,-34,61,23
2020/08/10 00:18:43.528,39,-32,-34,61,15
2020/08/10 00:18:43.570,39,-32,-34,61,23
2020/08/10 00:18:43.613,39,-32,-34,61,18
2020/08/10 00:18:43.656,39,-32,-34,61,5
2020/08/10 00:18:43.705,39,-32,-34,61,8
2020/08/10 00:18:43.752,39,-32,-34,61,34
2020/08/10 00:18:43.797,39,-32,-34,61,53
2020/08/10 00:18:43.840,39,-32,-34,61,11
2020/08/10 00:18:43.882,39,-32,-34,61,17
2020/08/10 00:18:43.925,39,-32,-34,61,14
2020/08/10 00:18:43.968,39,-32,-34,61,16
2020/08/10 00:18:44.011,39,-32,-34,61,18
2020/08/10 00:18:44.056,39,-32,-34,61,28
2020/08/10 00:18:44.101,39,-32,-34,61,8
2020/08/10 00:18:44.154,39,-32,-33,60,25
2020/08/10 00:18:44.206,39,-32,-33,60,16
2020/08/10 00:18:44.259,39,-32,-33,60,21
2020/08/10 00:18:44.310,39,-32,-33,60,18
2020/08/10 00:18:44.373,39,-32,-34,61,5
2020/08/10 00:18:44.434,39,-32,-34,61,16
2020/08/10 00:18:44.506,39,-32,-34,61,9
2020/08/10 00:18:44.559,39,-33,-34,61,13
2020/08/10 00:18:44.620,39,-33,-34,61,16
2020/08/10 00:18:44.681,39,-33,-34,61,8
2020/08/10 00:18:44.737,39,-33,-34,61,12
