TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/29 15:58:45.604,-15,-24,-46,54,0
2020/08/29 15:59:15.247,-13,-25,-44,52,8
2020/08/29 15:59:15.282,-13,-25,-44,52,6
2020/08/29 15:59:15.316,-13,-25,-44,52,4
2020/08/29 15:59:15.372,-13,-25,-44,52,9
2020/08/29 15:59:15.424,-13,-25,-44,52,22
2020/08/29 15:59:15.465,-13,-25,-44,52,9
2020/08/29 15:59:15.500,-13,-25,-44,52,8
2020/08/29 15:59:15.535,-13,-25,-44,52,13
2020/08/29 15:59:15.583,-13,-25,-44,52,15
2020/08/29 15:59:15.634,-13,-25,-44,52,17
2020/08/29 15:59:15.672,-13,-25,-44,52,30
2020/08/29 15:59:15.705,-13,-25,-44,52,9
2020/08/29 15:59:15.748,-13,-25,-44,52,25
2020/08/29 15:59:15.787,-13,-25,-44,52,28
2020/08/29 15:59:15.830,-13,-25,-44,52,22
2020/08/29 15:59:15.867,-13,-25,-44,52,23
2020/08/29 15:59:15.908,-13,-25,-44,52,24
2020/08/29 15:59:15.946,-13,-25,-44,52,35
2020/08/29 15:59:15.990,-13,-25,-44,52,25
2020/08/29 15:59:16.027,-13,-25,-44,52,27
2020/08/29 15:59:16.064,-13,-25,-44,52,25
2020/08/29 15:59:16.114,-13,-25,-44,52,21
2020/08/29 15:59:16.159,-13,-25,-44,52,31
2020/08/29 15:59:16.193,-13,-25,-44,52,29
2020/08/29 15:59:16.224,-13,-25,-44,52,10
2020/08/29 15:59:16.258,-13,-25,-44,52,4
2020/08/29 15:59:16.297,-13,-25,-44,52,10
2020/08/29 15:59:16.337,-13,-25,-44,52,7
2020/08/29 15:59:16.377,-13,-25,-44,52,7
2020/08/29 15:59:16.427,-13,-25,-44,52,6
2020/08/29 15:59:16.463,-13,-25,-44,52,11
2020/08/29 15:59:16.500,-13,-25,-44,52,19
2020/08/29 15:59:16.536,-13,-25,-44,52,23
2020/08/29 15:59:16.574,-13,-25,-44,52,28
2020/08/29 15:59:16.609,-13,-25,-44,52,17
2020/08/29 15:59:16.644,-13,-25,-44,52,20
2020/08/29 15:59:16.680,-13,-25,-44,52,25
2020/08/29 15:59:16.718,-13,-25,-44,52,20
2020/08/29 15:59:16.765,-13,-25,-44,52,19
2020/08/29 15:59:16.801,-13,-25,-44,52,30
2020/08/29 15:59:16.834,-13,-25,-44,52,13
2020/08/29 15:59:16.885,-13,-25,-44,52,8
2020/08/29 15:59:16.920,-13,-25,-44,52,12
2020/08/29 15:59:16.954,-13,-25,-44,52,9
2020/08/29 15:59:17.003,-13,-25,-44,52,11
2020/08/29 15:59:17.052,-13,-25,-44,52,10
2020/08/29 15:59:17.086,-13,-25,-44,52,8
2020/08/29 15:59:17.120,-13,-25,-44,52,11
2020/08/29 15:59:17.157,-13,-25,-44,52,12
2020/08/29 15:59:17.192,-13,-25,-44,52,17
2020/08/29 15:59:17.241,-13,-25,-44,52,7
2020/08/29 15:59:17.290,-13,-25,-44,52,11
2020/08/29 15:59:17.324,-13,-25,-44,52,12
2020/08/29 15:59:17.359,-13,-25,-44,52,9
2020/08/29 15:59:17.397,-13,-25,-44,52,11
2020/08/29 15:59:17.450,-13,-25,-44,52,11
2020/08/29 15:59:17.486,-13,-25,-44,52,13
2020/08/29 15:59:17.526,-13,-25,-44,52,15
2020/08/29 15:59:17.563,-13,-25,-44,52,39
2020/08/29 15:59:17.611,-13,-25,-44,52,27
2020/08/29 15:59:17.649,-13,-25,-44,52,25
2020/08/29 15:59:17.688,-13,-25,-44,52,24
2020/08/29 15:59:17.730,-13,-25,-44,52,20
2020/08/29 15:59:17.770,-13,-25,-44,52,17
2020/08/29 15:59:17.817,-13,-25,-44,52,22
2020/08/29 15:59:17.855,-13,-25,-44,52,24
2020/08/29 15:59:17.894,-13,-25,-44,52,18
2020/08/29 15:59:17.930,-13,-25,-44,52,23
2020/08/29 15:59:17.966,-13,-25,-44,52,15
2020/08/29 15:59:18.014,-13,-25,-44,52,19
2020/08/29 15:59:18.076,-13,-25,-44,52,32
2020/08/29 15:59:18.107,-13,-25,-44,52,12
2020/08/29 15:59:18.148,-13,-25,-44,52,20
2020/08/29 15:59:18.183,-13,-25,-44,52,12
2020/08/29 15:59:18.218,-13,-25,-44,52,9
2020/08/29 15:59:18.260,-13,-25,-44,52,7
2020/08/29 15:59:18.298,-13,-25,-44,52,10
2020/08/29 15:59:18.349,-13,-25,-44,52,13
2020/08/29 15:59:18.385,-13,-25,-44,52,11
2020/08/29 15:59:18.420,-13,-25,-44,52,7
2020/08/29 15:59:18.454,-13,-25,-44,52,12
2020/08/29 15:59:18.493,-13,-25,-44,52,15
2020/08/29 15:59:18.533,-13,-25,-44,52,16
2020/08/29 15:59:18.570,-13,-25,-44,52,12
2020/08/29 15:59:18.630,-13,-25,-44,52,21
2020/08/29 15:59:18.670,-13,-25,-44,52,15
2020/08/29 15:59:18.705,-13,-25,-44,52,35
2020/08/29 15:59:18.743,-13,-25,-44,52,40
2020/08/29 15:59:18.775,-13,-25,-44,52,15
2020/08/29 15:59:18.812,-13,-25,-44,52,22
2020/08/29 15:59:18.848,-13,-25,-44,52,45
2020/08/29 15:59:18.881,-13,-25,-44,52,27
2020/08/29 15:59:18.922,-13,-25,-44,52,56
2020/08/29 15:59:18.954,-13,-25,-44,52,60
2020/08/29 15:59:18.984,-13,-25,-44,52,40
2020/08/29 15:59:19.016,-13,-25,-44,52,21
2020/08/29 15:59:19.047,-13,-25,-44,52,30
2020/08/29 15:59:19.086,-13,-25,-44,52,32
2020/08/29 15:59:19.117,-13,-25,-44,52,63
2020/08/29 15:59:19.163,-13,-25,-44,52,55
2020/08/29 15:59:19.199,-13,-25,-44,52,70
2020/08/29 15:59:19.236,-13,-25,-44,52,59
2020/08/29 15:59:19.281,-13,-25,-44,52,62
2020/08/29 15:59:19.314,-13,-25,-44,52,46
2020/08/29 15:59:19.344,-13,-25,-44,52,26
2020/08/29 15:59:19.377,-13,-25,-44,52,25
2020/08/29 15:59:19.414,-13,-25,-44,52,23
2020/08/29 15:59:19.446,-13,-25,-44,52,21
2020/08/29 15:59:19.477,-13,-25,-44,52,19
2020/08/29 15:59:19.508,-13,-25,-44,52,26
2020/08/29 15:59:19.540,-13,-25,-44,52,23
2020/08/29 15:59:19.572,-13,-25,-44,52,16
2020/08/29 15:59:19.613,-13,-25,-44,52,16
2020/08/29 15:59:19.646,-13,-25,-44,52,40
2020/08/29 15:59:19.681,-13,-25,-44,52,28
2020/08/29 15:59:19.713,-13,-25,-44,52,12
2020/08/29 15:59:19.746,-13,-25,-44,52,20
2020/08/29 15:59:19.787,-13,-25,-44,52,25
2020/08/29 15:59:19.827,-13,-25,-44,52,23
2020/08/29 15:59:19.860,-13,-25,-44,52,22
2020/08/29 15:59:19.893,-13,-25,-44,52,28
2020/08/29 15:59:19.927,-13,-25,-44,52,26
2020/08/29 15:59:19.960,-13,-25,-44,52,21
2020/08/29 15:59:19.996,-13,-25,-44,52,25
2020/08/29 15:59:20.041,-13,-25,-44,52,30
2020/08/29 15:59:20.079,-13,-25,-44,52,23
2020/08/29 15:59:20.116,-13,-25,-44,52,23
2020/08/29 15:59:20.166,-13,-25,-44,52,29
2020/08/29 15:59:20.209,-13,-25,-44,52,29
2020/08/29 15:59:20.247,-13,-25,-44,52,17
2020/08/29 15:59:20.285,-13,-25,-44,52,21
2020/08/29 15:59:20.336,-13,-25,-44,52,22
2020/08/29 15:59:20.372,-13,-25,-44,52,31
2020/08/29 15:59:20.415,-13,-25,-44,52,15
2020/08/29 15:59:20.450,-13,-25,-44,52,24
2020/08/29 15:59:20.486,-13,-25,-44,52,13
2020/08/29 15:59:20.533,-13,-25,-44,52,26
2020/08/29 15:59:20.572,-13,-25,-44,52,25
2020/08/29 15:59:20.613,-13,-25,-44,52,32
2020/08/29 15:59:20.653,-13,-25,-44,52,37
2020/08/29 15:59:20.692,-13,-25,-44,52,22
2020/08/29 15:59:20.730,-13,-25,-44,52,28
2020/08/29 15:59:20.771,-13,-25,-44,52,35
2020/08/29 15:59:20.810,-13,-25,-44,52,31
2020/08/29 15:59:20.843,-13,-25,-44,52,27
2020/08/29 15:59:20.875,-13,-25,-44,52,25
2020/08/29 15:59:20.915,-13,-25,-44,52,6
2020/08/29 15:59:20.955,-13,-25,-44,52,15
2020/08/29 15:59:20.995,-13,-25,-44,52,15
2020/08/29 15:59:21.035,-13,-25,-44,52,5
2020/08/29 15:59:21.081,-13,-25,-44,52,25
2020/08/29 15:59:21.124,-13,-25,-44,52,20
2020/08/29 15:59:21.166,-13,-25,-44,52,22
2020/08/29 15:59:21.204,-13,-25,-44,52,21
2020/08/29 15:59:21.248,-13,-25,-44,52,24
2020/08/29 15:59:21.285,-13,-25,-44,52,18
2020/08/29 15:59:21.332,-13,-25,-44,52,17
2020/08/29 15:59:21.380,-13,-25,-44,52,23
2020/08/29 15:59:21.419,-13,-25,-44,52,34
2020/08/29 15:59:21.455,-13,-25,-44,52,23
2020/08/29 15:59:21.498,-13,-25,-44,52,18
2020/08/29 15:59:21.548,-13,-25,-44,52,15
2020/08/29 15:59:21.586,-13,-25,-44,52,28
2020/08/29 15:59:21.634,-13,-25,-44,52,23
2020/08/29 15:59:21.672,-13,-25,-44,52,24
2020/08/29 15:59:21.710,-13,-25,-44,52,25
2020/08/29 15:59:21.743,-13,-25,-44,52,24
2020/08/29 15:59:21.778,-13,-25,-44,52,19
2020/08/29 15:59:21.814,-13,-25,-44,52,16
2020/08/29 15:59:21.862,-13,-25,-44,52,35
2020/08/29 15:59:21.898,-13,-25,-44,52,64
2020/08/29 15:59:21.932,-13,-25,-44,52,52
2020/08/29 15:59:21.963,-13,-25,-44,52,23
2020/08/29 15:59:21.996,-13,-25,-44,52,4
2020/08/29 15:59:22.034,-13,-25,-44,52,9
2020/08/29 15:59:22.074,-13,-25,-44,52,9
2020/08/29 15:59:22.115,-13,-25,-44,52,12
2020/08/29 15:59:22.155,-13,-25,-44,52,18
2020/08/29 15:59:22.194,-13,-25,-44,52,12
2020/08/29 15:59:22.233,-13,-25,-44,52,7
2020/08/29 15:59:22.272,-13,-25,-44,52,8
2020/08/29 15:59:22.310,-13,-25,-44,52,8
2020/08/29 15:59:22.351,-13,-25,-44,52,5
2020/08/29 15:59:22.391,-13,-25,-44,52,10
2020/08/29 15:59:22.431,-13,-25,-44,52,14
2020/08/29 15:59:22.466,-13,-25,-44,52,12
2020/08/29 15:59:22.500,-13,-25,-44,52,12
2020/08/29 15:59:22.535,-13,-25,-44,52,9
2020/08/29 15:59:22.575,-13,-25,-44,52,14
2020/08/29 15:59:22.615,-13,-25,-44,52,4
2020/08/29 15:59:22.655,-13,-25,-44,52,20
2020/08/29 15:59:22.695,-13,-25,-44,52,18
2020/08/29 15:59:22.734,-13,-25,-44,52,12
2020/08/29 15:59:22.777,-13,-25,-44,52,24
2020/08/29 15:59:22.823,-13,-25,-44,52,15
2020/08/29 15:59:22.875,-13,-25,-44,52,37
2020/08/29 15:59:22.911,-13,-25,-44,52,31
2020/08/29 15:59:22.948,-13,-25,-44,52,22
2020/08/29 15:59:23.001,-13,-25,-44,52,21
2020/08/29 15:59:23.038,-13,-25,-44,52,28
2020/08/29 15:59:23.076,-13,-25,-44,52,17
2020/08/29 15:59:23.111,-13,-25,-44,52,27
2020/08/29 15:59:23.145,-13,-25,-44,52,42
2020/08/29 15:59:23.178,-13,-25,-44,52,35
2020/08/29 15:59:23.212,-13,-25,-44,52,17
2020/08/29 15:59:23.243,-13,-25,-44,52,36
2020/08/29 15:59:23.275,-13,-25,-44,52,22
2020/08/29 15:59:23.306,-13,-25,-44,52,13
2020/08/29 15:59:23.338,-13,-25,-44,52,14
2020/08/29 15:59:23.373,-13,-25,-44,52,16
2020/08/29 15:59:23.411,-13,-25,-44,52,12
2020/08/29 15:59:23.452,-13,-25,-44,52,28
2020/08/29 15:59:23.491,-13,-25,-44,52,18
2020/08/29 15:59:23.536,-13,-25,-44,52,17
2020/08/29 15:59:23.578,-13,-25,-44,52,18
2020/08/29 15:59:23.625,-13,-25,-44,52,8
2020/08/29 15:59:23.662,-13,-25,-44,52,26
2020/08/29 15:59:23.699,-13,-25,-44,52,16
2020/08/29 15:59:23.736,-13,-25,-44,52,24
2020/08/29 15:59:23.778,-13,-25,-44,52,15
2020/08/29 15:59:23.819,-13,-25,-44,52,16
2020/08/29 15:59:23.863,-13,-25,-44,52,11
2020/08/29 15:59:23.904,-13,-25,-44,52,16
2020/08/29 15:59:23.940,-13,-25,-44,52,13
2020/08/29 15:59:23.977,-13,-25,-44,52,17
2020/08/29 15:59:24.018,-13,-25,-44,52,11
2020/08/29 15:59:24.059,-13,-25,-44,52,27
2020/08/29 15:59:24.093,-13,-25,-44,52,21
2020/08/29 15:59:24.142,-13,-25,-44,52,9
2020/08/29 15:59:24.192,-13,-25,-44,52,25
2020/08/29 15:59:24.227,-13,-25,-44,52,16
2020/08/29 15:59:24.263,-13,-25,-44,52,11
2020/08/29 15:59:24.297,-13,-25,-44,52,16
2020/08/29 15:59:24.337,-13,-25,-44,52,12
2020/08/29 15:59:24.375,-13,-25,-44,52,10
2020/08/29 15:59:24.414,-13,-25,-44,52,8
2020/08/29 15:59:24.454,-13,-25,-44,52,10
2020/08/29 15:59:24.493,-13,-25,-44,52,8
2020/08/29 15:59:24.533,-13,-25,-44,52,11
2020/08/29 15:59:24.564,-13,-25,-44,52,22
2020/08/29 15:59:24.603,-13,-25,-44,52,10
2020/08/29 15:59:24.637,-13,-25,-44,52,9
2020/08/29 15:59:24.676,-13,-25,-44,52,11
2020/08/29 15:59:24.716,-13,-25,-44,52,8
2020/08/29 15:59:24.755,-13,-25,-44,52,12
2020/08/29 15:59:24.801,-13,-25,-44,52,10
2020/08/29 15:59:24.851,-13,-25,-44,52,7
2020/08/29 15:59:24.885,-13,-25,-44,52,12
2020/08/29 15:59:24.920,-13,-25,-44,52,9
2020/08/29 15:59:24.964,-13,-25,-44,52,8
2020/08/29 15:59:25.003,-13,-25,-44,52,12
2020/08/29 15:59:25.042,-13,-25,-44,52,5
2020/08/29 15:59:25.081,-13,-25,-44,52,9
2020/08/29 15:59:25.120,-13,-25,-44,52,16
2020/08/29 15:59:25.179,-13,-25,-44,52,15
2020/08/29 15:59:25.211,-13,-25,-44,52,24
2020/08/29 15:59:25.246,-13,-25,-44,52,33
2020/08/29 15:59:25.276,-13,-25,-44,52,39
2020/08/29 15:59:25.307,-13,-25,-44,52,43
2020/08/29 15:59:25.337,-13,-25,-44,52,11
2020/08/29 15:59:25.367,-13,-25,-44,52,16
2020/08/29 15:59:25.397,-13,-25,-44,52,16
2020/08/29 15:59:25.432,-13,-25,-44,52,21
2020/08/29 15:59:25.464,-13,-25,-44,52,26
2020/08/29 15:59:25.494,-13,-25,-44,52,26
2020/08/29 15:59:25.524,-13,-25,-44,52,11
2020/08/29 15:59:25.559,-13,-25,-44,52,13
2020/08/29 15:59:25.597,-13,-25,-44,52,10
2020/08/29 15:59:25.645,-13,-25,-44,52,11
2020/08/29 15:59:25.683,-13,-25,-44,52,11
2020/08/29 15:59:25.717,-13,-25,-44,52,12
2020/08/29 15:59:25.756,-13,-25,-44,52,10
2020/08/29 15:59:25.814,-13,-25,-44,52,16
2020/08/29 15:59:25.855,-13,-25,-44,52,39
2020/08/29 15:59:25.892,-13,-25,-44,52,41
2020/08/29 15:59:25.924,-13,-25,-44,52,22
2020/08/29 15:59:25.955,-13,-25,-44,52,20
2020/08/29 15:59:25.988,-13,-25,-44,52,29
2020/08/29 15:59:26.020,-13,-25,-44,52,25
2020/08/29 15:59:26.052,-13,-25,-44,52,22
2020/08/29 15:59:26.085,-13,-25,-44,52,16
2020/08/29 15:59:26.120,-13,-25,-44,52,8
2020/08/29 15:59:26.156,-13,-25,-44,52,22
2020/08/29 15:59:26.204,-13,-25,-44,52,24
2020/08/29 15:59:26.238,-13,-25,-44,52,10
2020/08/29 15:59:26.277,-13,-25,-44,52,27
2020/08/29 15:59:26.320,-13,-25,-44,52,18
2020/08/29 15:59:26.355,-13,-25,-44,52,35
2020/08/29 15:59:26.388,-13,-25,-44,52,15
2020/08/29 15:59:26.423,-13,-25,-44,52,34
2020/08/29 15:59:26.461,-13,-25,-44,52,7
2020/08/29 15:59:26.500,-13,-25,-44,52,21
2020/08/29 15:59:26.552,-13,-25,-44,52,20
2020/08/29 15:59:26.587,-13,-25,-44,52,21
2020/08/29 15:59:26.622,-13,-25,-44,52,14
2020/08/29 15:59:26.657,-13,-25,-44,52,11
2020/08/29 15:59:26.696,-13,-25,-44,52,20
2020/08/29 15:59:26.736,-13,-25,-44,52,15
2020/08/29 15:59:26.779,-13,-25,-44,52,18
2020/08/29 15:59:26.832,-13,-25,-44,52,13
2020/08/29 15:59:26.869,-13,-25,-44,52,17
2020/08/29 15:59:26.916,-13,-25,-44,52,26
2020/08/29 15:59:26.955,-13,-25,-44,52,21
2020/08/29 15:59:26.995,-13,-25,-44,52,19
2020/08/29 15:59:27.033,-13,-25,-44,52,17
2020/08/29 15:59:27.071,-13,-25,-44,52,16
2020/08/29 15:59:27.116,-13,-25,-44,52,23
2020/08/29 15:59:27.153,-13,-25,-44,52,23
2020/08/29 15:59:27.190,-13,-25,-44,52,12
2020/08/29 15:59:27.232,-13,-25,-44,52,16
2020/08/29 15:59:27.299,-13,-25,-44,52,24
2020/08/29 15:59:27.338,-13,-25,-44,52,20
2020/08/29 15:59:27.376,-13,-25,-44,52,18
2020/08/29 15:59:27.411,-13,-25,-44,52,7
2020/08/29 15:59:27.448,-13,-25,-44,52,23
2020/08/29 15:59:27.495,-13,-25,-44,52,16
2020/08/29 15:59:27.531,-13,-25,-44,52,28
2020/08/29 15:59:27.568,-13,-25,-44,52,15
2020/08/29 15:59:27.615,-13,-25,-44,52,18
2020/08/29 15:59:27.651,-13,-25,-44,52,22
2020/08/29 15:59:27.688,-13,-25,-44,52,20
2020/08/29 15:59:27.735,-13,-25,-44,52,11
2020/08/29 15:59:27.773,-13,-25,-44,52,15
2020/08/29 15:59:27.809,-13,-25,-44,52,8
2020/08/29 15:59:27.846,-13,-25,-44,52,19
2020/08/29 15:59:27.893,-13,-25,-44,52,17
2020/08/29 15:59:27.928,-13,-25,-44,52,26
2020/08/29 15:59:27.965,-13,-25,-44,52,9
2020/08/29 15:59:28.003,-13,-25,-44,52,23
2020/08/29 15:59:28.044,-13,-25,-44,52,15
2020/08/29 15:59:28.081,-13,-25,-44,52,18
2020/08/29 15:59:28.117,-13,-25,-44,52,13
2020/08/29 15:59:28.162,-13,-25,-44,52,22
2020/08/29 15:59:28.200,-13,-25,-44,52,22
2020/08/29 15:59:28.235,-13,-25,-44,52,27
2020/08/29 15:59:28.278,-13,-25,-44,52,11
2020/08/29 15:59:28.322,-13,-25,-44,52,19
2020/08/29 15:59:28.358,-13,-25,-44,52,31
2020/08/29 15:59:28.406,-13,-25,-44,52,26
2020/08/29 15:59:28.445,-13,-25,-44,52,36
2020/08/29 15:59:28.493,-13,-25,-44,52,22
2020/08/29 15:59:28.527,-13,-25,-44,52,11
2020/08/29 15:59:28.562,-13,-25,-44,52,16
2020/08/29 15:59:28.596,-13,-25,-44,52,15
2020/08/29 15:59:28.635,-13,-25,-44,52,11
2020/08/29 15:59:28.674,-13,-25,-44,52,7
2020/08/29 15:59:28.713,-13,-25,-44,52,16
2020/08/29 15:59:28.752,-13,-25,-44,52,21
2020/08/29 15:59:28.798,-13,-25,-44,52,17
2020/08/29 15:59:28.839,-13,-25,-44,52,37
2020/08/29 15:59:28.879,-13,-25,-44,52,26
2020/08/29 15:59:28.919,-13,-25,-44,52,19
2020/08/29 15:59:28.960,-13,-25,-44,52,20
2020/08/29 15:59:29.001,-13,-25,-44,52,28
2020/08/29 15:59:29.040,-13,-25,-44,52,18
2020/08/29 15:59:29.076,-13,-25,-44,52,20
2020/08/29 15:59:29.116,-13,-25,-44,52,13
2020/08/29 15:59:29.157,-13,-25,-44,52,15
2020/08/29 15:59:29.199,-13,-25,-44,52,20
2020/08/29 15:59:29.239,-13,-25,-44,52,23
2020/08/29 15:59:29.280,-13,-25,-44,52,18
2020/08/29 15:59:29.321,-13,-25,-44,52,18
2020/08/29 15:59:29.358,-13,-25,-44,52,19
2020/08/29 15:59:29.397,-13,-25,-44,52,19
2020/08/29 15:59:29.437,-13,-25,-44,52,21
2020/08/29 15:59:29.490,-13,-25,-44,52,25
2020/08/29 15:59:29.522,-13,-25,-44,52,15
2020/08/29 15:59:29.554,-13,-25,-44,52,8
2020/08/29 15:59:29.595,-13,-25,-44,52,12
2020/08/29 15:59:29.635,-13,-25,-44,52,26
2020/08/29 15:59:29.676,-13,-25,-44,52,18
2020/08/29 15:59:29.714,-13,-25,-44,52,13
2020/08/29 15:59:29.753,-13,-25,-44,52,10
2020/08/29 15:59:29.792,-13,-25,-44,52,10
2020/08/29 15:59:29.830,-13,-25,-44,52,6
2020/08/29 15:59:29.869,-13,-25,-44,52,11
2020/08/29 15:59:29.903,-13,-25,-44,52,10
2020/08/29 15:59:29.937,-13,-25,-44,52,9
2020/08/29 15:59:29.975,-13,-25,-44,52,11
2020/08/29 15:59:30.013,-13,-25,-44,52,10
2020/08/29 15:59:30.053,-13,-25,-44,52,4
2020/08/29 15:59:30.092,-13,-25,-44,52,7
2020/08/29 15:59:30.130,-13,-25,-44,52,9
2020/08/29 15:59:30.169,-13,-25,-44,52,11
2020/08/29 15:59:30.203,-13,-25,-44,52,10
2020/08/29 15:59:30.237,-13,-25,-44,52,9
2020/08/29 15:59:30.275,-13,-25,-44,52,10
2020/08/29 15:59:30.314,-13,-25,-44,52,10
2020/08/29 15:59:30.352,-13,-25,-44,52,6
2020/08/29 15:59:30.391,-13,-25,-44,52,11
2020/08/29 15:59:30.431,-13,-25,-44,52,12
2020/08/29 15:59:30.470,-13,-25,-44,52,14
2020/08/29 15:59:30.516,-13,-25,-44,52,13
2020/08/29 15:59:30.550,-13,-25,-44,52,21
2020/08/29 15:59:30.584,-13,-25,-44,52,7
2020/08/29 15:59:30.618,-13,-25,-44,52,8
2020/08/29 15:59:30.657,-13,-25,-44,52,9
2020/08/29 15:59:30.695,-13,-25,-44,52,12
2020/08/29 15:59:30.734,-13,-25,-44,52,11
2020/08/29 15:59:30.773,-13,-25,-44,52,6
2020/08/29 15:59:30.812,-13,-25,-44,52,14
2020/08/29 15:59:30.851,-13,-25,-44,52,11
2020/08/29 15:59:30.889,-13,-25,-44,52,10
2020/08/29 15:59:30.924,-13,-25,-44,52,10
2020/08/29 15:59:30.958,-13,-25,-44,52,9
2020/08/29 15:59:30.996,-13,-25,-44,52,6
