TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/29 15:58:45.604,-15,-24,-46,54,0
2020/08/29 15:59:31.041,-13,-25,-44,52,11
2020/08/29 15:59:31.091,-13,-25,-44,52,9
2020/08/29 15:59:31.125,-13,-25,-44,52,10
2020/08/29 15:59:31.160,-13,-25,-44,52,6
2020/08/29 15:59:31.198,-13,-25,-44,52,9
2020/08/29 15:59:31.249,-13,-25,-44,52,8
2020/08/29 15:59:31.284,-13,-25,-44,52,13
2020/08/29 15:59:31.321,-13,-25,-44,52,6
2020/08/29 15:59:31.355,-13,-25,-44,52,12
2020/08/29 15:59:31.410,-13,-25,-44,52,13
2020/08/29 15:59:31.447,-13,-25,-44,52,19
2020/08/29 15:59:31.481,-13,-25,-44,52,6
2020/08/29 15:59:31.533,-13,-25,-44,52,17
2020/08/29 15:59:31.567,-13,-25,-44,52,12
2020/08/29 15:59:31.601,-13,-25,-44,52,11
2020/08/29 15:59:31.641,-13,-25,-44,52,16
2020/08/29 15:59:31.683,-13,-25,-44,52,27
2020/08/29 15:59:31.722,-13,-25,-44,52,40
2020/08/29 15:59:31.760,-13,-25,-44,52,28
2020/08/29 15:59:31.800,-13,-25,-44,52,31
2020/08/29 15:59:31.838,-13,-25,-44,52,28
2020/08/29 15:59:31.875,-13,-25,-44,52,52
2020/08/29 15:59:31.909,-13,-25,-44,52,15
2020/08/29 15:59:31.944,-13,-25,-44,52,17
2020/08/29 15:59:31.977,-13,-25,-44,52,13
2020/08/29 15:59:32.014,-13,-25,-44,52,11
2020/08/29 15:59:32.054,-13,-25,-44,52,9
2020/08/29 15:59:32.090,-13,-25,-44,52,11
2020/08/29 15:59:32.125,-13,-25,-44,52,18
2020/08/29 15:59:32.159,-13,-25,-44,52,7
2020/08/29 15:59:32.197,-13,-25,-44,52,11
2020/08/29 15:59:32.248,-13,-25,-44,52,11
2020/08/29 15:59:32.286,-13,-25,-44,52,9
2020/08/29 15:59:32.320,-13,-25,-44,52,11
2020/08/29 15:59:32.355,-13,-25,-44,52,8
2020/08/29 15:59:32.406,-13,-25,-44,52,13
2020/08/29 15:59:32.442,-13,-25,-44,52,14
2020/08/29 15:59:32.476,-13,-25,-44,52,5
2020/08/29 15:59:32.524,-13,-25,-44,52,12
2020/08/29 15:59:32.570,-13,-25,-44,52,16
2020/08/29 15:59:32.613,-13,-25,-44,52,12
2020/08/29 15:59:32.648,-13,-25,-44,52,8
2020/08/29 15:59:32.682,-13,-25,-44,52,13
2020/08/29 15:59:32.716,-13,-25,-44,52,8
2020/08/29 15:59:32.755,-13,-25,-44,52,11
2020/08/29 15:59:32.794,-13,-25,-44,52,7
2020/08/29 15:59:32.837,-13,-25,-44,52,20
2020/08/29 15:59:32.877,-13,-25,-44,52,27
2020/08/29 15:59:32.916,-13,-25,-44,52,24
2020/08/29 15:59:32.954,-13,-25,-44,52,23
2020/08/29 15:59:32.997,-13,-25,-44,52,28
2020/08/29 15:59:33.030,-13,-25,-44,52,52
2020/08/29 15:59:33.069,-13,-25,-44,52,11
2020/08/29 15:59:33.106,-13,-25,-44,52,23
2020/08/29 15:59:33.138,-13,-25,-44,52,20
2020/08/29 15:59:33.170,-13,-25,-44,52,16
2020/08/29 15:59:33.219,-13,-25,-44,52,13
2020/08/29 15:59:33.250,-13,-25,-44,52,28
2020/08/29 15:59:33.285,-13,-25,-44,52,28
2020/08/29 15:59:33.316,-13,-25,-44,52,32
2020/08/29 15:59:33.347,-13,-25,-44,52,16
2020/08/29 15:59:33.381,-13,-25,-44,52,45
2020/08/29 15:59:33.420,-13,-25,-44,52,65
2020/08/29 15:59:33.466,-13,-25,-44,52,82
2020/08/29 15:59:33.516,-13,-25,-44,52,60
2020/08/29 15:59:33.548,-13,-25,-44,52,56
2020/08/29 15:59:33.583,-13,-25,-44,52,56
2020/08/29 15:59:33.615,-13,-25,-44,52,58
2020/08/29 15:59:33.648,-13,-25,-44,52,37
2020/08/29 15:59:33.681,-13,-25,-44,52,35
2020/08/29 15:59:33.713,-13,-25,-44,52,29
2020/08/29 15:59:33.743,-13,-25,-44,52,18
2020/08/29 15:59:33.775,-13,-25,-44,52,18
2020/08/29 15:59:33.807,-13,-25,-44,52,16
2020/08/29 15:59:33.838,-13,-25,-44,52,23
2020/08/29 15:59:33.870,-13,-25,-44,52,32
2020/08/29 15:59:33.903,-13,-25,-44,52,18
2020/08/29 15:59:33.935,-13,-25,-44,52,28
2020/08/29 15:59:33.968,-13,-25,-44,52,25
2020/08/29 15:59:34.013,-13,-25,-44,52,7
2020/08/29 15:59:34.049,-13,-25,-44,52,21
2020/08/29 15:59:34.083,-13,-25,-44,52,9
2020/08/29 15:59:34.119,-13,-25,-44,52,6
2020/08/29 15:59:34.157,-13,-25,-44,52,15
2020/08/29 15:59:34.205,-13,-25,-44,52,8
2020/08/29 15:59:34.240,-13,-25,-44,52,10
2020/08/29 15:59:34.274,-13,-25,-44,52,13
2020/08/29 15:59:34.327,-13,-25,-44,52,16
2020/08/29 15:59:34.368,-13,-25,-44,52,22
2020/08/29 15:59:34.409,-13,-25,-44,52,18
2020/08/29 15:59:34.447,-13,-25,-44,52,28
2020/08/29 15:59:34.480,-13,-25,-44,52,32
2020/08/29 15:59:34.517,-13,-25,-44,52,12
2020/08/29 15:59:34.559,-13,-25,-44,52,19
2020/08/29 15:59:34.594,-13,-25,-44,52,30
2020/08/29 15:59:34.638,-13,-25,-44,52,17
2020/08/29 15:59:34.683,-13,-25,-44,52,31
2020/08/29 15:59:34.727,-13,-25,-44,52,25
2020/08/29 15:59:34.763,-13,-25,-44,52,33
2020/08/29 15:59:34.797,-13,-25,-44,52,9
2020/08/29 15:59:34.838,-13,-25,-44,52,10
2020/08/29 15:59:34.880,-13,-25,-44,52,11
2020/08/29 15:59:34.919,-13,-25,-44,52,16
2020/08/29 15:59:34.952,-13,-25,-44,52,21
2020/08/29 15:59:34.982,-13,-25,-44,52,16
2020/08/29 15:59:35.022,-13,-25,-44,52,15
2020/08/29 15:59:35.065,-13,-25,-44,52,12
2020/08/29 15:59:35.104,-13,-25,-44,52,49
2020/08/29 15:59:35.136,-13,-25,-44,52,38
2020/08/29 15:59:35.170,-13,-25,-44,52,20
2020/08/29 15:59:35.204,-13,-25,-44,52,14
2020/08/29 15:59:35.239,-13,-25,-44,52,17
2020/08/29 15:59:35.274,-13,-25,-44,52,15
2020/08/29 15:59:35.317,-13,-25,-44,52,17
2020/08/29 15:59:35.360,-13,-25,-44,52,35
2020/08/29 15:59:35.394,-13,-25,-44,52,28
2020/08/29 15:59:35.430,-13,-25,-44,52,12
2020/08/29 15:59:35.466,-13,-25,-44,52,11
2020/08/29 15:59:35.505,-13,-25,-44,52,17
2020/08/29 15:59:35.546,-13,-25,-44,52,24
2020/08/29 15:59:35.582,-13,-25,-44,52,16
2020/08/29 15:59:35.621,-13,-25,-44,52,6
2020/08/29 15:59:35.661,-13,-25,-44,52,16
2020/08/29 15:59:35.703,-13,-25,-44,52,24
2020/08/29 15:59:35.741,-13,-25,-44,52,31
2020/08/29 15:59:35.782,-13,-25,-44,52,19
2020/08/29 15:59:35.821,-13,-25,-44,52,11
2020/08/29 15:59:35.860,-13,-25,-44,52,10
2020/08/29 15:59:35.902,-13,-25,-44,52,20
2020/08/29 15:59:35.950,-13,-25,-44,52,31
2020/08/29 15:59:35.988,-13,-25,-44,52,33
2020/08/29 15:59:36.037,-13,-25,-44,52,35
2020/08/29 15:59:36.072,-13,-25,-44,52,34
2020/08/29 15:59:36.103,-13,-25,-44,52,19
2020/08/29 15:59:36.136,-13,-25,-44,52,16
2020/08/29 15:59:36.170,-13,-25,-44,52,24
2020/08/29 15:59:36.204,-13,-25,-44,52,8
2020/08/29 15:59:36.238,-13,-25,-44,52,23
2020/08/29 15:59:36.271,-13,-25,-44,52,20
2020/08/29 15:59:36.306,-13,-25,-44,52,18
2020/08/29 15:59:36.344,-13,-25,-44,52,20
2020/08/29 15:59:36.376,-13,-25,-44,52,20
2020/08/29 15:59:36.407,-13,-25,-44,52,9
2020/08/29 15:59:36.441,-13,-25,-44,52,12
2020/08/29 15:59:36.475,-13,-25,-44,52,21
2020/08/29 15:59:36.513,-13,-25,-44,52,28
2020/08/29 15:59:36.554,-13,-25,-44,52,28
2020/08/29 15:59:36.599,-13,-25,-44,52,37
2020/08/29 15:59:36.637,-13,-25,-44,52,35
2020/08/29 15:59:36.686,-13,-25,-44,52,21
2020/08/29 15:59:36.726,-13,-25,-44,52,24
2020/08/29 15:59:36.768,-13,-25,-44,52,22
2020/08/29 15:59:36.813,-13,-25,-44,52,21
2020/08/29 15:59:36.847,-13,-25,-44,52,23
2020/08/29 15:59:36.898,-13,-25,-44,52,23
2020/08/29 15:59:36.935,-13,-25,-44,52,38
2020/08/29 15:59:36.972,-13,-25,-44,52,7
2020/08/29 15:59:37.014,-13,-25,-44,52,17
2020/08/29 15:59:37.053,-13,-25,-44,52,22
2020/08/29 15:59:37.090,-13,-25,-44,52,28
2020/08/29 15:59:37.129,-13,-25,-44,52,35
2020/08/29 15:59:37.161,-13,-25,-44,52,25
2020/08/29 15:59:37.196,-13,-25,-44,52,29
2020/08/29 15:59:37.229,-13,-25,-44,52,47
2020/08/29 15:59:37.261,-13,-25,-44,52,25
2020/08/29 15:59:37.304,-13,-25,-44,52,27
2020/08/29 15:59:37.337,-13,-25,-44,52,25
2020/08/29 15:59:37.368,-13,-25,-44,52,35
2020/08/29 15:59:37.404,-13,-25,-44,52,14
2020/08/29 15:59:37.450,-13,-25,-44,52,20
2020/08/29 15:59:37.488,-13,-25,-44,52,32
2020/08/29 15:59:37.520,-13,-25,-44,52,32
2020/08/29 15:59:37.557,-13,-25,-44,52,11
2020/08/29 15:59:37.594,-13,-25,-44,52,26
2020/08/29 15:59:37.636,-13,-25,-44,52,20
2020/08/29 15:59:37.679,-13,-25,-44,52,28
2020/08/29 15:59:37.721,-13,-25,-44,52,17
2020/08/29 15:59:37.755,-13,-25,-44,52,22
2020/08/29 15:59:37.804,-13,-25,-44,52,20
2020/08/29 15:59:37.846,-13,-25,-44,52,19
2020/08/29 15:59:37.882,-13,-25,-44,52,26
2020/08/29 15:59:37.914,-13,-25,-44,52,17
2020/08/29 15:59:37.951,-13,-25,-44,52,18
2020/08/29 15:59:37.986,-13,-25,-44,52,27
2020/08/29 15:59:38.021,-13,-25,-44,52,37
2020/08/29 15:59:38.053,-13,-25,-44,52,23
2020/08/29 15:59:38.085,-13,-25,-44,52,22
2020/08/29 15:59:38.120,-13,-25,-44,52,20
2020/08/29 15:59:38.159,-13,-25,-44,52,10
2020/08/29 15:59:38.194,-13,-25,-44,52,33
2020/08/29 15:59:38.233,-13,-25,-44,52,33
2020/08/29 15:59:38.268,-13,-25,-44,52,23
2020/08/29 15:59:38.316,-13,-25,-44,52,15
2020/08/29 15:59:38.353,-13,-25,-44,52,21
2020/08/29 15:59:38.394,-13,-25,-44,52,18
2020/08/29 15:59:38.431,-13,-25,-44,52,23
2020/08/29 15:59:38.472,-13,-25,-44,52,20
2020/08/29 15:59:38.511,-13,-25,-44,52,25
2020/08/29 15:59:38.548,-13,-25,-44,52,22
2020/08/29 15:59:38.586,-13,-25,-44,52,18
2020/08/29 15:59:38.636,-13,-25,-44,52,22
2020/08/29 15:59:38.675,-13,-25,-44,52,27
2020/08/29 15:59:38.712,-13,-25,-44,52,19
2020/08/29 15:59:38.757,-13,-25,-44,52,17
2020/08/29 15:59:38.803,-13,-25,-44,52,57
2020/08/29 15:59:38.837,-13,-25,-44,52,34
2020/08/29 15:59:38.875,-13,-25,-44,52,24
2020/08/29 15:59:38.916,-13,-25,-44,52,10
2020/08/29 15:59:38.956,-13,-25,-44,52,23
2020/08/29 15:59:38.992,-13,-25,-44,52,29
2020/08/29 15:59:39.027,-13,-25,-44,52,23
2020/08/29 15:59:39.061,-13,-25,-44,52,9
2020/08/29 15:59:39.109,-13,-25,-44,52,15
2020/08/29 15:59:39.144,-13,-25,-44,52,12
2020/08/29 15:59:39.179,-13,-25,-44,52,9
2020/08/29 15:59:39.219,-13,-25,-44,52,10
2020/08/29 15:59:39.260,-13,-25,-44,52,11
2020/08/29 15:59:39.299,-13,-25,-44,52,12
2020/08/29 15:59:39.341,-13,-25,-44,52,13
2020/08/29 15:59:39.397,-13,-25,-44,52,19
2020/08/29 15:59:39.436,-13,-25,-44,52,38
2020/08/29 15:59:39.468,-13,-25,-44,52,28
2020/08/29 15:59:39.505,-13,-25,-44,52,11
2020/08/29 15:59:39.552,-13,-25,-44,52,14
2020/08/29 15:59:39.591,-13,-25,-44,52,19
2020/08/29 15:59:39.631,-13,-25,-44,52,18
2020/08/29 15:59:39.666,-13,-25,-44,52,12
2020/08/29 15:59:39.700,-13,-25,-44,52,13
2020/08/29 15:59:39.736,-13,-25,-44,52,9
2020/08/29 15:59:39.783,-13,-25,-44,52,10
2020/08/29 15:59:39.831,-13,-25,-44,52,12
2020/08/29 15:59:39.865,-13,-25,-44,52,14
2020/08/29 15:59:39.900,-13,-25,-44,52,10
2020/08/29 15:59:39.935,-13,-25,-44,52,7
2020/08/29 15:59:39.974,-13,-25,-44,52,14
2020/08/29 15:59:40.012,-13,-25,-44,52,8
2020/08/29 15:59:40.069,-13,-25,-44,52,20
2020/08/29 15:59:40.111,-13,-25,-44,52,19
2020/08/29 15:59:40.148,-13,-25,-44,52,25
2020/08/29 15:59:40.184,-13,-25,-44,52,32
2020/08/29 15:59:40.222,-13,-25,-44,52,22
2020/08/29 15:59:40.261,-13,-25,-44,52,14
2020/08/29 15:59:40.299,-13,-25,-44,52,23
2020/08/29 15:59:40.338,-13,-25,-44,52,22
2020/08/29 15:59:40.373,-13,-25,-44,52,27
2020/08/29 15:59:40.413,-13,-25,-44,52,7
2020/08/29 15:59:40.448,-13,-25,-44,52,13
2020/08/29 15:59:40.482,-13,-25,-44,52,15
2020/08/29 15:59:40.518,-13,-25,-44,52,11
2020/08/29 15:59:40.556,-13,-25,-44,52,13
2020/08/29 15:59:40.605,-13,-25,-44,52,9
2020/08/29 15:59:40.640,-13,-25,-44,52,9
2020/08/29 15:59:40.674,-13,-25,-44,52,9
2020/08/29 15:59:40.723,-13,-25,-44,52,11
2020/08/29 15:59:40.772,-13,-25,-44,52,8
2020/08/29 15:59:40.806,-13,-25,-44,52,11
2020/08/29 15:59:40.841,-13,-25,-44,52,6
2020/08/29 15:59:40.875,-13,-25,-44,52,8
2020/08/29 15:59:40.925,-13,-25,-44,52,11
2020/08/29 15:59:40.979,-13,-25,-44,52,14
2020/08/29 15:59:41.011,-13,-25,-44,52,9
2020/08/29 15:59:41.051,-13,-25,-44,52,9
2020/08/29 15:59:41.097,-13,-25,-44,52,21
2020/08/29 15:59:41.133,-13,-25,-44,52,45
2020/08/29 15:59:41.171,-13,-25,-44,52,17
2020/08/29 15:59:41.209,-13,-25,-44,52,30
2020/08/29 15:59:41.244,-13,-25,-44,52,35
2020/08/29 15:59:41.278,-13,-25,-44,52,12
2020/08/29 15:59:41.311,-13,-25,-44,52,10
2020/08/29 15:59:41.352,-13,-25,-44,52,10
2020/08/29 15:59:41.389,-13,-25,-44,52,22
2020/08/29 15:59:41.433,-13,-25,-44,52,18
2020/08/29 15:59:41.469,-13,-25,-44,52,10
2020/08/29 15:59:41.503,-13,-25,-44,52,11
2020/08/29 15:59:41.537,-13,-25,-44,52,9
2020/08/29 15:59:41.576,-13,-25,-44,52,14
2020/08/29 15:59:41.614,-13,-25,-44,52,10
2020/08/29 15:59:41.654,-13,-25,-44,52,5
2020/08/29 15:59:41.693,-13,-25,-44,52,15
2020/08/29 15:59:41.728,-13,-25,-44,52,23
2020/08/29 15:59:41.765,-13,-25,-44,52,30
2020/08/29 15:59:41.800,-13,-25,-44,52,15
2020/08/29 15:59:41.840,-13,-25,-44,52,31
2020/08/29 15:59:41.882,-13,-25,-44,52,42
2020/08/29 15:59:41.912,-13,-25,-44,52,16
2020/08/29 15:59:41.960,-13,-25,-44,52,4
2020/08/29 15:59:41.992,-13,-25,-44,52,19
2020/08/29 15:59:42.022,-13,-25,-44,52,8
2020/08/29 15:59:42.057,-13,-25,-44,52,7
2020/08/29 15:59:42.107,-13,-25,-44,52,11
2020/08/29 15:59:42.141,-13,-25,-44,52,33
2020/08/29 15:59:42.173,-13,-25,-44,52,19
2020/08/29 15:59:42.204,-13,-25,-44,52,18
2020/08/29 15:59:42.234,-13,-25,-44,52,16
2020/08/29 15:59:42.268,-13,-25,-44,52,18
2020/08/29 15:59:42.299,-13,-25,-44,52,42
2020/08/29 15:59:42.334,-13,-25,-44,52,22
2020/08/29 15:59:42.370,-13,-25,-44,52,43
2020/08/29 15:59:42.404,-13,-25,-44,52,43
2020/08/29 15:59:42.435,-13,-25,-44,52,45
2020/08/29 15:59:42.469,-13,-25,-44,52,19
2020/08/29 15:59:42.503,-13,-25,-44,52,6
2020/08/29 15:59:42.537,-13,-25,-44,52,7
2020/08/29 15:59:42.575,-13,-25,-44,52,9
2020/08/29 15:59:42.614,-13,-25,-44,52,11
2020/08/29 15:59:42.654,-13,-25,-44,52,15
2020/08/29 15:59:42.690,-13,-25,-44,52,14
2020/08/29 15:59:42.727,-13,-25,-44,52,19
2020/08/29 15:59:42.773,-13,-25,-44,52,13
2020/08/29 15:59:42.809,-13,-25,-44,52,10
2020/08/29 15:59:42.845,-13,-25,-44,52,21
2020/08/29 15:59:42.880,-13,-25,-44,52,15
2020/08/29 15:59:42.917,-13,-25,-44,52,14
2020/08/29 15:59:42.959,-13,-25,-44,52,15
2020/08/29 15:59:42.995,-13,-25,-44,52,15
2020/08/29 15:59:43.035,-13,-25,-44,52,18
2020/08/29 15:59:43.070,-13,-25,-44,52,6
2020/08/29 15:59:43.114,-13,-25,-44,52,10
2020/08/29 15:59:43.148,-13,-25,-44,52,12
2020/08/29 15:59:43.183,-13,-25,-44,52,9
2020/08/29 15:59:43.218,-13,-25,-44,52,6
2020/08/29 15:59:43.259,-13,-25,-44,52,22
2020/08/29 15:59:43.294,-13,-25,-44,52,40
2020/08/29 15:59:43.328,-13,-25,-44,52,22
2020/08/29 15:59:43.367,-13,-25,-44,52,24
2020/08/29 15:59:43.403,-13,-25,-44,52,33
2020/08/29 15:59:43.443,-13,-25,-44,52,13
2020/08/29 15:59:43.487,-13,-25,-44,52,27
2020/08/29 15:59:43.526,-13,-25,-44,52,35
2020/08/29 15:59:43.560,-13,-25,-44,52,28
2020/08/29 15:59:43.599,-13,-25,-44,52,28
2020/08/29 15:59:43.640,-13,-25,-44,52,19
2020/08/29 15:59:43.684,-13,-25,-44,52,31
2020/08/29 15:59:43.721,-13,-25,-44,52,35
2020/08/29 15:59:43.756,-13,-25,-44,52,17
2020/08/29 15:59:43.794,-13,-25,-44,52,21
2020/08/29 15:59:43.829,-13,-25,-44,52,18
2020/08/29 15:59:43.863,-13,-25,-44,52,6
2020/08/29 15:59:43.904,-13,-25,-44,52,13
2020/08/29 15:59:43.948,-13,-25,-44,52,26
2020/08/29 15:59:43.993,-13,-25,-44,52,29
2020/08/29 15:59:44.028,-13,-25,-44,52,22
2020/08/29 15:59:44.065,-13,-25,-44,52,12
2020/08/29 15:59:44.110,-13,-25,-44,52,22
2020/08/29 15:59:44.146,-13,-25,-44,52,31
2020/08/29 15:59:44.185,-13,-25,-44,52,30
2020/08/29 15:59:44.223,-13,-25,-44,52,21
2020/08/29 15:59:44.259,-13,-25,-44,52,22
2020/08/29 15:59:44.297,-13,-25,-44,52,30
2020/08/29 15:59:44.330,-13,-25,-44,52,24
2020/08/29 15:59:44.372,-13,-25,-44,52,22
2020/08/29 15:59:44.404,-13,-25,-44,52,26
2020/08/29 15:59:44.437,-13,-25,-44,52,18
2020/08/29 15:59:44.471,-13,-25,-44,52,24
2020/08/29 15:59:44.511,-13,-25,-44,52,14
2020/08/29 15:59:44.553,-13,-25,-44,52,21
2020/08/29 15:59:44.596,-13,-25,-44,52,25
2020/08/29 15:59:44.637,-13,-25,-44,52,36
2020/08/29 15:59:44.685,-13,-25,-44,52,23
2020/08/29 15:59:44.725,-13,-25,-44,52,32
2020/08/29 15:59:44.773,-13,-25,-44,52,16
2020/08/29 15:59:44.815,-13,-25,-44,52,22
2020/08/29 15:59:44.852,-13,-25,-44,52,40
2020/08/29 15:59:44.887,-13,-25,-44,52,16
2020/08/29 15:59:44.944,-13,-25,-44,52,23
2020/08/29 15:59:44.988,-13,-25,-44,52,30
2020/08/29 15:59:45.027,-13,-25,-44,52,30
2020/08/29 15:59:45.061,-13,-25,-44,52,42
2020/08/29 15:59:45.090,-13,-25,-44,52,29
2020/08/29 15:59:45.125,-13,-25,-44,52,52
2020/08/29 15:59:45.176,-13,-25,-44,52,47
2020/08/29 15:59:45.219,-13,-25,-44,52,55
2020/08/29 15:59:45.255,-13,-25,-44,52,44
2020/08/29 15:59:45.368,-13,-25,-44,52,50
2020/08/29 15:59:45.399,-13,-25,-44,52,39
2020/08/29 15:59:45.429,-13,-25,-44,52,32
2020/08/29 15:59:45.460,-13,-25,-44,52,25
2020/08/29 15:59:45.490,-13,-25,-44,52,33
2020/08/29 15:59:45.527,-13,-25,-44,52,37
2020/08/29 15:59:45.558,-13,-25,-44,52,38
2020/08/29 15:59:45.589,-13,-25,-44,52,40
2020/08/29 15:59:45.620,-13,-25,-44,52,26
2020/08/29 15:59:45.651,-13,-25,-44,52,20
2020/08/29 15:59:45.682,-13,-25,-44,52,29
2020/08/29 15:59:45.713,-13,-25,-44,52,31
2020/08/29 15:59:45.744,-13,-25,-44,52,32
2020/08/29 15:59:45.775,-13,-25,-44,52,42
2020/08/29 15:59:45.806,-13,-25,-44,52,46
2020/08/29 15:59:45.837,-13,-25,-44,52,68
2020/08/29 15:59:45.866,-13,-25,-44,52,39
2020/08/29 15:59:45.896,-13,-24,-45,53,27
2020/08/29 15:59:45.926,-13,-24,-45,53,25
2020/08/29 15:59:45.956,-13,-24,-45,53,16
2020/08/29 15:59:45.986,-13,-24,-45,53,22
2020/08/29 15:59:46.022,-13,-24,-45,53,35
2020/08/29 15:59:46.052,-13,-24,-45,53,20
2020/08/29 15:59:46.084,-13,-24,-46,53,26
2020/08/29 15:59:46.115,-13,-24,-46,53,15
2020/08/29 15:59:46.151,-13,-24,-46,53,8
2020/08/29 15:59:46.186,-13,-24,-46,53,32
2020/08/29 15:59:46.218,-13,-24,-46,53,16
2020/08/29 15:59:46.249,-13,-24,-46,53,21
2020/08/29 15:59:46.284,-13,-24,-43,51,16
2020/08/29 15:59:46.317,-13,-24,-43,51,27
2020/08/29 15:59:46.349,-13,-24,-43,51,34
2020/08/29 15:59:46.384,-13,-24,-43,51,26
