TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:32:31.486,5,33,-19,38,0
2020/08/06 07:32:31.521,5,33,-19,38,24
2020/08/06 07:32:31.553,5,33,-19,38,54
2020/08/06 07:32:31.586,6,32,-18,37,41
2020/08/06 07:32:31.620,6,32,-18,37,25
2020/08/06 07:32:31.652,6,32,-18,37,48
2020/08/06 07:32:31.686,6,32,-18,37,25
2020/08/06 07:32:31.717,6,32,-18,37,35
2020/08/06 07:32:31.750,6,32,-18,37,39
2020/08/06 07:32:31.782,6,32,-18,37,42
2020/08/06 07:32:31.817,6,32,-18,37,40
2020/08/06 07:32:31.850,6,32,-18,37,29
2020/08/06 07:32:31.883,6,32,-18,37,36
2020/08/06 07:32:31.917,6,32,-18,37,30
2020/08/06 07:32:31.949,6,32,-18,37,35
2020/08/06 07:32:31.981,5,32,-17,37,38
2020/08/06 07:32:32.014,5,32,-17,37,33
2020/08/06 07:32:32.049,5,32,-17,37,26
2020/08/06 07:32:32.081,5,32,-17,37,42
2020/08/06 07:32:32.116,5,32,-17,37,52
2020/08/06 07:32:32.149,5,32,-17,37,39
2020/08/06 07:32:32.183,7,32,-19,38,39
2020/08/06 07:32:32.218,7,32,-19,38,34
2020/08/06 07:32:32.250,7,32,-19,38,26
2020/08/06 07:32:32.281,7,32,-19,38,13
2020/08/06 07:32:32.320,7,32,-19,38,9
2020/08/06 07:32:32.362,7,32,-19,38,21
2020/08/06 07:32:32.395,6,32,-16,36,43
2020/08/06 07:32:32.426,6,32,-16,36,35
2020/08/06 07:32:32.461,6,32,-16,36,29
2020/08/06 07:32:32.494,6,32,-16,36,45
2020/08/06 07:32:32.527,6,32,-16,36,51
2020/08/06 07:32:32.560,6,32,-16,36,30
2020/08/06 07:32:32.592,6,32,-17,37,67
2020/08/06 07:32:32.624,6,32,-17,37,33
2020/08/06 07:32:32.656,6,32,-17,37,25
2020/08/06 07:32:32.689,6,32,-17,37,43
2020/08/06 07:32:32.726,6,32,-17,37,37
2020/08/06 07:32:32.758,6,32,-17,37,48
2020/08/06 07:32:32.794,6,32,-17,37,32
2020/08/06 07:32:32.826,6,32,-17,37,87
2020/08/06 07:32:32.857,6,32,-17,37,67
2020/08/06 07:32:32.888,6,32,-17,37,73
2020/08/06 07:32:32.921,6,32,-17,37,86
2020/08/06 07:32:32.964,6,32,-17,37,65
2020/08/06 07:32:32.996,6,32,-17,37,57
2020/08/06 07:32:33.029,6,32,-17,37,41
2020/08/06 07:32:33.071,6,32,-17,37,41
2020/08/06 07:32:33.112,6,32,-17,37,48
2020/08/06 07:32:33.145,6,32,-17,37,36
2020/08/06 07:32:33.177,6,32,-17,37,30
2020/08/06 07:32:33.210,6,32,-17,37,40
2020/08/06 07:32:33.242,6,32,-17,37,50
2020/08/06 07:32:33.275,6,32,-17,37,44
2020/08/06 07:32:33.308,6,32,-17,37,30
2020/08/06 07:32:33.341,6,32,-17,37,30
2020/08/06 07:32:33.383,6,32,-17,37,31
2020/08/06 07:32:33.415,6,32,-17,37,32
2020/08/06 07:32:33.493,6,32,-17,37,32
2020/08/06 07:32:33.526,6,32,-17,37,31
2020/08/06 07:32:33.561,6,32,-17,37,31
2020/08/06 07:32:33.611,6,32,-17,37,25
2020/08/06 07:32:33.659,6,32,-17,37,27
2020/08/06 07:32:33.690,6,32,-17,37,32
2020/08/06 07:32:33.755,6,32,-17,37,29
2020/08/06 07:32:33.788,6,32,-17,37,52
2020/08/06 07:32:33.825,6,32,-17,37,44
2020/08/06 07:32:33.870,6,32,-17,37,82
2020/08/06 07:32:33.935,6,32,-17,37,100
2020/08/06 07:32:33.970,6,32,-17,37,92
2020/08/06 07:32:34.019,6,32,-17,37,94
2020/08/06 07:32:34.052,6,32,-17,37,87
2020/08/06 07:32:34.086,6,32,-17,37,83
2020/08/06 07:32:34.121,6,32,-17,37,81
2020/08/06 07:32:34.154,6,32,-17,37,85
2020/08/06 07:32:34.188,6,32,-17,37,71
2020/08/06 07:32:34.223,6,32,-17,37,86
2020/08/06 07:32:34.263,6,32,-17,37,74
2020/08/06 07:32:34.297,6,32,-17,37,55
2020/08/06 07:32:34.330,6,32,-17,37,45
2020/08/06 07:32:34.363,6,32,-17,37,52
2020/08/06 07:32:34.403,6,32,-17,37,80
2020/08/06 07:32:34.437,6,32,-17,37,78
2020/08/06 07:32:34.470,6,32,-17,37,82
2020/08/06 07:32:34.502,6,32,-17,37,62
2020/08/06 07:32:34.534,6,32,-17,37,81
2020/08/06 07:32:34.568,6,32,-17,37,57
2020/08/06 07:32:34.607,6,32,-17,37,56
2020/08/06 07:32:34.640,6,32,-17,37,63
2020/08/06 07:32:34.672,6,32,-17,37,85
2020/08/06 07:32:34.707,6,32,-17,37,66
2020/08/06 07:32:34.739,6,32,-17,37,67
2020/08/06 07:32:34.772,6,32,-17,37,50
2020/08/06 07:32:34.806,6,32,-17,37,76
2020/08/06 07:32:34.839,6,32,-17,37,86
2020/08/06 07:32:34.874,6,32,-17,37,67
2020/08/06 07:32:34.907,6,32,-17,37,52
2020/08/06 07:32:34.940,6,32,-17,37,38
2020/08/06 07:32:34.973,6,32,-17,37,41
2020/08/06 07:32:35.007,6,32,-17,37,64
2020/08/06 07:32:35.039,6,32,-17,37,63
2020/08/06 07:32:35.071,6,32,-17,37,56
2020/08/06 07:32:35.102,6,32,-17,37,78
2020/08/06 07:32:35.132,6,32,-17,37,54
2020/08/06 07:32:35.163,6,32,-17,37,42
2020/08/06 07:32:35.197,6,32,-17,37,36
2020/08/06 07:32:35.230,6,32,-17,37,66
2020/08/06 07:32:35.261,6,32,-17,37,51
2020/08/06 07:32:35.291,6,32,-17,37,28
2020/08/06 07:32:35.320,6,32,-17,37,15
2020/08/06 07:32:35.351,6,32,-17,37,15
2020/08/06 07:32:35.381,6,32,-17,37,31
2020/08/06 07:32:35.411,6,32,-17,37,18
2020/08/06 07:32:35.441,6,32,-17,37,43
2020/08/06 07:32:35.472,6,32,-17,37,43
2020/08/06 07:32:35.507,6,32,-17,37,70
2020/08/06 07:32:35.543,6,32,-17,37,55
2020/08/06 07:32:35.574,6,32,-17,37,42
2020/08/06 07:32:35.612,6,32,-17,37,79
2020/08/06 07:32:35.645,6,32,-17,37,86
2020/08/06 07:32:35.678,6,32,-17,37,63
2020/08/06 07:32:35.712,6,32,-17,37,62
2020/08/06 07:32:35.744,6,32,-17,37,46
2020/08/06 07:32:35.780,6,32,-17,37,33
2020/08/06 07:32:35.815,6,32,-17,37,90
2020/08/06 07:32:35.847,6,32,-17,37,86
2020/08/06 07:32:35.885,6,32,-17,37,78
2020/08/06 07:32:35.918,6,32,-17,37,95
2020/08/06 07:32:35.951,6,32,-17,37,75
2020/08/06 07:32:35.981,6,32,-17,37,82
2020/08/06 07:32:36.011,6,32,-17,37,33
2020/08/06 07:32:36.041,6,32,-17,37,22
2020/08/06 07:32:36.072,6,32,-17,37,22
2020/08/06 07:32:36.102,6,32,-17,37,26
2020/08/06 07:32:36.132,6,32,-17,37,32
2020/08/06 07:32:36.162,6,32,-17,37,29
2020/08/06 07:32:36.193,6,32,-17,37,21
2020/08/06 07:32:36.223,6,32,-17,37,43
2020/08/06 07:32:36.253,6,32,-17,37,21
2020/08/06 07:32:36.283,6,32,-17,37,20
2020/08/06 07:32:36.314,6,32,-17,37,19
2020/08/06 07:32:36.350,6,32,-17,37,61
2020/08/06 07:32:36.384,6,32,-17,37,49
2020/08/06 07:32:36.416,6,32,-17,37,37
2020/08/06 07:32:36.450,6,32,-17,37,59
2020/08/06 07:32:36.482,6,32,-17,37,79
2020/08/06 07:32:36.516,6,32,-17,37,64
2020/08/06 07:32:36.547,6,32,-17,37,31
2020/08/06 07:32:36.577,6,32,-17,37,42
2020/08/06 07:32:36.608,6,32,-17,37,41
2020/08/06 07:32:36.639,6,32,-17,37,39
2020/08/06 07:32:36.670,6,32,-17,37,46
2020/08/06 07:32:36.701,6,32,-17,37,47
2020/08/06 07:32:36.736,6,32,-17,37,40
2020/08/06 07:32:36.767,6,32,-17,37,41
2020/08/06 07:32:36.799,6,32,-17,37,38
2020/08/06 07:32:36.830,6,32,-17,37,29
2020/08/06 07:32:36.862,6,32,-17,37,35
2020/08/06 07:32:36.893,6,32,-17,37,51
2020/08/06 07:32:36.925,6,32,-17,37,69
2020/08/06 07:32:36.956,6,32,-17,37,33
2020/08/06 07:32:36.987,6,32,-17,37,20
2020/08/06 07:32:37.017,6,32,-17,37,48
2020/08/06 07:32:37.048,6,32,-17,37,25
2020/08/06 07:32:37.079,6,32,-17,37,19
2020/08/06 07:32:37.110,6,32,-17,37,40
2020/08/06 07:32:37.143,6,32,-17,37,67
2020/08/06 07:32:37.174,6,32,-17,37,64
2020/08/06 07:32:37.207,6,32,-17,37,87
2020/08/06 07:32:37.239,6,32,-17,37,81
2020/08/06 07:32:37.271,6,32,-17,37,73
2020/08/06 07:32:37.301,6,32,-17,37,58
2020/08/06 07:32:37.336,6,32,-17,37,38
2020/08/06 07:32:37.369,6,32,-17,37,76
2020/08/06 07:32:37.404,6,32,-17,37,93
2020/08/06 07:32:37.438,6,32,-17,37,93
2020/08/06 07:32:37.476,6,32,-17,37,100
2020/08/06 07:32:37.509,6,32,-17,37,75
2020/08/06 07:32:37.544,6,32,-17,37,83
2020/08/06 07:32:37.574,6,32,-17,37,10
2020/08/06 07:32:37.606,6,32,-17,37,14
2020/08/06 07:32:37.670,6,32,-17,37,64
2020/08/06 07:32:37.703,6,32,-17,37,70
2020/08/06 07:32:37.734,6,32,-17,37,70
2020/08/06 07:32:37.766,6,32,-17,37,61
2020/08/06 07:32:37.829,6,32,-17,37,54
2020/08/06 07:32:37.862,6,32,-17,37,72
2020/08/06 07:32:37.892,6,32,-17,37,65
2020/08/06 07:32:37.922,6,32,-17,37,32
2020/08/06 07:32:37.955,6,32,-17,37,19
2020/08/06 07:32:37.986,6,32,-17,37,47
2020/08/06 07:32:38.016,6,32,-17,37,16
2020/08/06 07:32:38.048,6,32,-17,37,16
2020/08/06 07:32:38.078,6,32,-17,37,35
2020/08/06 07:32:38.108,6,32,-17,37,16
2020/08/06 07:32:38.138,6,32,-17,37,15
2020/08/06 07:32:38.168,6,32,-17,37,29
2020/08/06 07:32:38.201,6,32,-17,37,80
2020/08/06 07:32:38.235,6,32,-17,37,66
2020/08/06 07:32:38.266,6,32,-17,37,67
2020/08/06 07:32:38.296,6,32,-17,37,62
2020/08/06 07:32:38.327,6,32,-17,37,62
2020/08/06 07:32:38.358,6,32,-17,37,53
2020/08/06 07:32:38.388,6,32,-17,37,54
2020/08/06 07:32:38.418,6,32,-17,37,29
2020/08/06 07:32:38.449,6,32,-17,37,18
2020/08/06 07:32:38.481,6,32,-17,37,64
2020/08/06 07:32:38.513,6,32,-17,37,58
2020/08/06 07:32:38.544,6,32,-17,37,46
2020/08/06 07:32:38.574,6,32,-17,37,39
2020/08/06 07:32:38.604,6,32,-17,37,17
2020/08/06 07:32:38.635,6,32,-17,37,11
2020/08/06 07:32:38.669,6,32,-17,37,33
2020/08/06 07:32:38.699,6,32,-17,37,47
2020/08/06 07:32:38.732,6,32,-17,37,66
2020/08/06 07:32:38.764,6,32,-17,37,78
2020/08/06 07:32:38.795,6,32,-17,37,77
2020/08/06 07:32:38.827,6,32,-17,37,63
2020/08/06 07:32:38.857,6,32,-17,37,58
2020/08/06 07:32:38.890,6,32,-17,37,55
2020/08/06 07:32:38.924,6,32,-17,37,84
2020/08/06 07:32:38.955,6,32,-17,37,60
2020/08/06 07:32:38.985,6,32,-17,37,31
2020/08/06 07:32:39.017,6,32,-17,37,14
2020/08/06 07:32:39.055,6,32,-17,37,14
2020/08/06 07:32:39.089,6,32,-17,37,21
2020/08/06 07:32:39.123,6,32,-17,37,29
2020/08/06 07:32:39.157,6,32,-17,37,36
2020/08/06 07:32:39.189,6,32,-17,37,31
2020/08/06 07:32:39.221,6,32,-17,37,44
2020/08/06 07:32:39.252,6,32,-17,37,16
2020/08/06 07:32:39.287,6,32,-17,37,7
2020/08/06 07:32:39.336,6,32,-17,37,9
2020/08/06 07:32:39.370,6,32,-17,37,12
2020/08/06 07:32:39.406,6,32,-17,37,14
2020/08/06 07:32:39.440,6,32,-17,37,44
2020/08/06 07:32:39.474,6,32,-17,37,69
2020/08/06 07:32:39.506,6,32,-17,37,89
2020/08/06 07:32:39.538,6,32,-17,37,67
2020/08/06 07:32:39.571,6,32,-17,37,79
2020/08/06 07:32:39.602,6,32,-17,37,69
2020/08/06 07:32:39.634,6,32,-17,37,67
2020/08/06 07:32:39.667,6,32,-17,37,70
2020/08/06 07:32:39.700,6,32,-17,37,81
2020/08/06 07:32:39.735,6,32,-17,37,59
2020/08/06 07:32:39.767,6,32,-17,37,81
2020/08/06 07:32:39.798,6,32,-17,37,64
2020/08/06 07:32:39.832,6,32,-17,37,41
2020/08/06 07:32:39.866,6,32,-17,37,86
2020/08/06 07:32:39.900,6,32,-17,37,48
2020/08/06 07:32:39.936,6,32,-17,37,72
2020/08/06 07:32:39.968,6,32,-17,37,67
2020/08/06 07:32:40.000,6,32,-17,37,80
2020/08/06 07:32:40.033,6,32,-17,37,89
2020/08/06 07:32:40.065,6,32,-17,37,83
2020/08/06 07:32:40.096,6,32,-17,37,81
2020/08/06 07:32:40.127,6,32,-17,37,62
2020/08/06 07:32:40.161,6,32,-17,37,98
2020/08/06 07:32:40.194,6,32,-17,37,76
2020/08/06 07:32:40.226,6,32,-17,37,56
2020/08/06 07:32:40.260,6,32,-17,37,57
2020/08/06 07:32:40.291,6,32,-17,37,85
2020/08/06 07:32:40.336,6,32,-17,37,88
2020/08/06 07:32:40.369,6,32,-17,37,86
2020/08/06 07:32:40.402,6,32,-17,37,85
2020/08/06 07:32:40.437,6,32,-17,37,103
2020/08/06 07:32:40.471,6,32,-17,37,79
2020/08/06 07:32:40.504,6,32,-17,37,94
2020/08/06 07:32:40.541,6,32,-17,37,80
2020/08/06 07:32:40.575,6,32,-17,37,88
2020/08/06 07:32:40.614,6,32,-17,37,91
2020/08/06 07:32:40.650,6,32,-17,37,85
2020/08/06 07:32:40.685,6,32,-17,37,91
2020/08/06 07:32:40.717,6,32,-17,37,77
2020/08/06 07:32:40.755,6,32,-17,37,86
2020/08/06 07:32:40.786,6,32,-17,37,89
2020/08/06 07:32:40.821,6,32,-17,37,96
2020/08/06 07:32:40.854,6,32,-17,37,82
2020/08/06 07:32:40.886,6,32,-17,37,94
2020/08/06 07:32:40.918,6,32,-17,37,93
2020/08/06 07:32:40.952,6,32,-17,37,37
2020/08/06 07:32:40.987,6,32,-17,37,90
2020/08/06 07:32:41.021,6,32,-17,37,93
2020/08/06 07:32:41.054,6,32,-17,37,80
2020/08/06 07:32:41.089,6,32,-17,37,83
2020/08/06 07:32:41.125,6,32,-17,37,89
2020/08/06 07:32:41.158,6,32,-17,37,89
2020/08/06 07:32:41.192,6,32,-17,37,87
2020/08/06 07:32:41.230,6,32,-17,37,75
2020/08/06 07:32:41.262,6,32,-17,37,71
2020/08/06 07:32:41.293,6,32,-17,37,45
2020/08/06 07:32:41.324,6,32,-17,37,50
2020/08/06 07:32:41.359,6,32,-17,37,60
2020/08/06 07:32:41.395,6,32,-17,37,19
2020/08/06 07:32:41.428,6,32,-17,37,64
2020/08/06 07:32:41.462,6,32,-17,37,72
2020/08/06 07:32:41.495,6,32,-17,37,81
2020/08/06 07:32:41.537,6,32,-17,37,52
2020/08/06 07:32:41.599,6,32,-17,37,73
2020/08/06 07:32:41.633,6,32,-17,37,68
2020/08/06 07:32:41.666,6,32,-17,37,58
2020/08/06 07:32:41.699,6,32,-17,37,62
2020/08/06 07:32:41.731,6,32,-17,37,57
2020/08/06 07:32:41.763,6,32,-17,37,68
2020/08/06 07:32:41.795,6,32,-17,37,56
2020/08/06 07:32:41.827,6,32,-17,37,61
2020/08/06 07:32:41.858,6,32,-17,37,71
2020/08/06 07:32:41.888,6,32,-17,37,63
2020/08/06 07:32:41.922,6,32,-17,37,52
2020/08/06 07:32:41.953,6,32,-17,37,66
2020/08/06 07:32:41.985,6,32,-17,37,93
2020/08/06 07:32:42.017,6,32,-17,37,90
2020/08/06 07:32:42.050,6,32,-17,37,80
2020/08/06 07:32:42.082,6,32,-17,37,51
2020/08/06 07:32:42.116,6,32,-17,37,50
2020/08/06 07:32:42.148,6,32,-17,37,63
2020/08/06 07:32:42.180,6,32,-17,37,32
2020/08/06 07:32:42.211,6,32,-17,37,37
2020/08/06 07:32:42.241,6,32,-17,37,54
2020/08/06 07:32:42.272,6,32,-17,37,45
2020/08/06 07:32:42.303,6,32,-17,37,58
2020/08/06 07:32:42.334,6,32,-17,37,45
2020/08/06 07:32:42.365,6,32,-17,37,61
2020/08/06 07:32:42.395,6,32,-17,37,39
2020/08/06 07:32:42.426,6,32,-17,37,37
2020/08/06 07:32:42.458,6,32,-17,37,63
2020/08/06 07:32:42.489,6,32,-17,37,73
2020/08/06 07:32:42.520,6,32,-17,37,47
2020/08/06 07:32:42.550,6,32,-17,37,44
2020/08/06 07:32:42.583,6,32,-17,37,69
2020/08/06 07:32:42.614,6,32,-17,37,52
2020/08/06 07:32:42.644,6,32,-17,37,45
2020/08/06 07:32:42.675,6,32,-17,37,22
2020/08/06 07:32:42.710,6,32,-17,37,14
2020/08/06 07:32:42.747,6,32,-17,37,33
2020/08/06 07:32:42.783,6,32,-17,37,21
2020/08/06 07:32:42.818,6,32,-17,37,12
2020/08/06 07:32:42.853,6,32,-17,37,25
2020/08/06 07:32:42.888,6,32,-17,37,19
2020/08/06 07:32:42.924,6,32,-17,37,8
2020/08/06 07:32:42.961,6,32,-17,37,28
2020/08/06 07:32:43.001,6,32,-17,37,25
2020/08/06 07:32:43.048,6,32,-17,37,24
2020/08/06 07:32:43.093,6,32,-17,37,21
2020/08/06 07:32:43.129,6,32,-17,37,21
2020/08/06 07:32:43.165,6,32,-17,37,25
2020/08/06 07:32:43.204,6,32,-17,37,15
2020/08/06 07:32:43.243,6,32,-17,37,24
2020/08/06 07:32:43.293,6,32,-17,37,22
2020/08/06 07:32:43.326,6,32,-17,37,32
2020/08/06 07:32:43.359,6,32,-17,37,37
2020/08/06 07:32:43.392,6,32,-17,37,66
2020/08/06 07:32:43.440,6,32,-17,37,78
2020/08/06 07:32:43.470,6,32,-17,37,44
2020/08/06 07:32:43.502,6,32,-17,37,41
2020/08/06 07:32:43.534,6,32,-17,37,68
2020/08/06 07:32:43.565,6,32,-17,37,46
2020/08/06 07:32:43.596,6,32,-17,37,45
2020/08/06 07:32:43.629,6,32,-17,37,51
2020/08/06 07:32:43.661,6,32,-17,37,66
2020/08/06 07:32:43.693,6,32,-17,37,40
2020/08/06 07:32:43.730,6,32,-17,37,47
2020/08/06 07:32:43.770,6,32,-17,37,59
2020/08/06 07:32:43.801,6,32,-17,37,81
2020/08/06 07:32:43.831,6,32,-17,37,55
2020/08/06 07:32:43.862,6,32,-17,37,30
2020/08/06 07:32:43.892,6,32,-17,37,19
2020/08/06 07:32:43.922,6,32,-17,37,21
2020/08/06 07:32:43.953,6,32,-17,37,75
2020/08/06 07:32:43.983,6,32,-17,37,59
2020/08/06 07:32:44.014,6,32,-17,37,35
2020/08/06 07:32:44.044,6,32,-17,37,37
2020/08/06 07:32:44.074,6,32,-17,37,31
2020/08/06 07:32:44.104,6,32,-17,37,32
2020/08/06 07:32:44.134,6,32,-17,37,16
2020/08/06 07:32:44.165,6,32,-17,37,35
2020/08/06 07:32:44.195,6,32,-17,37,40
2020/08/06 07:32:44.226,6,32,-17,37,51
2020/08/06 07:32:44.257,6,32,-17,37,58
2020/08/06 07:32:44.288,6,32,-17,37,52
2020/08/06 07:32:44.318,6,32,-17,37,43
2020/08/06 07:32:44.348,6,32,-17,37,16
2020/08/06 07:32:44.378,6,32,-17,37,15
2020/08/06 07:32:44.408,6,32,-17,37,30
2020/08/06 07:32:44.438,6,32,-17,37,26
